,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1175559935406592001,https://twitter.com/itschekkers/status/1175559935406592001,itschekkers,,"CEO and CFO of wework, should go to jail just like Elizabeth Holmes. probably others too. I also wonder whether all white men raising VC money for ""tech"" companies will now be discriminated like all women raising VC money for healthcare/biotech companies are",2019-09-21 23:58:24+00:00,1,4,4,,,
1,1175559849851023360,https://twitter.com/tikatikkaa/status/1175559849851023360,tikatikkaa,WeWork,Knitting :3,2019-09-21 23:58:03+00:00,0,0,0,,,
2,1175559758776098816,https://twitter.com/paulnate/status/1175559758776098816,paulnate,,"WeWork confirms deal to buy Naked Hub, one of its main competitors in China https://techcrunch.com/2018/04/11/wework-confirms-deal-to-buy-naked-hub-one-of-its-main-competitors-in-china/ …",2019-09-21 23:57:41+00:00,0,0,0,,,
3,1175558852969992193,https://twitter.com/SCOR16/status/1175558852969992193,SCOR16,,This shouldn't surprise anyone. Most shared spaces don't secure their networks or wi-fi. Too much effort (cost isn't that much more though). #WeWork #WiFi #unsecuredwifihttps://lnkd.in/erhbdJ6,2019-09-21 23:54:06+00:00,0,1,1,,#WeWork #WiFi #unsecuredwifihttps,
4,1175558213334290432,https://twitter.com/IftttFor/status/1175558213334290432,IftttFor,,限界費用が低ければネットワーク効果の恩恵を受けやすいが、Uberやweworkはそうではない / 【真相】日本から「プラットフォーム企業」が生まれない理由 #NewsPickshttps://npx.me/lQU6/MpVC?from=twitter …,2019-09-21 23:51:33+00:00,0,0,0,,#NewsPickshttps,
5,1175557929124192258,https://twitter.com/deadprogrammer/status/1175557929124192258,deadprogrammer,,WeWork put in new faucets. At their valuation they better be solid gold pic.twitter.com/R5J1WIxRyI,2019-09-21 23:50:25+00:00,0,0,0,,,
6,1175557771682406400,https://twitter.com/daniswrong/status/1175557771682406400,daniswrong,,"WeCompute, a WeWork Group company",2019-09-21 23:49:48+00:00,0,4,4,,,
7,1175557224623562752,https://twitter.com/cierniak/status/1175557224623562752,cierniak,,Scott Galloway suggests that WeWork needs a new CEO - Business Insider https://www.profgalloway.com/wewtf-part-deux,2019-09-21 23:47:37+00:00,0,0,0,,,
8,1175557042276376577,https://twitter.com/profgalloway/status/1175557042276376577,profgalloway,profgalloway,"#WeWork predictions: - Investigative journalism pieces documenting malfeasance at We within 30 days - SEC, state AG or other regulatory body investigations into We within 60 days - SoftBank's Vision Fund will be shuttered within 12 months #nomercynomalicehttps://twitter.com/profgalloway/status/1175489896666095616 …",2019-09-21 23:46:54+00:00,178,957,957,,#WeWork #nomercynomalicehttps,
9,1175557015751421952,https://twitter.com/bench_web/status/1175557015751421952,bench_web,,2018/08/08 (水) 開催CyberAgent x referme WeWorkアークヒルズで開催 https://g-miura.jp/2018/07/28/post-1432/ …,2019-09-21 23:46:48+00:00,0,0,0,,,
