,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1188243733965230080,https://twitter.com/Atiendasutienda/status/1188243733965230080,Atiendasutienda,,"Dos claros ejemplos son #Uber y #WeWork. Sus ideas disruptivas y su impresionante crecimiento sedujeron a inversionistas privados. Sin embargo, no cuentan con un plan claro para alcanzar la rentabilidad. Uber quema dinero para compensar a sus choferes y atraer más usuarios",2019-10-26 23:59:17+00:00,0,0,0,,#Uber #WeWork,
1,1188243666365755392,https://twitter.com/newsography1/status/1188243666365755392,newsography1,,Today in Asia: Oct 26 Indian Army launches attacks on terror camps in Pakistan China's WeWork equivalent Ucommune files for U.S. IPO US urges Thailand to delay ban on pesticides Japan’s PM reiterates full implementation of #JCPOA #historyteacher #themoreyouknow #newspic.twitter.com/GKuidfzMO5,2019-10-26 23:59:01+00:00,4,2,2,,#JCPOA #historyteacher #themoreyouknow #newspic,
2,1188243615467757568,https://twitter.com/jacobkostecki/status/1188243615467757568,jacobkostecki,scottbelsky,no :) just no :) calling this a trend leads to absurdities like WeWork and AirBnB (awesome but absolutely nothing new) and Etsy and other models of commerce we've had forever but 'rediscovered to launch a new micro fund' Buying customized/artisinal stuff has been around forever,2019-10-26 23:58:49+00:00,0,0,0,,,
3,1188243505187053568,https://twitter.com/Utrat1/status/1188243505187053568,Utrat1,HALLONSA,Boston Dynamics ligger sååååå längre fram än alla andra mht robotics. Ibland glömmer man det när man dissar Softbank för WeWork (Softbank äger även BD). Jag skulle gärna vilja vara med i en IPO på Boston Dynamics. Kanske kommer mht att plugga hål i Wework? https://twitter.com/HALLONSA/status/1188198782271479811 …,2019-10-26 23:58:22+00:00,0,3,3,,,
4,1188243175904821248,https://twitter.com/VizWorld/status/1188243175904821248,VizWorld,,"After WeWork flop, Indonesia's Gojek eyes dual listing #Startup #WeWork #Gojekhttps://asia.nikkei.com/Business/Startups/After-WeWork-flop-Indonesia-s-Gojek-eyes-dual-listing …",2019-10-26 23:57:04+00:00,0,0,0,,#Startup #WeWork #Gojekhttps,
5,1188242759599026177,https://twitter.com/red774/status/1188242759599026177,red774,,個人的な予想であれだが SB経由してのファーウェイがweworkて名義で 米進出する形になるとみてる,2019-10-26 23:55:25+00:00,0,0,0,,,
6,1188242085939314689,https://twitter.com/riverstn7/status/1188242085939314689,riverstn7,,#サイテーモーニング #サンデーモーニング ホークスはSB本体からの補給金が減るのかな？というところに興味がある。WeWorkにつぎ込まないといけないから ww,2019-10-26 23:52:44+00:00,0,0,0,,#サイテーモーニング #サンデーモーニング,
7,1188242083506610176,https://twitter.com/red774/status/1188242083506610176,red774,,weworkが果たして第二のアリババになりえるのか,2019-10-26 23:52:43+00:00,0,0,0,,,
8,1188241521876836360,https://twitter.com/ProfesionalesH/status/1188241521876836360,ProfesionalesH,,Softbank anuncia acuerdo con WeWork para sanear e impulsar la firma https://profesionaleshoy.es/?p=144653 pic.twitter.com/HmUinK5zZw,2019-10-26 23:50:29+00:00,0,0,0,,,
9,1188241254750007297,https://twitter.com/tarosite/status/1188241254750007297,tarosite,,WeWork’s Adam Neumann Is the Most Talented Grifter of Our Time https://www.theatlantic.com/ideas/archive/2019/10/how-weworks-adam-neumann-became-billionaire/600607/ …,2019-10-26 23:49:26+00:00,0,0,0,,,
