,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1193316979433758723,https://twitter.com/black6coffee/status/1193316979433758723,black6coffee,,"Thanks to our friends wework for featuring us in your community to celebrate National Veteran Small Business Week, the Marine Corps birthday, and Veterans Day! Monday will also be our one year anniversary. So… https://www.instagram.com/p/B4qfmFWHlX4/?igshid=1myca052zz15b …",2019-11-09 23:58:33+00:00,1,3,3,,,
1,1193316725221027841,https://twitter.com/Matthew_GP/status/1193316725221027841,Matthew_GP,,この記事、WeWorkはテックカンパニーであると主張したいがためじゃないかなぁ。。違う記事では、海外では内装は特定業者に丸投げとあったし。,2019-11-09 23:57:32+00:00,1,1,1,,,
2,1193316685136056321,https://twitter.com/robin_capital/status/1193316685136056321,robin_capital,OsanaiMakoto,Weworkも嘘とかは無かったですけど、中身ボロボロでしたしね。。キラキラな雰囲気に流されないように冷静に起業を見なくちゃダメですね。,2019-11-09 23:57:23+00:00,0,1,1,,,
3,1193316387810353152,https://twitter.com/Power2Control/status/1193316387810353152,Power2Control,,Seems fair right?: A former WeWork employee is suing over Adam Neumann's $1.7 billion golden parachute. https://markets.businessinsider.com/news/stocks/wework-ex-employee-sues-adam-neumann-2-billion-leaving-deal-2019-11-1028675038 … via @GoogleNews,2019-11-09 23:56:12+00:00,1,1,1,@GoogleNews,,
4,1193316134474223616,https://twitter.com/thisjonah/status/1193316134474223616,thisjonah,EPoe187,What is this “create wealth” concept? Massive amounts of today’s wealth is inherited. Another large portion of wealth is generated by manipulating markets. How about Uber or Wework’s “creation of wealth”?,2019-11-09 23:55:11+00:00,0,0,0,,,
5,1193315997345886209,https://twitter.com/CmdMine/status/1193315997345886209,CmdMine,,Be careful what #koolade you drink... The Spectacular Rise and Fall of #WeWork https://youtu.be/X2LwIiKhczo via @YouTube #startup #startups #tech #vc #business,2019-11-09 23:54:39+00:00,1,0,0,@YouTube,#koolade #WeWork #startup #startups #tech #vc #business,
6,1193315415658614784,https://twitter.com/laserbcat/status/1193315415658614784,laserbcat,WSJ,"Comparing with WeWork, the subletting office space business. It is sad.",2019-11-09 23:52:20+00:00,0,0,0,,,
7,1193315366367322113,https://twitter.com/MediaDusk/status/1193315366367322113,MediaDusk,,"WeWork, Ex-CEO Neumann, Softbank Sued Over Botched IPO http://latesttechnews.org/technology-news/wework-ex-ceo-neumann-softbank-sued-over-botched-ipo/ …pic.twitter.com/8Fq6RShWy9",2019-11-09 23:52:08+00:00,0,0,0,,,
8,1193315365792542720,https://twitter.com/Matthew_GP/status/1193315365792542720,Matthew_GP,BOHE_BABE,ビルのフロアレイアウトの変更でBIMを利用しているというのは疑問。ビル全体の構造設計情報がBIM化されており、かつWeWork側がそれを取得出来ないと構造計算出来ないし、現在のBIMの解像度を前提とすると、内装レベルの変更はBIM上では表現出来ない。 https://twitter.com/bohe_babe/status/1193168766806323200 …,2019-11-09 23:52:08+00:00,1,0,0,,,
9,1193315355474554880,https://twitter.com/tatsujik/status/1193315355474554880,tatsujik,,#wework を1ヶ月体験した人の経験談をyoutubeで見たけど興味深い。 良い点、おしゃれでwifi早い。平日はsnsやイベントなどの交流が多い。ドリンクも充実。 悪い点、アクセス、土日は、誰もいない。空調も切れる。イベントなし。,2019-11-09 23:52:06+00:00,0,0,0,,#wework,
