,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1168309454774734848,https://twitter.com/devopmax/status/1168309454774734848,devopmax,,Join us at 333 George St WeWork tomorrow for Sydney Laravel ! Hosted by #CoverGenius!https://www.meetup.com/PHP-Laravel-Framework-Sydney/events/262220141/ …,2019-09-01 23:47:34+00:00,0,0,0,,#CoverGenius,
1,1168308056985341952,https://twitter.com/WeWork/status/1168308056985341952,WeWork,,A piece of encouragement before the work week begins. #sundaymotivationpic.twitter.com/bAnAMzCprt,2019-09-01 23:42:01+00:00,10,19,19,,#sundaymotivationpic,
2,1168307572140584961,https://twitter.com/Patricia_Lenkov/status/1168307572140584961,Patricia_Lenkov,,Attorney says ‘unusual’ WeWork CEO succession plan illustrates trend - https://www.corporatesecretary.com/articles/boardroom/31757/attorney-says- …‘unusual’-wework-ceo-succession-plan-illustrates-trend #succession #corpgov,2019-09-01 23:40:05+00:00,0,1,1,,#succession #corpgov,
3,1168306779513479168,https://twitter.com/tennis6399/status/1168306779513479168,tennis6399,,WeWork’s S-1 misses these three key points https://tcrn.ch/2Z2NimA via @techcrunch,2019-09-01 23:36:56+00:00,0,0,0,@techcrunch,,
4,1168305656815857665,https://twitter.com/ElieFinegold/status/1168305656815857665,ElieFinegold,,"From the WeWork S-1. ""We will be treated as an “emerging growth company”,... until the earlier of the date we complete this offering and December 31, 2019... In particular, in this prospectus, we have taken advantage of certain reduced disclosure obligations...",2019-09-01 23:32:29+00:00,0,3,3,,,
5,1168305366506958850,https://twitter.com/sh_shinichi/status/1168305366506958850,sh_shinichi,,WeWorkが名古屋にオープン！働き方改革の参考にセミナー参加してきました。 #はてなブログ #ブログ #wework https://www.co-idealblog.com/entry/20190316/1552701930 …,2019-09-01 23:31:20+00:00,0,0,0,,#はてなブログ #ブログ #wework,
6,1168304900012306432,https://twitter.com/designedbybill/status/1168304900012306432,designedbybill,WeWork,Fixed it for yapic.twitter.com/ZzEIBxRzWQ,2019-09-01 23:29:28+00:00,0,0,0,,,
7,1168304529219215361,https://twitter.com/TheMuseJobs/status/1168304529219215361,TheMuseJobs,,Are you passionate about building tools that enable amazing learning experiences? This role over at @WeWork might just be the perfect fit for you. #hiring #nowhiring https://muse.cm/2Llm1qJ,2019-09-01 23:28:00+00:00,0,3,3,@WeWork,#hiring #nowhiring,
8,1168303806641258497,https://twitter.com/usalivefeed/status/1168303806641258497,usalivefeed,,WeWork IPO: Should I Invest? Here’s the Bull and Bear Case - https://usalivefeed.news/wework-ipo-should-i-invest-heres-the-bull-and-bear-case/ …,2019-09-01 23:25:08+00:00,0,0,0,,,
9,1168302347312746496,https://twitter.com/Jason/status/1168302347312746496,Jason,fitotoledano,,2019-09-01 23:19:20+00:00,0,1,1,,,
