,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1178821813012316162,https://twitter.com/isodhinegel10/status/1178821813012316162,isodhinegel10,,全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす「衝撃の新証言」【前編】｜BUSINESS INSIDER https://www.businessinsider.jp/post-199759 @BIJapanさんから,2019-09-30 23:59:56+00:00,0,0,0,@BIJapanさんから,,
1,1178821737682788352,https://twitter.com/hatebu/status/1178821737682788352,hatebu,,全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす｢衝撃の新証言｣【前編】 | BUSINESS INSIDER JAPAN https://www.businessinsider.jp/post-199759 https://b.hatena.ne.jp/entry/https://www.businessinsider.jp/post-199759 …,2019-09-30 23:59:38+00:00,15,25,25,,,
2,1178821624574947329,https://twitter.com/JR_kell/status/1178821624574947329,JR_kell,samueloakford,"People berating their valuation as a flaw of capitalism are missing the point. WeWork’s consumers didn’t enjoy their product or business, voiced that, and drove them into the ground. It’s clear and concise consumer control of market. https://twitter.com/samueloakford/status/1178751578364362752 …",2019-09-30 23:59:11+00:00,0,0,0,,,
3,1178821613816614912,https://twitter.com/C_Heldenstein/status/1178821613816614912,C_Heldenstein,,#Ouch WeWork never really worked by @bopinion https://twitter.com/i/events/1178730642877624320 … Real Estate x Accelerator x Business Incubator Plays are Fraught. Bye Bye. @Softbank: how about contacting @MrChristianCafe for investments that don't suck AND are regenerative?,2019-09-30 23:59:08+00:00,0,0,0,@bopinion @Softbank @MrChristianCafe,#Ouch,
4,1178821532077834240,https://twitter.com/DaPathanGuy/status/1178821532077834240,DaPathanGuy,,Times of Middle East: WeWork suggests it is submitting to withdraw IPO https://timesofmiddleeast.com/wework-suggests-it-is-submitting-to-withdraw-ipo/ … @DaPathanGuy @TimesofMEast,2019-09-30 23:58:49+00:00,0,0,0,@DaPathanGuy @TimesofMEast,,
5,1178821434736463873,https://twitter.com/_TheRegister/status/1178821434736463873,_TheRegister,,Techie real estate upstart and VC cash furnace WeWork has called off its IPO amidst mounting corporate disasters. The office-subletting company on Monday confirmed to the US Securities and Exchange Commission that it was withdrawing its request to go p... http://reg.cx/2WCK,2019-09-30 23:58:26+00:00,0,0,0,,,
6,1178821430630342657,https://twitter.com/RockhillStrat/status/1178821430630342657,RockhillStrat,simonkuo,Or just add punctuation to the brand. WeWork? https://twitter.com/simonkuo/status/1178821070276775937 …,2019-09-30 23:58:25+00:00,0,0,0,,,
7,1178821377198964737,https://twitter.com/jevansryan/status/1178821377198964737,jevansryan,,"Apart from offering a product that serves a #market need, it sounds like today's #startups must also be well managed and fiscally disciplined, with a board that provides responsible oversight. Who knew? https://cnb.cx/2mXEIJ4 #WeWork",2019-09-30 23:58:12+00:00,0,0,0,,#market #startups #WeWork,
8,1178821330432659456,https://twitter.com/BrewerVASocial/status/1178821330432659456,BrewerVASocial,,WeWork proves that (venture) #capitalism works http://bit.ly/2meLTvS pic.twitter.com/YkrsQ8kc2G,2019-09-30 23:58:01+00:00,1,0,0,,#capitalism,
9,1178821297662353408,https://twitter.com/pulsemod/status/1178821297662353408,pulsemod,,むちゃくちゃすぎて笑う。唐突にLordeの名前が出てくるのもびっくりした。これだけ見るとWeWorkが何してるところか全くわからないけど、コミュニティ型ワークスペースを運営する会社だそう。名古屋もグローバルゲートにスペースがある https://www.businessinsider.jp/post-199759,2019-09-30 23:57:53+00:00,0,0,0,,,
