,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1186431972069052417,https://twitter.com/Sortiwa/status/1186431972069052417,Sortiwa,,SoftBank's WeWork financing would lead to Adam Neumann's exit: sources https://is.gd/D3EUVW,2019-10-21 23:59:59+00:00,0,0,0,,,
1,1186431889009078272,https://twitter.com/htera0202/status/1186431889009078272,htera0202,,学費約500万円の「WeWork小学校」が閉鎖へ (THE BRIDGE（ザ・ブリッジ）) #NewsPickshttps://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews …,2019-10-21 23:59:39+00:00,0,0,0,,#NewsPickshttps,
2,1186431828602839041,https://twitter.com/kingdelrosario/status/1186431828602839041,kingdelrosario,,SoftBank to take control of WeWork: Sources https://www.cnbc.com/2019/10/21/softbank-to-take-control-of-wework-sources.html …,2019-10-21 23:59:25+00:00,0,0,0,,,
3,1186431772424323072,https://twitter.com/FPOkenny/status/1186431772424323072,FPOkenny,CNN,It would be weird if WeWork went belly up. So many companies that use their space would be f-Ed. https://twitter.com/CNN/status/1186430024649445376 …,2019-10-21 23:59:12+00:00,0,0,0,,,
4,1186431722319204359,https://twitter.com/Parmi80428151/status/1186431722319204359,Parmi80428151,,WeWork is set to weigh last-ditch financing options https://www.cnn.com/2019/10/21/tech/wework-softbank-jpmorgan/index.html … #nyudmf19,2019-10-21 23:59:00+00:00,0,0,0,,#nyudmf19,
5,1186431667659051008,https://twitter.com/RealTonyConnors/status/1186431667659051008,RealTonyConnors,WebSummit,Beware of overvaluation. @WeWork anyone?,2019-10-21 23:58:47+00:00,0,4,4,@WeWork,,
6,1186431659668836354,https://twitter.com/businessinsider/status/1186431659668836354,businessinsider,,SoftBank is planning on paying Adam Neumann $200 million to step aside if it takes over WeWork http://www.businessinsider.com/adam-neumann-could-see-200-million-if-softbank-buys-wework-2019-10 …,2019-10-21 23:58:45+00:00,20,15,15,,,
7,1186431583630155776,https://twitter.com/asano_kyohei/status/1186431583630155776,asano_kyohei,,#WeWork に100億ドル出資後、企業価値が8割減と見られてる中、 社債など50億ドル分の金融支援と最大30億ドル分の株を買い取り、株過半取得。 危険だけど、本気なのかな。やらざるを得ないのだろうけど。 ソフトバンクG、WeWork株の過半取得を提案：日本経済新聞 https://www.nikkei.com/article/DGXMZO51269290S9A021C1000000/ …,2019-10-21 23:58:27+00:00,0,1,1,,#WeWork,
8,1186431553120768001,https://twitter.com/Pinboard/status/1186431553120768001,Pinboard,ShiraOvide,The major difference between WeWork and Uber is that the latter got its IPO done before the music stopped https://twitter.com/ShiraOvide/status/1186431107241250817 …,2019-10-21 23:58:19+00:00,12,51,51,,,
9,1186431525618966528,https://twitter.com/karl_popp/status/1186431525618966528,karl_popp,,"""SoftBank's WeWork Financing Would Lead to Adam Neumann's Exit-Sources"" by Reuters via NYT https://ift.tt/363wtNg @karl_popp",2019-10-21 23:58:13+00:00,0,0,0,@karl_popp,,
