,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1182082857109508096,https://twitter.com/jarrettstewart5/status/1182082857109508096,jarrettstewart5,AustinLieb,Trying to back out of his wework investment,2019-10-09 23:58:09+00:00,0,3,3,,,
1,1182081401300103168,https://twitter.com/buritica/status/1182081401300103168,buritica,agar3s,muchos de los ipos q se van a la blue apron. el de wework. peloton. etc,2019-10-09 23:52:22+00:00,0,1,1,,,
2,1182080828198621185,https://twitter.com/BobbyMagicGuy/status/1182080828198621185,BobbyMagicGuy,AbhilashaPurwar,"Nothing will die. We all immortal. Don't let anything negative affect your vibe, bro.' It's just money changing hands, and doesn't affect you.https://www.youtube.com/watch?v=S1JB5UajHlo …",2019-10-09 23:50:06+00:00,0,0,0,,,
3,1182080529916579840,https://twitter.com/milanotoday/status/1182080529916579840,milanotoday,,元も子もないけど、やっぱユーザー次第で魔法が使えるか否かだよな。しつらえ済みがカスタマイズしにくいのは仕方がない。 「とりあえずサイン」で入居、実態は大企業の休憩所？“WeWorkの魔法”を日本ユーザーたちに聞く｜BUSINESS INSIDER https://www.businessinsider.jp/post-200180 @BIJapanより,2019-10-09 23:48:54+00:00,0,0,0,@BIJapanより,,
4,1182080064613076993,https://twitter.com/BobbyMagicGuy/status/1182080064613076993,BobbyMagicGuy,dougmeans,"Quick quick, and not too mean about it: What happens when you merge Toyota with Honda? Lower prices??",2019-10-09 23:47:04+00:00,0,0,0,,,
5,1182079886283821056,https://twitter.com/CREMattSD/status/1182079886283821056,CREMattSD,dukelong,Finally .. @dukelong Talks about the @WeWork SS . #CRE #Proptechhttps://twitter.com/dukelong/status/1182047733844189190 …,2019-10-09 23:46:21+00:00,0,1,1,@dukelong @WeWork,#CRE #Proptechhttps,
6,1182079814456336384,https://twitter.com/BobbyMagicGuy/status/1182079814456336384,BobbyMagicGuy,chiznat,Read up all about it .. in TRUSTPILOT.,2019-10-09 23:46:04+00:00,0,0,0,,,
7,1182079544934703111,https://twitter.com/MexicoEnlace/status/1182079544934703111,MexicoEnlace,,"En México, algunas de las firmas punteras en espacio colaborativo son WeWork, IOS Offices, IZA Business Centers y Terminal 1. #EnlaceCorporativoMéxico #Coworking Fuente: Obras Webpic.twitter.com/2OgOXDbOTo",2019-10-09 23:45:00+00:00,0,0,0,,#EnlaceCorporativoMéxico #Coworking,
8,1182079375321239559,https://twitter.com/justbhutani/status/1182079375321239559,justbhutani,,#softbank #wework #masa #jaspalbhatti https://www.facebook.com/469851489875501/posts/1118763581650952?sfns=mo …,2019-10-09 23:44:19+00:00,0,0,0,,#softbank #wework #masa #jaspalbhatti,
9,1182079224510894080,https://twitter.com/MexicoEnlace/status/1182079224510894080,MexicoEnlace,,"En México, algunas de las firmas punteras en espacio colaborativo son WeWork, IOS Offices, IZA Business Centers y Terminal 1. pic.twitter.com/vbzjJsRMDa",2019-10-09 23:43:43+00:00,0,1,1,,,
