,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1188606221944836099,https://twitter.com/coworking__news/status/1188606221944836099,coworking__news,,"WeWork India to launch in Noida, will open 3 #coworking centres with 3,900 seats - YourStory https://yourstory.com/2019/10/wework-india-forays-noida-market-opens-3-coworking-centres …pic.twitter.com/ruvBA4eGu4",2019-10-27 23:59:41+00:00,0,0,0,,#coworking,
1,1188605680531304448,https://twitter.com/juhakah1307/status/1188605680531304448,juhakah1307,BloombergJapan,weworkて梅田にもできたよね？ https://twitter.com/BloombergJapan/status/1188605070415298560 …,2019-10-27 23:57:32+00:00,0,0,0,,,
2,1188605070415298560,https://twitter.com/BloombergJapan/status/1188605070415298560,BloombergJapan,,ソフトバンクＧの巨額債務への懸念再燃－WeWork支援で https://bloom.bg/2Podh6R pic.twitter.com/CaAzNeOAVG,2019-10-27 23:55:06+00:00,13,11,11,,,
3,1188604996754927617,https://twitter.com/marshalljahja/status/1188604996754927617,marshalljahja,,Another Wrinkle Emerges in the WeWork Saga http://bit.ly/2NcQA2H,2019-10-27 23:54:49+00:00,0,0,0,,,
4,1188604511696277505,https://twitter.com/yndnt/status/1188604511696277505,yndnt,,米名門VCの共同創業者・ベン・ホロウィッツがWeWorkやUber、企業文化について語る | TechCrunch Japan https://jp.techcrunch.com/2019/10/27/2019-10-25-vc-ben-horowitz-on-wework-uber-and-one-cultural-value-his-employees-cant-break/ … @jptechcrunchより,2019-10-27 23:52:53+00:00,0,0,0,@jptechcrunchより,,
5,1188604484399894529,https://twitter.com/SethGoldstein13/status/1188604484399894529,SethGoldstein13,,WeWork employees you worked hard and spent long hours at the office. The thanks many of you are receiving is getting fired with worthless stock options. #WeWork,2019-10-27 23:52:46+00:00,0,0,0,,#WeWork,
6,1188604053946658817,https://twitter.com/hirotheru/status/1188604053946658817,hirotheru,,米名門VCの共同創業者・ベン・ホロウィッツがWeWorkやUber、企業文化について語る – TechCrunch Japan https://jp.techcrunch.com/2019/10/27/2019-10-25-vc-ben-horowitz-on-wework-uber-and-one-cultural-value-his-employees-cant-break/ …,2019-10-27 23:51:04+00:00,0,0,0,,,
7,1188603769652572160,https://twitter.com/nacchosy_lotus/status/1188603769652572160,nacchosy_lotus,,10/28(月) #速記記念日 ワクラク運営Wakrak Google検索アルゴリズム更新 LabGenius Fangdd（房多多） Grafana Labs Zuva Demodesk おてつたび WeWork Voicy緒方氏 登壇決定 #cxdive 印象に残った ①資生堂サブスク Voicy公式ITビジネスニュース https://voicy.jp/channel/480/59433 … #Voicy,2019-10-27 23:49:56+00:00,1,5,5,,#速記記念日 #cxdive #Voicy,
8,1188603756512006153,https://twitter.com/xErnestoG/status/1188603756512006153,xErnestoG,,#WeWork at #CDMX #F1pic.twitter.com/RFaN32Xmij,2019-10-27 23:49:53+00:00,0,1,1,,#WeWork #CDMX #F1pic,
9,1188603697942523905,https://twitter.com/fuziyama456/status/1188603697942523905,fuziyama456,,ソフトバンク 大きな損失が出るんじゃないかと 言われてるが Weworkは新規開業で キャッシュが徐々に入ってくるので そこまで悪くないと思う 全体のトレンドが悪くなければ 買いたい 3000まで株価下がってくれないかな,2019-10-27 23:49:39+00:00,0,0,0,,,
