,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1177734625071755264,https://twitter.com/AgrajagHates/status/1177734625071755264,AgrajagHates,CTOAdvisor,Yes your tweets about k8s have definitely been beneficial to k8s!,2019-09-27 23:59:50+00:00,0,1,1,,,
1,1177734377272434691,https://twitter.com/wizcharts/status/1177734377272434691,wizcharts,,#WeWork 7 7/8%. Zero? #ГорячиеIPOpic.twitter.com/46KqE9pkvQ,2019-09-27 23:58:51+00:00,0,1,1,,#WeWork #ГорячиеIPOpic,
2,1177734121679798273,https://twitter.com/lefthandwave/status/1177734121679798273,lefthandwave,profgalloway,Fk awesome article. Yes where are the JPMorgsn GS comments on #WeWork IPO Pre Valuations and #CNBC desk of commentary experts?? @jimcramer on this? Been looking on #youtube,2019-09-27 23:57:50+00:00,0,0,0,@jimcramer,#WeWork #CNBC #youtube,
3,1177734120752996352,https://twitter.com/larepublica_co/status/1177734120752996352,larepublica_co,,"WeWork decidió congelar la firma de nuevos contratos de arrendamiento con propietarios de inmuebles mientras el grupo intenta reducir rápidamente los costos, luego de que los problemas de la empresa con su para entonces director ejecutivo, Adam Neumann,... https://www.larepublica.co/globoeconomia/wework-congela-todos-los-nuevos-contratos-de-arrendamiento-para-detener-las-perdidas-2914398?utm_medium=Social&utm_source=Twitter#Echobox=1569592108 …",2019-09-27 23:57:50+00:00,6,6,6,,#Echobox,
4,1177733910786007040,https://twitter.com/TBBJnewsroom/status/1177733910786007040,TBBJnewsroom,,WeWork halts all new lease agreements to stem losses http://bizj.us/1pzc0h @WeWork pic.twitter.com/aplt81x5PK,2019-09-27 23:57:00+00:00,0,0,0,@WeWork,,
5,1177733778262937600,https://twitter.com/BostonXpat/status/1177733778262937600,BostonXpat,,WeWork? More like WeBroke.,2019-09-27 23:56:28+00:00,0,4,4,,,
6,1177733288057815040,https://twitter.com/HodaMehr/status/1177733288057815040,HodaMehr,,"3/4 2) You can still claim bold and outrageous missions (a la Tesla), but it doesn't have to be BS, unlike WeWork, or dare I say Peloton.",2019-09-27 23:54:31+00:00,0,1,1,,,
7,1177733201432911872,https://twitter.com/frankonwuzuka/status/1177733201432911872,frankonwuzuka,business,Sprint for WeWork? https://twitter.com/business/status/1177727999925460994 …,2019-09-27 23:54:11+00:00,0,0,0,,,
8,1177732982884442114,https://twitter.com/jad1rad/status/1177732982884442114,jad1rad,,"@MaryMister8 @BrendaA24168120 @Hmcruzr @cala_1111 @drew0388 @WGinetta Bad week for CEO's: eBay CEO - stepping down JUUL CEO- stepping down WeWork CEO - stepping down Volkswagen CEO - indicted Nissan CEO - charged, fraud Comscore CEO - charged, fraud The elite's rule is ending.",2019-09-27 23:53:18+00:00,3,3,3,@MaryMister8 @BrendaA24168120 @Hmcruzr @cala_1111 @drew0388 @WGinetta,,
9,1177732922301763585,https://twitter.com/manatweets/status/1177732922301763585,manatweets,,SoftBank likely to funnel $1 billion more into WeWork after delayed IPO: FT #BreakingNews #Reuters http://dlvr.it/RF3Cg9 pic.twitter.com/IWbSSNXasg,2019-09-27 23:53:04+00:00,0,0,0,,#BreakingNews #Reuters,
