,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1180996086451847168,https://twitter.com/JerielNg/status/1180996086451847168,JerielNg,,"Every time I scroll through my news feed, I always have to double-take to check if it’s a picture of the WeWork CEO or Joaquin Phoenix’s Joker... is this just me? pic.twitter.com/xdmpuilcAf",2019-10-06 23:59:43+00:00,17,12,12,,,
1,1180995846499790848,https://twitter.com/Rickn_roll/status/1180995846499790848,Rickn_roll,Tom_poko_,アレだね Weworkがあれでもぼくはかわいい。安心した,2019-10-06 23:58:46+00:00,0,0,0,,,
2,1180995524679352320,https://twitter.com/KristinFernholz/status/1180995524679352320,KristinFernholz,FiveThirtyEight,Credible sponsored post brought you by @WeWork .... https://twitter.com/FiveThirtyEight/status/1176951360035741704 …,2019-10-06 23:57:29+00:00,0,0,0,@WeWork,,
3,1180995209376813056,https://twitter.com/HylanderPaul/status/1180995209376813056,HylanderPaul,TaiHsia,Looks like you're ratioed on this thread. Sad,2019-10-06 23:56:14+00:00,0,0,0,,,
4,1180995207879221249,https://twitter.com/IZODQIXJv9Q094L/status/1180995207879221249,IZODQIXJv9Q094L,,社長室にゴルフバックがあると やばい！ 田端信太郎＠タバラジ 「WeWorkに見る「社長室にバスルームの法則」/タバラジ」 https://linliv.ee/n4xrfg3/li/tk/sh/ll … #LINELIVE で配信中https://linliv.ee/n4xrfg3/li/tk/sh/ll …,2019-10-06 23:56:14+00:00,2,12,12,,#LINELIVE,
5,1180994961250107394,https://twitter.com/aphyr/status/1180994961250107394,aphyr,,"Yeah, this also feels shaky to me. I've been thinking about this in particular because it feels like WeWork might go through a similar process if/when they run out of cash. They've gotta raise prices to meet those long-term lease obligations, or collapse.",2019-10-06 23:55:15+00:00,0,2,2,,,
6,1180994811005952003,https://twitter.com/Headhunter_App/status/1180994811005952003,Headhunter_App,,WeWork looks bad but just wait until the slightest market correction... a CORRECTION... not even a recession. It'll be massacre and nobody will want the pieces. It's just property management... not tech.,2019-10-06 23:54:39+00:00,1,1,1,,,
7,1180994483153846272,https://twitter.com/rachelees69/status/1180994483153846272,rachelees69,dscheinm,"Got it, thank you. I was surprised by it.",2019-10-06 23:53:21+00:00,0,1,1,,,
8,1180994130349940738,https://twitter.com/tabbata/status/1180994130349940738,tabbata,,WeWork、出るわ出るわのスキャンダラスな内幕。10年に1社出る象徴的な泡銘柄に！ヤバい会社に共通して見られる法則をそこに探ります https://linliv.ee/n4xrfg3/tw/tl/sb …pic.twitter.com/6nvL0wtslY,2019-10-06 23:51:57+00:00,29,169,169,,,
9,1180994128999522304,https://twitter.com/DrewMikePodcast/status/1180994128999522304,DrewMikePodcast,,"http://drewandmikepodcast.com/drew-and-mike-october-6-2019/ … Drew And Mike – October 6, 2019 RIP Ginger Baker, Joker‘s making people soft, WeWork’s a scam, the Anti-Vaxx money machine, bunting in the batting cage, Kelsey Berreth, and 20/20’s amazing story makes us ‘podcast defensive’. pic.twitter.com/DyNwKZHvls",2019-10-06 23:51:56+00:00,2,28,28,,,
