,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1190055850225917952,https://twitter.com/dinomite/status/1190055850225917952,dinomite,,Those toxic phone booths hat are the least of WeWork’s problems? They designed them in-house. https://www.businessinsider.com/weworks-toxic-phone-booths-were-created-by-wework-2019-10 …,2019-10-31 23:59:59+00:00,0,1,1,,,
1,1190055804638040065,https://twitter.com/newsrust/status/1190055804638040065,newsrust,,WeWork’s Ousted C.E.O. Adam Neumann Is Accused of Pregnancy Discrimination https://ift.tt/36jesL3,2019-10-31 23:59:48+00:00,0,0,0,,,
2,1190055469420892161,https://twitter.com/HEDGEenergy/status/1190055469420892161,HEDGEenergy,,WeWork’s ex-CEO faces pregnancy discrimination complaint http://tradeforprofit.net/2019/10/weworks-ex-ceo-faces-pregnancy-discrimination-complaint/ …pic.twitter.com/y06ztVao88,2019-10-31 23:58:28+00:00,0,0,0,,,
3,1190055382330355712,https://twitter.com/technodecn1/status/1190055382330355712,technodecn1,,暴风集团高管全离职；上海已成立 4 家区块链联盟；WeWork 完成软银 15 亿美元融资|早 8 点档 by Mela Chan https://cn.technode.com/post/2019-11-01/1101/ …,2019-10-31 23:58:07+00:00,0,0,0,,,
4,1190055287241052160,https://twitter.com/paulwiggins/status/1190055287241052160,paulwiggins,,"WeWork, former chief executive Adam Neumann accused of pregnancy discrimination https://reut.rs/2q4N3f3",2019-10-31 23:57:45+00:00,1,1,1,,,
5,1190054626285912066,https://twitter.com/LogisticsBrief/status/1190054626285912066,LogisticsBrief,,"WeWork Or Not, Logistics Technology Can Work by @freightos http://dlvr.it/RHNBZW #logistics",2019-10-31 23:55:07+00:00,0,1,1,@freightos,#logistics,
6,1190054331455823872,https://twitter.com/yosoyluisito/status/1190054331455823872,yosoyluisito,mattbooshell,Daily situation at WeWork https://twitter.com/mattbooshell/status/1189333592427651073 …,2019-10-31 23:53:57+00:00,0,0,0,,,
7,1190054235062312973,https://twitter.com/airiters/status/1190054235062312973,airiters,,"WeWork’s Ousted CEO Adam Neumann Sidelined a Pregnant Employee, She Claims http://www.airiters.com/weworks-ousted-ceo-adam-neumann-sidelined-a-pregnant-employee-she-claims/ …",2019-10-31 23:53:34+00:00,0,0,0,,,
8,1190054230884786177,https://twitter.com/newsjsUS/status/1190054230884786177,newsjsUS,,"WeWork, Former CEO Adam Neumann Accused of Rampant Pregnancy and Gender Discrimination https://ift.tt/2qUf6y7",2019-10-31 23:53:33+00:00,0,0,0,,,
9,1190054165768278016,https://twitter.com/falahnewss/status/1190054165768278016,falahnewss,,"WeWork, Former CEO Adam Neumann Accused of Rampant Pregnancy and Gender Discrimination – Gizmodo https://falah.biz/wework-former-ceo-adam-neumann-accused-of-rampant-pregnancy-and-gender-discrimination-gizmodo/ …pic.twitter.com/9lV1kbnyoW",2019-10-31 23:53:17+00:00,0,0,0,,,
