,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1178459424010096640,https://twitter.com/us_stock_invest/status/1178459424010096640,us_stock_invest,,WeWorkのクラッシュはベンチャーキャリズムが機能している証拠だ – TechCrunch Japan https://jp.techcrunch.com/2019/09/30/2019-09-29-wework-proves-that-venture-capitalism-works/ …,2019-09-29 23:59:56+00:00,1,5,5,,,
1,1178459250177167360,https://twitter.com/ryokado/status/1178459250177167360,ryokado,,【完全解説】知らないでは済まされない。ヤバいWeWorkのすべて #NewsPickshttps://npx.me/P4j9/Ce2z?from=twitter …,2019-09-29 23:59:14+00:00,1,4,4,,#NewsPickshttps,
2,1178458901513195521,https://twitter.com/justinhendrix/status/1178458901513195521,justinhendrix,MikeIsaac,But the white collar looting at WeWork is going to be epic,2019-09-29 23:57:51+00:00,0,5,5,,,
3,1178458586407751680,https://twitter.com/LongsNg/status/1178458586407751680,LongsNg,,"WeWork Was a Family Affair, Until Things Got Complicated https://lnkd.in/fN3pcAb",2019-09-29 23:56:36+00:00,0,0,0,,,
4,1178458510641647617,https://twitter.com/kanaizumi777/status/1178458510641647617,kanaizumi777,,「WeWorkショック」緊急特集でお届けします！ https://newspicks.com/news/4261664/body/ …,2019-09-29 23:56:18+00:00,0,6,6,,,
5,1178458320706818048,https://twitter.com/eterprotampa/status/1178458320706818048,eterprotampa,,"WeWork looking to sell or spin out acquisitions, including SEO firm Conductor http://dlvr.it/RF8c5w pic.twitter.com/bEiOFSrXM2",2019-09-29 23:55:33+00:00,0,0,0,,,
6,1178458258266193920,https://twitter.com/norihiko_sasaki/status/1178458258266193920,norihiko_sasaki,,【完全解説】知らないでは済まされない。ヤバいWeWorkのすべて #NewsPicks https://npx.me/P4j9/WLms?from=twitter …,2019-09-29 23:55:18+00:00,8,27,27,,#NewsPicks,
7,1178458067677040640,https://twitter.com/_Realyutong/status/1178458067677040640,_Realyutong,,WeWork暴露記事で孫さんピンチ。アダムCEOを更迭か | ギズモード・ジャパン https://www.gizmodo.jp/2019/09/wework-burnt.html … クッソ高えコワーキングスペース。,2019-09-29 23:54:32+00:00,0,0,0,,,
8,1178458030263848963,https://twitter.com/erinrain/status/1178458030263848963,erinrain,,How WeWork spiraled from a $47 billion valuation to talk of bankruptcy in just 6 weeks https://www.businessinsider.com/weworks-nightmare-ipo?utm_source=twitter&utm_medium=referral&utm_content=topbar&utm_term=desktop&referrer=twitter … via @businessinsider,2019-09-29 23:54:23+00:00,0,0,0,@businessinsider,,
9,1178457596547620865,https://twitter.com/sivanakai/status/1178457596547620865,sivanakai,,WeWorkのクラッシュはベンチャーキャリズムが機能している証拠だ http://koebon.shop/2019/09/30/688142/ …pic.twitter.com/k9ZZWHCaiV,2019-09-29 23:52:40+00:00,0,0,0,,,
