,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1173748395795734529,https://twitter.com/louwhiteman/status/1173748395795734529,louwhiteman,karaswisher,Hopefully WeWork uses the delay to pivot into some totally different business instead of real estate landlord. https://twitter.com/karaswisher/status/1173747997408145408 …,2019-09-16 23:59:59+00:00,0,0,0,,,
1,1173748327852204032,https://twitter.com/BlogDady/status/1173748327852204032,BlogDady,,WSJ News Exclusive | WeWork Parent Expected to Postpone IPO https://www.blogdady.com/wsj-information-unique-wework-mum-or-dad-anticipated-to-delay-ipo/ …pic.twitter.com/T5CJ36S1Ew,2019-09-16 23:59:43+00:00,0,0,0,,,
2,1173748321346818049,https://twitter.com/ViralNewsNow1/status/1173748321346818049,ViralNewsNow1,,WSJ News Exclusive | WeWork Parent Expected to Postpone IPO https://www.blogdady.com/wsj-information-unique-wework-mum-or-dad-anticipated-to-delay-ipo/ …pic.twitter.com/2nTqgTLGn8,2019-09-16 23:59:41+00:00,0,0,0,,,
3,1173748318331031552,https://twitter.com/iankitchaudhari/status/1173748318331031552,iankitchaudhari,business,"Challenge is no matter what industry you are in now, if your offering doesn’t have a #Technology integration it’s not worth it. #WeWork is largest real estate renter globally with limited ownership & as such limited residual assets. Without tech they can’t boast #Data assets too.https://twitter.com/business/status/1173746961687678979 …",2019-09-16 23:59:40+00:00,0,0,0,,#Technology #WeWork #Data,
4,1173748311691538432,https://twitter.com/spotcheckz/status/1173748311691538432,spotcheckz,,"The We Company reportedly will put its public offering on hold The We Company, parent company of the short-term real estate property management and development company WeWork and other We-related subsidiaries, is reportedly shelving its plans for an in... https://techcrunch.com/2019/09/16/the-we-company-reportedly-will-put-its-public-offering-on-hold/ …pic.twitter.com/0v3o6vOI8C",2019-09-16 23:59:39+00:00,0,0,0,,,
5,1173748308638162944,https://twitter.com/GoogleTrendsOn1/status/1173748308638162944,GoogleTrendsOn1,,WSJ News Exclusive | WeWork Parent Expected to Postpone IPO https://www.blogdady.com/wsj-information-unique-wework-mum-or-dad-anticipated-to-delay-ipo/ …pic.twitter.com/8qWsS8ip8D,2019-09-16 23:59:38+00:00,0,0,0,,,
6,1173748285187616773,https://twitter.com/PitbullTheGr8/status/1173748285187616773,PitbullTheGr8,,WeWork Parent Expected to Postpone IPO - The Wall Street Journal http://dlvr.it/RDF90w,2019-09-16 23:59:33+00:00,0,0,0,,,
7,1173748282507419648,https://twitter.com/EmobileApps1/status/1173748282507419648,EmobileApps1,,WeWork Parent Expected to Postpone IPO - The Wall Street Journal http://dlvr.it/RDF90W,2019-09-16 23:59:32+00:00,0,0,0,,,
8,1173748207395823616,https://twitter.com/CPT05654959/status/1173748207395823616,CPT05654959,,「WeWork」、上場を10月以降に延期へ 米紙報道：日本経済新聞 https://www.nikkei.com/article/DGXMZO49866140X10C19A9000000/ …,2019-09-16 23:59:14+00:00,0,0,0,,,
9,1173748200169201665,https://twitter.com/QContrarian/status/1173748200169201665,QContrarian,conorsen,"Between $50 and $100 at most, and that's being generous. #WeWork #stocks #investment #investing",2019-09-16 23:59:12+00:00,0,0,0,,#WeWork #stocks #investment #investing,
