,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1187880619365167104,https://twitter.com/thomas_devoe/status/1187880619365167104,thomas_devoe,,元ネタの解説がうまくないんですけれど、要はビジョンファンドなんて大風呂敷を広げるやり方の詐欺まがいの疑いあり、くらいに考えないと→WeWork支援 ソフトバンクGがやめられないワケ: 日本経済新聞 https://www.nikkei.com/article/DGXMZO51326260U9A021C1I00000/ …,2019-10-25 23:56:24+00:00,0,0,0,,,
1,1187880108746403840,https://twitter.com/sunny051488/status/1187880108746403840,sunny051488,businessinsider,"In a similar fashion, 4000 wework employees are also “evaluating options” after Adam Neumann wins 1.7Bn golden parachute contract https://twitter.com/businessinsider/status/1187879085189533696 …",2019-10-25 23:54:22+00:00,0,1,1,,,
2,1187879806807035906,https://twitter.com/maribsousa_/status/1187879806807035906,maribsousa_,,"fui no wework buscar minha mochila com a july e resultado: deixamos a mochila la, o fone dela ficou cmg e até o tênis da jade a july deixou aqui em casa tudo errado",2019-10-25 23:53:10+00:00,0,1,1,,,
3,1187879592347893760,https://twitter.com/NGEmCZx6eAbA6mX/status/1187879592347893760,NGEmCZx6eAbA6mX,,Weworkは、今は泥舟でも。「地図とコンパス」になるのかな（笑） ソフトバンクグループ。ガンバ。,2019-10-25 23:52:19+00:00,0,1,1,,,
4,1187879524966551552,https://twitter.com/IvoMarenco/status/1187879524966551552,IvoMarenco,,Softbank arrancó el ajuste en WeWork: despedirá a 4.000 empleados en todo el mundo La compañía japonesa comenzó el achique de la empresa luego de haber aportado una financiación de u$s5.000 millones para salvar la empresa https://ift.tt/2pV282x,2019-10-25 23:52:03+00:00,0,0,0,,,
5,1187878719685320704,https://twitter.com/Mitch_G5/status/1187878719685320704,Mitch_G5,,WeWork: https://youtu.be/arENYYkYBts,2019-10-25 23:48:51+00:00,0,0,0,,,
6,1187878572381356032,https://twitter.com/rickyarriola/status/1187878572381356032,rickyarriola,,"WeWork’s free fall from a projected valuation of nearly $50 billion to just $5 billion will likely be taught in business school, immortalized in best-selling books, and... https://www.theatlantic.com/ideas/archive/2019/10/how-weworks-adam-neumann-became-billionaire/600607/ …",2019-10-25 23:48:16+00:00,0,1,1,,,
7,1187878466386984960,https://twitter.com/launch2growth/status/1187878466386984960,launch2growth,,WeWork IPO: Nasdaq CEO courted Adam Neumann with new 'We 50' index. https://markets.businessinsider.com/news/stocks/wework-adam-neumann-asked-nyse-nasdaq-bosses-ban-meat-2019-10-1028631290 … via @GoogleNews,2019-10-25 23:47:50+00:00,0,0,0,@GoogleNews,,
8,1187878381703979009,https://twitter.com/UrbiumEtOrbi/status/1187878381703979009,UrbiumEtOrbi,,"#WeWork, an office co-working company, may have serious financial issues as it's liabilities grow and its sources of income are mostly short term. There is a market for informal, quick to access and somewhat communal office space but how to tap it? https://www.theguardian.com/technology/2019/oct/24/wework-business-model-washboard …",2019-10-25 23:47:30+00:00,0,0,0,,#WeWork,
9,1187878351899217920,https://twitter.com/launch2growth/status/1187878351899217920,launch2growth,,Adam Neumann was on a surf trip as WeWork prepared to IPO. https://www.businessinsider.com/ex-wework-ceo-adam-neumann-surf-trip-ipo-2019-10 … via @GoogleNews,2019-10-25 23:47:23+00:00,0,0,0,@GoogleNews,,
