,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1172660356193431552,https://twitter.com/marshawright/status/1172660356193431552,marshawright,,Exclusive: WeWork considers IPO valuation of as low as $10 billion - sources https://reut.rs/32JpOoG #news #business #socialpic.twitter.com/BuA8DuIgO4,2019-09-13 23:56:30+00:00,1,0,0,,#news #business #socialpic,
1,1172659845910024192,https://twitter.com/somekindofwei/status/1172659845910024192,somekindofwei,sether,Is this WeWork? https://twitter.com/sether/status/1172232728609198083 …,2019-09-13 23:54:28+00:00,0,0,0,,,
2,1172659652070379520,https://twitter.com/gmantillar/status/1172659652070379520,gmantillar,,"En mi opinión, el modelo de negocio de @WeWork es muy innovador. Sin embargo, parece que el mercado inversores lo percibe con un alto riego. Habrá que esperar como se gestiona, toda idea brillante requiere una gestión eficiente. https://informe21.com/economia/wework-quita-poder-a-su-consejero-delegado-de-cara-a-su-salida-a-bolsa …",2019-09-13 23:53:42+00:00,0,0,0,@WeWork,,
3,1172659647871930368,https://twitter.com/UsNewsRank/status/1172659647871930368,UsNewsRank,,WeWork’s pre-IPO troubles serve as reality check for start-ups as ‘growth at any cost’ dies https://www.usnewsrank.com/finance-news/weworks-pre-ipo-troubles-serve-as-reality-check-for-start-ups-as-growth-at-any-cost-dies/ …pic.twitter.com/K7hA4JDjng,2019-09-13 23:53:41+00:00,0,0,0,,,
4,1172659613042298880,https://twitter.com/europenewsdepot/status/1172659613042298880,europenewsdepot,,Exclusive: WeWork considers dramatic valuation cut in IPO https://www.reuters.com/article/us-wework-ipo-curbs-exclusive/exclusive-wework-considers-dramatic-valuation-cut-in-ipo-idUSKCN1VY12V?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter …,2019-09-13 23:53:33+00:00,0,0,0,,,
5,1172659288336023552,https://twitter.com/HidekazuShimizu/status/1172659288336023552,HidekazuShimizu,,昨日はWeWorkオフィスの後、いくつかの仕事を終え、クラフトビールタップへ。ベルギー、ドイツビールは良いですね〜。 #クラフトビール #クラフトビールタップpic.twitter.com/l6RF7Dzdv3,2019-09-13 23:52:15+00:00,0,9,9,,#クラフトビール #クラフトビールタップpic,
6,1172659279955931136,https://twitter.com/chdezs/status/1172659279955931136,chdezs,,How Does WeWork Make Money? https://www.cbinsights.com/research/report/how-wework-makes-money/ … vía @cbinsights,2019-09-13 23:52:13+00:00,0,0,0,@cbinsights,,
7,1172659176440565765,https://twitter.com/fredgrenier12/status/1172659176440565765,fredgrenier12,profgalloway,Reminds me of a quote « everything is PR but PR isn’t everything » who said that? @davetrott or @rorysutherland ? Anyways. It suits WeWork well. @FinanceDirCFO @Nickhalo01,2019-09-13 23:51:49+00:00,0,2,2,@davetrott @rorysutherland @FinanceDirCFO @Nickhalo01,,
8,1172658774353399809,https://twitter.com/teyllan/status/1172658774353399809,teyllan,,"「ソフトバンクは、IPOのフラダリングで7億5,000万ドルのWeWork株式を購入する予定 ソフトバンクは、オファリングで最大7億5000万ドル相当のWeWork株式を購入することを検討していると伝えられています...」https://www.zerohedge.com/markets/wework-now-weighing-ipo-valuation-low-10-billion …",2019-09-13 23:50:13+00:00,0,0,0,,,
9,1172658744473333760,https://twitter.com/EmfiSecurities/status/1172658744473333760,EmfiSecurities,,WeWork delays its IPO due to fear of investors falling at a time when there is doubt about the tech giants - Hypertext https://hipertextual.com/2019/09/malos-tiempos-grandes-valoraciones-startups …,2019-09-13 23:50:06+00:00,0,0,0,,,
