,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1185344758861840384,https://twitter.com/askboomer1949/status/1185344758861840384,askboomer1949,,"Seattle Stranger Slog PM Trump is worse than Hitler (?) edition #Seattle #Stranger #SlogPM RT Slog PM: Studio Ghibli Will Stream, WeWork Is Troubled, Trump Is Worse Than Hitler? https://www.thestranger.com/slog/2019/10/17/41722301/slog-pm-studio-ghibli-will-stream-wework-is-troubled-trump-is-worse-than-hitler …",2019-10-18 23:59:47+00:00,2,0,0,,#Seattle #Stranger #SlogPM,
1,1185344663533715457,https://twitter.com/coderhs/status/1185344663533715457,coderhs,BobbyMagicGuy,Suggest a better tool to discover small community in a new place? I like going hiking with groups or going for Meetups. The http://meetup.org tool helps a lot with that. I haven't been able to find a better alternative.,2019-10-18 23:59:25+00:00,0,1,1,,,
2,1185344200226693121,https://twitter.com/sakura8ryo/status/1185344200226693121,sakura8ryo,,IPO前の盛り上がりがすごいの、インディーズバンドがデビュー直前が一番盛り上がるのに似てるな。 WeWork炎上、ソフトバンク「新ファンド」へ飛び火のワケ https://gendai.ismedia.jp/articles/-/67696 … #マネー現代,2019-10-18 23:57:34+00:00,0,0,0,,#マネー現代,
3,1185344172737384449,https://twitter.com/CJSantarelli/status/1185344172737384449,CJSantarelli,,"“ @WeWork might have pumped the brakes on signing new leases in the city, but its rivals haven’t.“ https://commercialobserver.com/2019/10/knotel-lease-60-madison-avenue-the-moinian-group/#.XapQ-yXzM_A.twitter … #cre #flexoffice @knotel",2019-10-18 23:57:28+00:00,0,0,0,@WeWork @knotel,# #cre #flexoffice,
4,1185343612269154304,https://twitter.com/banawedata/status/1185343612269154304,banawedata,,WeWork Valuation Collapse From Cash Crunch Could Crush Hong Kong Office Market | Zero Hedge https://www.zerohedge.com/markets/wework-cash-crunch-could-be-disastrous-hong-kong-office-market …,2019-10-18 23:55:14+00:00,0,0,0,,,
5,1185343585895383040,https://twitter.com/CryptoWallStre1/status/1185343585895383040,CryptoWallStre1,,Map of the #WeWork DESTRUCTION of the #HongKong Office Market. And Hong Kong is already being shaken by the Protests. WeWork is going to wreak havoc on almost every real estate market on the planet #RealEstate #AdamNeumann #Softbank #StandWithHongHong #HongKongProtestspic.twitter.com/VEs9grBXh8,2019-10-18 23:55:08+00:00,0,0,0,,#WeWork #HongKong #RealEstate #AdamNeumann #Softbank #StandWithHongHong #HongKongProtestspic,
6,1185343479133556736,https://twitter.com/ktckm4649/status/1185343479133556736,ktckm4649,,WeWorkの企業価値 1月比8割減の8700億円に 海外メディア報道 https://www.nikkei.com/article/DGXMZO51176380Z11C19A0000000/ …,2019-10-18 23:54:42+00:00,1,0,0,,,
7,1185343273260290048,https://twitter.com/lhxVqNbgJVE6EIo/status/1185343273260290048,lhxVqNbgJVE6EIo,,孫さんはIPOによって、個人投資家にアホな値段で売り付けてババ引かせようとしたけどもう無理だね。 WeWorkの企業価値 1月比8割減の8700億円に 海外メディア報道：日本経済新聞 https://www.nikkei.com/article/DGXMZO51176380Z11C19A0000000/ …,2019-10-18 23:53:53+00:00,0,0,0,,,
8,1185342843667107840,https://twitter.com/LisaFurioso/status/1185342843667107840,LisaFurioso,,The local WeWork knock-off thats charging 500 dollars a month for a membership is giving me realy professional vibes pic.twitter.com/BPBIZbvnjB,2019-10-18 23:52:11+00:00,0,0,0,,,
9,1185342663521910789,https://twitter.com/GarrickVance/status/1185342663521910789,GarrickVance,TheWrightView,There's going to be some more discount furniture from the @wework fire sale soon. I'm sure it'll only get better.,2019-10-18 23:51:28+00:00,0,1,1,@wework,,
