,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1170486546086023168,https://twitter.com/EMA_english/status/1170486546086023168,EMA_english,,最近色んなビジネスニュース系のポッドキャストでweworkが取り上げられてるけど話に出すぎて広告ではないかと思えてくる,2019-09-07 23:58:33+00:00,0,0,0,,,
1,1170485978177429504,https://twitter.com/GoogleTrendsOn1/status/1170485978177429504,GoogleTrendsOn1,,Office blues: SoftBank under fire as WeWork value shrinks https://biz.blogdady.com/workplace-blues-softbank-beneath-fireplace-as-wework-worth-shrinks/ …pic.twitter.com/M7QbmWWzGL,2019-09-07 23:56:18+00:00,0,0,0,,,
2,1170485971906727936,https://twitter.com/ViralNewsNow1/status/1170485971906727936,ViralNewsNow1,,Office blues: SoftBank under fire as WeWork value shrinks https://biz.blogdady.com/workplace-blues-softbank-beneath-fireplace-as-wework-worth-shrinks/ …pic.twitter.com/B25Bjb6Jm4,2019-09-07 23:56:16+00:00,0,0,0,,,
3,1170485965510631424,https://twitter.com/BlogDady/status/1170485965510631424,BlogDady,,Office blues: SoftBank under fire as WeWork value shrinks https://biz.blogdady.com/workplace-blues-softbank-beneath-fireplace-as-wework-worth-shrinks/ …pic.twitter.com/CIoz7UoXeQ,2019-09-07 23:56:15+00:00,0,0,0,,,
4,1170483799139897345,https://twitter.com/jpwarren/status/1170483799139897345,jpwarren,stilgherrian,"Distance to the WeWork, Vasili. One ping only, please. https://twitter.com/stilgherrian/status/1170350554620391424 …",2019-09-07 23:47:38+00:00,1,5,5,,,
5,1170483771302453249,https://twitter.com/BradGudger/status/1170483771302453249,BradGudger,_sophiegreig,WOOO!,2019-09-07 23:47:32+00:00,0,0,0,,,
6,1170483626661859328,https://twitter.com/haditaheri/status/1170483626661859328,haditaheri,,London-based IWG Market cap: only £3.7bn but with more sites than WeWork.,2019-09-07 23:46:57+00:00,0,0,0,,,
7,1170483623964925953,https://twitter.com/haditaheri/status/1170483623964925953,haditaheri,,WeWork IPO IPO Valuation: $20bn down from $47bn Previous round: $47bn in name but effectively $20bn Revenue: $1.54bn in H1 2019 vs $764mn in H1 2018. Losses: $904mn in H1 ‘19 vs $723mn in H1 ‘18 Implied P/S = $20bn / $3.08bn = 6.5 Largest rival: London-based IWG.,2019-09-07 23:46:57+00:00,0,1,1,,,
8,1170483329017274368,https://twitter.com/petition/status/1170483329017274368,petition,,"@benthompson breaking down why @WeWork is not a ""tech company."" https://stratechery.com/2019/what-is-a-tech-company/ …pic.twitter.com/CLMOVC1nFv",2019-09-07 23:45:46+00:00,0,0,0,@benthompson @WeWork,,
9,1170481717238325248,https://twitter.com/sandeshr/status/1170481717238325248,sandeshr,,WeWork to press on with IPO launch despite valuation concerns https://www.reuters.com/article/us-wework-ipo-exclusive/exclusive-wework-to-press-on-with-ipo-launch-despite-valuation-concerns-sources-idUSKCN1VR2L6 …,2019-09-07 23:39:22+00:00,0,1,1,,,
