,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1187519090887258112,https://twitter.com/kento_ookura_cv/status/1187519090887258112,kento_ookura_cv,,数週間前には解雇される予想人員が倍へ…。 WeWork、4000人の従業員を解雇へ【FT報道】 https://thebridge.jp/2019/10/wework-to-reportedly-lay-off-up-to-4000-employees-pickupnews … @thebridge_jpさんから,2019-10-24 23:59:48+00:00,1,2,2,@thebridge_jpさんから,,
1,1187518999975940101,https://twitter.com/NewYorkSEO123/status/1187518999975940101,NewYorkSEO123,,‘It’s Definitely Pretty Empty’: Why Saving WeWork Will Be Hard https://ift.tt/33VDZHS,2019-10-24 23:59:27+00:00,0,0,0,,,
2,1187518749370286080,https://twitter.com/colinbowern/status/1187518749370286080,colinbowern,JonathanHoenig,Sure let’s throw around a few more WeWork or Facebooks our there without any regulation to be guardrails against questionable ethics and see how things go.,2019-10-24 23:58:27+00:00,0,0,0,,,
3,1187518485892612097,https://twitter.com/francosergioan/status/1187518485892612097,francosergioan,zerohedge,"Adam Neumann, wework. pic.twitter.com/MRHkF8yJce",2019-10-24 23:57:24+00:00,0,0,0,,,
4,1187518466435272704,https://twitter.com/jchernov/status/1187518466435272704,jchernov,,Adam Neumann's severance from @WeWork = the valuation of the Atlanta @Bravespic.twitter.com/51ESvEOfp6,2019-10-24 23:57:20+00:00,0,3,3,@WeWork @Bravespic,,
5,1187518400454483968,https://twitter.com/VirtualSME/status/1187518400454483968,VirtualSME,,"SoftBank says it has now invested $18.5 billion in WeWork, ‘more than the GDP’ of Bolivia, which has 11.5 million people http://dlvr.it/RGvfP5 pic.twitter.com/OYEbQuMe4D",2019-10-24 23:57:04+00:00,0,0,0,,,
6,1187518396381794305,https://twitter.com/lewisclayton/status/1187518396381794305,lewisclayton,,"SoftBank says it has now invested $18.5 billion in WeWork, ‘more than the GDP’ of Bolivia, which has 11.5 million people http://dlvr.it/RGvfNs pic.twitter.com/ALpaI4CDZw",2019-10-24 23:57:03+00:00,0,0,0,,,
7,1187518360407478272,https://twitter.com/joeoptions/status/1187518360407478272,joeoptions,,"""You say why, right?"" Especially when you invest $18.5 billion.. #Softbank #wework https://lnkd.in/er9Xi6T",2019-10-24 23:56:54+00:00,0,1,1,,#Softbank #wework,
8,1187518305264902144,https://twitter.com/jumantre/status/1187518305264902144,jumantre,,So...what's the plan? https://www.morningbrew.com/daily/stories/2019/10/23/masayoshi-son-plans-clean-wework … via @MorningBrew #WeWork #Softbank,2019-10-24 23:56:41+00:00,0,0,0,@MorningBrew,#WeWork #Softbank,
9,1187518257286107138,https://twitter.com/yasuda0707/status/1187518257286107138,yasuda0707,,おー。 WeWork、4000人の従業員を解雇へ【FT報道】 https://thebridge.jp/2019/10/wework-to-reportedly-lay-off-up-to-4000-employees-pickupnews … @thebridge_jpより,2019-10-24 23:56:30+00:00,0,1,1,@thebridge_jpより,,
