,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1183895098792144896,https://twitter.com/downey/status/1183895098792144896,downey,WeWork,You forgot the tip about poisoning your paying clients with formaldehyde. How innovative!,2019-10-14 23:59:21+00:00,1,2,2,,,
1,1183894889915772929,https://twitter.com/solpric/status/1183894889915772929,solpric,,[Mashable] WeWork's other toxicity problem: formaldehyde https://mashable.com/article/wework-phone-booths-formaldehyde/?utm_source=dlvr.it&utm_medium=twitter …,2019-10-14 23:58:32+00:00,0,0,0,,,
2,1183894738413338629,https://twitter.com/jcfiala/status/1183894738413338629,jcfiala,ultimateboy,How so? I haven't been following the news.,2019-10-14 23:57:55+00:00,0,0,0,,,
3,1183894736022786048,https://twitter.com/future_is_/status/1183894736022786048,future_is_,,Hoy estuvimos colaborando en Google #Launchpad Start para startups en WeWork Labs dando mentorias. pic.twitter.com/GpRLyJW5zn,2019-10-14 23:57:55+00:00,0,2,2,,#Launchpad,
4,1183894552077189120,https://twitter.com/cischaba/status/1183894552077189120,cischaba,,ソフトバンク過去株価100分の1 スプリング1、8兆円投資失敗 ソフトバンクグループ（9984）の株価はやばい？。WeWork問題はチャンス https://youtu.be/N4eRkIRVg5U,2019-10-14 23:57:11+00:00,0,6,6,,,
5,1183894446754189312,https://twitter.com/JacobJSchumer/status/1183894446754189312,JacobJSchumer,stephanieblack,Meetup was great for me to meet new people when I moved states five years ago. This is a shame. Had no idea it was bought by WeWork.,2019-10-14 23:56:46+00:00,0,2,2,,,
6,1183894264490553345,https://twitter.com/California_Laws/status/1183894264490553345,California_Laws,,Financial Daily Dose 10.14.2019 | Top Story: WeWork Board Weighing Bailout Options from SoftBank and JPMorgan https://www.jdsupra.com/legalnews/financial-daily-dose-10-14-2019-top-93067 …,2019-10-14 23:56:03+00:00,0,0,0,,,
7,1183894179191107585,https://twitter.com/scharffc/status/1183894179191107585,scharffc,,WeWork Could Run Out of Money Next Month: Report https://gizmodo.com/wework-could-run-out-of-money-next-month-report-1838982228?utm_medium=sharefromsite&utm_source=_twitter …,2019-10-14 23:55:42+00:00,0,0,0,,,
8,1183893939155288069,https://twitter.com/scharffc/status/1183893939155288069,scharffc,,WeWork Could Run Out of Money Next Month: Report https://gizmodo.com/wework-could-run-out-of-money-next-month-report-1838982228?utm_medium=sharefromsite&utm_source=_facebook …,2019-10-14 23:54:45+00:00,0,0,0,,,
9,1183893818220929024,https://twitter.com/mdfrenchman/status/1183893818220929024,mdfrenchman,mckenzma,Yep WeWork IPO failure fallout.,2019-10-14 23:54:16+00:00,0,0,0,,,
