,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1171935511574769665,https://twitter.com/jwaterslynch/status/1171935511574769665,jwaterslynch,,Good summary of factors that correlate with Coworking space profitability in the context of WeWork valuation drop... http://www.deskmag.com/en/how-profitable-are-coworking-spaces-profitability-margins-market-report-2019 …,2019-09-11 23:56:14+00:00,1,1,1,,,
1,1171935420155711490,https://twitter.com/Ubergeddon/status/1171935420155711490,Ubergeddon,,WeWork's Flamboyant CEO Sees Net Worth Crash From $14 Billion To $3 Billiion Amid IPO Debacle | Zero Hedge https://www.zerohedge.com/markets/wework-co-founder-adam-neumann-sees-net-worth-plunge-14-billion-3-billion …,2019-09-11 23:55:52+00:00,0,0,0,,,
2,1171934655106469888,https://twitter.com/EdwardZia/status/1171934655106469888,EdwardZia,,I love PUSH UPS! LOVE to hear your thoughts and like share comment #marketing #sales #linkedin #meetup #wework https://lnkd.in/fp8uMnE,2019-09-11 23:52:49+00:00,0,1,1,,#marketing #sales #linkedin #meetup #wework,
3,1171934578325344256,https://twitter.com/DaisukeIkegami/status/1171934578325344256,DaisukeIkegami,,でも弊社は1年でWeWorkを解約しました。。,2019-09-11 23:52:31+00:00,0,1,1,,,
4,1171934574764445696,https://twitter.com/DaisukeIkegami/status/1171934574764445696,DaisukeIkegami,,「スタートアップにWeWorkはいかがなものか？」 という件が話題ですが、プロダクトができていなくてグロースフェーズでもない会社にとってWeWorkである必要があるかと言えばNoですが、複合機等々の各種ファシリティ&セキュリティが揃っているのは便利だと思います。,2019-09-11 23:52:30+00:00,0,1,1,,,
5,1171934384808591360,https://twitter.com/OrvModeStudio/status/1171934384808591360,OrvModeStudio,shuhei_oka,WeWorkでフィッティングするとかだったらアツいよねw,2019-09-11 23:51:45+00:00,0,1,1,,,
6,1171934256416743424,https://twitter.com/AndrewHires/status/1171934256416743424,AndrewHires,JosephKahn,Impossible burg is pretty good. The BYND valuation is stupid. The dumb money rotated from Ripple to TLRY to BYND. Watch WeWork IPO at $15B and then pump to $50B from a rotation out of Vegan burgers and pot stocks.,2019-09-11 23:51:14+00:00,0,0,0,,,
7,1171933562582503424,https://twitter.com/News1English/status/1171933562582503424,News1English,,Softbank urges WeWork to postpone its opening to the stock market https://www.news1.news/2019/09/softbank-urges-wework-to-postpone-its-opening-to-the-stock-market.html …pic.twitter.com/nQovQzxUnW,2019-09-11 23:48:29+00:00,0,0,0,,,
8,1171933516164206592,https://twitter.com/NotSardinha/status/1171933516164206592,NotSardinha,,Só observando os “experts e “gestores” declarando a morte do Softbank por que o IPO do WeWork murchou. Essa gente sabe como funciona um fundo de VC ou se faz de bobo para lacrar?,2019-09-11 23:48:18+00:00,1,20,20,,,
9,1171933456596471808,https://twitter.com/tokusenjouhou20/status/1171933456596471808,tokusenjouhou20,,一人当たりのスペース単価が10万円を越えるとweworkの単価と同じになるから投資効率考えてこっちの方が良いじゃないというのがウィーワークの作戦。いやいやでも一人当たりの専有面積3分の1以下ですやんというのがオフィス営業の人たちの意見。 #wework,2019-09-11 23:48:04+00:00,1,4,4,,#wework,
