,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1184982310027816961,https://twitter.com/muminalshawaf/status/1184982310027816961,muminalshawaf,,#Airbnb’s WeWork problem http://dlvr.it/RGQjSW pic.twitter.com/1CK2o0jU0T,2019-10-17 23:59:33+00:00,1,0,0,,#Airbnb,
1,1184982228226527238,https://twitter.com/BcabaNetwork/status/1184982228226527238,BcabaNetwork,,Goldman Sachs profit hit by losses on investments in WeWork and Uber https://www.independent.co.uk/news/business/news/goldman-sachs-wework-uber-losses-profit-wall-street-a9157946.html …pic.twitter.com/wh6u07m7gQ,2019-10-17 23:59:13+00:00,0,0,0,,,
2,1184981930569322496,https://twitter.com/OnInvestor/status/1184981930569322496,OnInvestor,,What happens if WeWork runs out of cash - https://newsoninvestor.com/2019/10/17/what-happens-if-wework-runs-out-of-cash/ …pic.twitter.com/zYI8MfFtTh,2019-10-17 23:58:02+00:00,0,0,0,,,
3,1184981748653940738,https://twitter.com/TechCrunch/status/1184981748653940738,TechCrunch,,Airbnb’s WeWork problem https://tcrn.ch/2BrjpTv by @kateclarktweetspic.twitter.com/5MUsIgZgLn,2019-10-17 23:57:19+00:00,10,12,12,@kateclarktweetspic,,
4,1184981731222446086,https://twitter.com/shafia_sadiq/status/1184981731222446086,shafia_sadiq,,WeWork needs a bailout and they could get one as early as Friday https://cryptocycle.wordpress.com/2019/10/17/wework-needs-a-bailout-and-they-could-get-one-as-early-as-friday/ …pic.twitter.com/VjVAQXCLZe,2019-10-17 23:57:15+00:00,0,1,1,,,
5,1184981557775220736,https://twitter.com/AndrewEEckert/status/1184981557775220736,AndrewEEckert,,Airbnb’s WeWork problem http://dlvr.it/RGQjF6 - Via @TechCrunchpic.twitter.com/aXc4mx6JKv,2019-10-17 23:56:33+00:00,0,0,0,@TechCrunchpic,,
6,1184980808873992193,https://twitter.com/OnInvestor/status/1184980808873992193,OnInvestor,,Goldman Sachs CEO Solomon says the bank's investment in WeWork is still profitable at this time - https://newsoninvestor.com/2019/10/17/goldman-sachs-ceo-solomon-says-the-banks-investment-in-wework-is-still-profitable-at-this-time/ …pic.twitter.com/6OOKi2M4Yf,2019-10-17 23:53:35+00:00,0,0,0,,,
7,1184980800074403840,https://twitter.com/zalotesta/status/1184980800074403840,zalotesta,santiruffinodev,Algunos lugares que tal vez sumen: 1-El Ateneo Grand Splendid Av. Santa Fe 1860 2-Floreria Atlántico Arroyo 872 o Presidente Bar Av. Pres. Manuel Quintana 188 3-MALBA Av. Pres. Figueroa Alcorta 3415 4-WeWork Esmeralda 950 etc.. La reserva ecol. +1,2019-10-17 23:53:33+00:00,0,1,1,,,
8,1184980078456954881,https://twitter.com/dollarrev/status/1184980078456954881,dollarrev,StIroningShirts,WeWork is leasing 2% of all office space in NYC. In some mid-rises they are 30-90% of certain buildings. In some taller buildings they still often have 5-12 floors aka hundreds of thousands of square feet.,2019-10-17 23:50:41+00:00,0,1,1,,,
9,1184980004289024000,https://twitter.com/MarkSoFla/status/1184980004289024000,MarkSoFla,business,I’m also trying to figure out who would be crazy enough to buy WeWork PIK bonds. Or *any* WeWork bonds for that matter! Unless they are buying them as “equity” to pick up ownership after the BK. But still that would be expensive equity. https://twitter.com/business/status/1184952948784279552 …,2019-10-17 23:50:23+00:00,0,0,0,,,
