,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
30,1181350630759124992,https://twitter.com/chrisledlin/status/1181350630759124992,chrisledlin,23709994,WeWork's IPO-killer gives his Afterpay verdict https://www.afr.com/chanticleer/wework-s-ipo-killer-gives-his-afterpay-verdict-20191008-p52yjy …,2019-10-07 23:28:33+00:00,Mon Oct 07 23:28:33 +0000 2019,,1,0,0,,,https://www.afr.com/chanticleer/wework-s-ipo-killer-gives-his-afterpay-verdict-20191008-p52yjy,
31,1181350136330383360,https://twitter.com/yonequera/status/1181350136330383360,yonequera,14489218,ウェイウェイ文化の会社では働けないな・・・＞ 全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす「衝撃の新証言」【前編】｜BUSINESS INSIDER https://www.businessinsider.jp/post-199759 @BIJapanさんから,2019-10-07 23:26:35+00:00,Mon Oct 07 23:26:35 +0000 2019,,0,0,0,@BIJapanさんから,,https://www.businessinsider.jp/post-199759,
32,1181349931564621825,https://twitter.com/deco_llc/status/1181349931564621825,deco_llc,1016706909045448705,End of Wework? Maybe ... but not the end of coworking. #wework #boston #coworking #ipo Two Potential Boston WeWork Deals Called Off https://www.bisnow.com/boston/news/office/exclusive-two-potential-boston-wework-deals-called-off-101164#.XZvJSseBYNE.twitter …,2019-10-07 23:25:46+00:00,Mon Oct 07 23:25:46 +0000 2019,,0,0,0,,#wework #boston #coworking #ipo #,https://www.bisnow.com/boston/news/office/exclusive-two-potential-boston-wework-deals-called-off-101164#.XZvJSseBYNE.twitter,
33,1181348743960023041,https://twitter.com/anne_nonymity/status/1181348743960023041,anne_nonymity,7439242,Stumbles at Uber and WeWork Don't Mean the End of Tech | WIRED https://www.wired.com/story/stumbles-uber-wework-dont-mean-end-tech/ …,2019-10-07 23:21:03+00:00,Mon Oct 07 23:21:03 +0000 2019,,0,0,0,,,https://www.wired.com/story/stumbles-uber-wework-dont-mean-end-tech/,
34,1181348163518529536,https://twitter.com/kzm_yk/status/1181348163518529536,kzm_yk,554248944,"WeWork’s Risky Business Model, Explained https://www.wsj.com/video/weworks-risky-business-model-explained/E80A0AE7-C9EF-4C4A-B609-00698829FEE0.html …",2019-10-07 23:18:45+00:00,Mon Oct 07 23:18:45 +0000 2019,,0,0,0,,,https://www.wsj.com/video/weworks-risky-business-model-explained/E80A0AE7-C9EF-4C4A-B609-00698829FEE0.html,
35,1181347736068616192,https://twitter.com/TheMessyQueer/status/1181347736068616192,TheMessyQueer,3728762535,Idk if the WNBA got an office in this wework or something but there are MAD 6'3 women up in here,2019-10-07 23:17:03+00:00,Mon Oct 07 23:17:03 +0000 2019,,0,4,4,,,,
36,1181347229841465346,https://twitter.com/AllOffice_Space/status/1181347229841465346,AllOffice_Space,438565087,"As WeWork Slows Down, Biggest Competitor Says It's Thriving https://e.gv6.co/tVsqSm",2019-10-07 23:15:02+00:00,Mon Oct 07 23:15:02 +0000 2019,,0,0,0,,,https://e.gv6.co/tVsqSm,
37,1181346970553798656,https://twitter.com/dzarchan/status/1181346970553798656,dzarchan,853482301812072448,"""WeWork misstated the number and cost of the desks it set up in the first half of the year when it filed to go public. The company also omitted information about its governance, including that Neumann had been on the board's compensation committee."" $WEhttps://www.wsj.com/articles/wework-investors-turned-off-by-sloppy-ipo-filings-11570440674?mod=article_inline …",2019-10-07 23:14:00+00:00,Mon Oct 07 23:14:00 +0000 2019,,0,1,1,,,https://www.wsj.com/articles/wework-investors-turned-off-by-sloppy-ipo-filings-11570440674?mod=article_inline,
38,1181346637978800128,https://twitter.com/Uner_Cats/status/1181346637978800128,Uner_Cats,1165914737403580416,人間て不思議だね ここまでハデに寝坊するとひらき直れるんだよ熱いシャワーを浴びてからweworkに行ってくる みんな、おはよー！！,2019-10-07 23:12:41+00:00,Mon Oct 07 23:12:41 +0000 2019,,0,8,8,,,,
39,1181346555384778752,https://twitter.com/ladymindful/status/1181346555384778752,ladymindful,14914005,@WeWork was a clue on Jeopardy!,2019-10-07 23:12:21+00:00,Mon Oct 07 23:12:21 +0000 2019,,0,0,0,@WeWork,,,
40,1181346518386667520,https://twitter.com/VamonosLA/status/1181346518386667520,VamonosLA,1242369955,"There’s a lot of evidence for a capital glut (negative rates on debt, investment in shenanigans like WeWork) but how much of that is yeoman millennials?",2019-10-07 23:12:12+00:00,Mon Oct 07 23:12:12 +0000 2019,,0,13,13,,,,
41,1181346479132291072,https://twitter.com/tvandjudgement/status/1181346479132291072,tvandjudgement,3109002916,Well that WeWork question didn’t age well and this episode came out today #jeopardy,2019-10-07 23:12:03+00:00,Mon Oct 07 23:12:03 +0000 2019,,0,2,2,,#jeopardy,,
42,1181346417828417542,https://twitter.com/RockDots/status/1181346417828417542,RockDots,33892559,WeWork ... ahem #Jeopardy,2019-10-07 23:11:49+00:00,Mon Oct 07 23:11:49 +0000 2019,,0,1,1,,#Jeopardy,,
43,1181346241688543232,https://twitter.com/bettyna_gruber/status/1181346241688543232,bettyna_gruber,63169056,"Creo que no, pero tiene un podcast tan bueno que se lo produce Wework.",2019-10-07 23:11:07+00:00,Mon Oct 07 23:11:07 +0000 2019,lmartino76,0,0,0,,,,
44,1181345799701237766,https://twitter.com/danceupon/status/1181345799701237766,danceupon,1049216209844150272,@HiscoxUK for the insurance...what else...,2019-10-07 23:09:21+00:00,Mon Oct 07 23:09:21 +0000 2019,danceupon,0,0,0,@HiscoxUK,,,
45,1181345566359523330,https://twitter.com/danceupon/status/1181345566359523330,danceupon,1049216209844150272,"$500/for LLCs at least. Rhode Island is Better policies (ask a lawyer), better price $75/year, and developing infrastructure with leaders who actually listen, look, and improve. @SenTedCruz",2019-10-07 23:08:26+00:00,Mon Oct 07 23:08:26 +0000 2019,FiveThirtyEight,0,0,0,@SenTedCruz,,,
46,1181345152201150464,https://twitter.com/purrmin/status/1181345152201150464,purrmin,837504361647349760,"San Francisco loss prevention is currently occupied with WeWork, and can't be bothered right now.",2019-10-07 23:06:47+00:00,Mon Oct 07 23:06:47 +0000 2019,danielgross,0,0,0,,,,
47,1181345090981240834,https://twitter.com/HopesAPoorHedge/status/1181345090981240834,HopesAPoorHedge,1140441039364337664,"I am beyond ready for @WeWork to launch in Nigeria, Ghana, and/or Kenya.",2019-10-07 23:06:32+00:00,Mon Oct 07 23:06:32 +0000 2019,,0,0,0,@WeWork,,,
48,1181344493481713669,https://twitter.com/JJHawker99/status/1181344493481713669,JJHawker99,2833252516,"WeWork is nary a blip in commercial offices in most markets. Their tenants will still be out there. Some reshuffling for sure, but no biggie. Some building owners may even take back space & lease to same tenants Smart owners got letters of credit.",2019-10-07 23:04:10+00:00,Mon Oct 07 23:04:10 +0000 2019,GinSecurities,0,0,0,,,,
49,1181344051200712705,https://twitter.com/Paco_Mere/status/1181344051200712705,Paco_Mere,131333851,This was supposed to be a banner year for IPOs. Then WeWork’s parent company tried to go public. https://www.wsj.com/articles/fear-overtakes-greed-in-ipo-market-after-wework-debacle-11570354200?shareToken=st656296e92fa7452490295027b81578f3 … via @WSJ,2019-10-07 23:02:24+00:00,Mon Oct 07 23:02:24 +0000 2019,,1,2,2,@WSJ,,https://www.wsj.com/articles/fear-overtakes-greed-in-ipo-market-after-wework-debacle-11570354200?shareToken=st656296e92fa7452490295027b81578f3,
50,1181343988185550848,https://twitter.com/MeraglimAI/status/1181343988185550848,MeraglimAI,828705628436639744,Latest Meraglim commentary: What Happens at WeWork Doesn’t Stay There https://www.meraglim.com/blog/what-happens-at-wework-doesnt-stay-there/ …,2019-10-07 23:02:09+00:00,Mon Oct 07 23:02:09 +0000 2019,,2,0,0,,,https://www.meraglim.com/blog/what-happens-at-wework-doesnt-stay-there/,
51,1181343262914699264,https://twitter.com/sexualoose/status/1181343262914699264,sexualoose,48713480,性差別、人種差別、サウジ王族との密会…まだまだ出てくるWeWork従業員「衝撃の新証言」【後編】｜BUSINESS INSIDER https://www.businessinsider.jp/post-200109 @BIJapanより,2019-10-07 22:59:16+00:00,Mon Oct 07 22:59:16 +0000 2019,,0,0,0,@BIJapanより,,https://www.businessinsider.jp/post-200109,
52,1181342981791633408,https://twitter.com/gmathews71/status/1181342981791633408,gmathews71,15068610,"WeWork Investors Turned Off by ‘Sloppy’ IPO Filings - The Wall Street Journal not sure about this - if it had been more accurate in its portrayal of the founders using the company as a piggy bank, would it have been more appealing??? https://apple.news/AFIes6DgiQwyYq3xCGYQdSA …",2019-10-07 22:58:09+00:00,Mon Oct 07 22:58:09 +0000 2019,,0,0,0,,,https://apple.news/AFIes6DgiQwyYq3xCGYQdSA,
53,1181342592069509120,https://twitter.com/weirdsmells/status/1181342592069509120,weirdsmells,305791213,Oh you mean the same company that underwrote WeWork to a $45+ Billion dollar valuation put a buy rating on a recent IPO underwritten by them? What a surprise. https://twitter.com/HindenburgRes/status/1181299083086106624 …,2019-10-07 22:56:36+00:00,Mon Oct 07 22:56:36 +0000 2019,HindenburgRes,0,1,1,,,https://twitter.com/HindenburgRes/status/1181299083086106624,
54,1181342389245362176,https://twitter.com/labradors2005/status/1181342389245362176,labradors2005,204364622,フルコースだな 性差別、人種差別、サウジ王族との密会…まだまだ出てくるWeWork従業員「衝撃の新証言」【後編】｜BUSINESS INSIDER https://www.businessinsider.jp/post-200109 @BIJapanより,2019-10-07 22:55:48+00:00,Mon Oct 07 22:55:48 +0000 2019,,1,7,7,@BIJapanより,,https://www.businessinsider.jp/post-200109,
55,1181341871072780289,https://twitter.com/AdrianGrant/status/1181341871072780289,AdrianGrant,19279682,"Great overview of Masayoshi Sons' mindset, Softbank's origins, and how it all led to the cancelled WeWork IPO https://buff.ly/2Mke71r",2019-10-07 22:53:44+00:00,Mon Oct 07 22:53:44 +0000 2019,,0,4,4,,,https://buff.ly/2Mke71r,
56,1181341849471971328,https://twitter.com/Kemuma/status/1181341849471971328,Kemuma,15466304,#SoftBank 's plans for second mega-fund hit by #WeWork debacle https://reut.rs/2MbfPCf,2019-10-07 22:53:39+00:00,Mon Oct 07 22:53:39 +0000 2019,,0,0,0,,#SoftBank #WeWork,https://reut.rs/2MbfPCf,
57,1181341749945475074,https://twitter.com/PulseUX/status/1181341749945475074,PulseUX,74504384,"What WeWork Got Right! https://buff.ly/2LS2AHs A detailed analysis of the conceptual thinking and real business needs WeWork got right. Adam Neumann not included. #wework, #uxdesign #design, #businessgrowth #businessdevelopmentpic.twitter.com/gctdAFVVTr",2019-10-07 22:53:16+00:00,Mon Oct 07 22:53:16 +0000 2019,,0,0,0,,#wework #uxdesign #design #businessgrowth #businessdevelopmentpic,https://buff.ly/2LS2AHs,
58,1181341431903985665,https://twitter.com/svsfo/status/1181341431903985665,svsfo,408979320,Early WeWork investor Bill Rudin defends company's business model https://buff.ly/2Vigxlh,2019-10-07 22:52:00+00:00,Mon Oct 07 22:52:00 +0000 2019,,1,0,0,,,https://buff.ly/2Vigxlh,
59,1181341307148455936,https://twitter.com/KunalTalgeri/status/1181341307148455936,KunalTalgeri,20155275,"Terrific interview with Scott Galloway, a professor at NYU Stern School of Business, on the WeWork IPO that wasn't: ""And it’s impossible not to count your money 30 days out from an IPO. ... We’re probably talking about several thousand people who were going to be millionaires...",2019-10-07 22:51:30+00:00,Mon Oct 07 22:51:30 +0000 2019,,0,0,0,,,,
60,1181341261179101184,https://twitter.com/bai_huo/status/1181341261179101184,bai_huo,69744807,let's go there,2019-10-07 22:51:19+00:00,Mon Oct 07 22:51:19 +0000 2019,analwigs,0,0,0,,,,
61,1181340086627110913,https://twitter.com/WealthSeekr/status/1181340086627110913,WealthSeekr,351212981,Like #WeWork? https://twitter.com/WeOwnMarket/status/1181158273279508480 …,2019-10-07 22:46:39+00:00,Mon Oct 07 22:46:39 +0000 2019,WeOwnMarket,0,0,0,,#WeWork,https://twitter.com/WeOwnMarket/status/1181158273279508480,
62,1181340041144143872,https://twitter.com/malawero/status/1181340041144143872,malawero,91162636,"un ""bonito"" modelo que justo hoy le cuesta el trabajo a 2000 emplead@s de WeWork.",2019-10-07 22:46:28+00:00,Mon Oct 07 22:46:28 +0000 2019,luiseduardohd,0,6,6,@s,,,
63,1181339956196909056,https://twitter.com/Espacebeauxarts/status/1181339956196909056,Espacebeauxarts,344144852,WeWork rivals pitch to win back market share try not to gloat https://newyork.7a7.info/?p=253238,2019-10-07 22:46:08+00:00,Mon Oct 07 22:46:08 +0000 2019,,0,0,0,,,https://newyork.7a7.info/?p=253238,
64,1181339345808236550,https://twitter.com/NeoFeedBrasil/status/1181339345808236550,NeoFeedBrasil,1069695398120443905,"Em entrevista à revista japonesa Nikkei Business, Masayoshi Son, o fundador e CEO do Softbank, reconhece os recentes insucessos, como o fracasso do IPO do WeWork e os maus resultados da Uber. Entenda mais: https://bit.ly/30OoDTO .",2019-10-07 22:43:42+00:00,Mon Oct 07 22:43:42 +0000 2019,,0,0,0,,,https://bit.ly/30OoDTO,
65,1181339284290199554,https://twitter.com/notbbcnews24/status/1181339284290199554,notbbcnews24,25675733,"It could be a Wework, but they are having money issues of their own right now. The Other story is how wells fargo sold its own real estate and if it is now down on the deal...",2019-10-07 22:43:28+00:00,Mon Oct 07 22:43:28 +0000 2019,ClaraJeffery,0,0,0,,,,
66,1181339190346338304,https://twitter.com/altordu/status/1181339190346338304,altordu,90702436,¿Vives en el wework?,2019-10-07 22:43:05+00:00,Mon Oct 07 22:43:05 +0000 2019,Daiguchisan,0,0,0,,,,
67,1181339107701620737,https://twitter.com/sexualoose/status/1181339107701620737,sexualoose,48713480,全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす「衝撃の新証言」【前編】｜BUSINESS INSIDER https://www.businessinsider.jp/post-199759 @BIJapanより,2019-10-07 22:42:46+00:00,Mon Oct 07 22:42:46 +0000 2019,,0,0,0,@BIJapanより,,https://www.businessinsider.jp/post-199759,
68,1181338674220294144,https://twitter.com/MeMarketPROMO/status/1181338674220294144,MeMarketPROMO,2277956718,"The Future of WeWork: Leaner, Humbler, and Duller http://dlvr.it/RFjdX5 pic.twitter.com/F0o8cBBq7S",2019-10-07 22:41:02+00:00,Mon Oct 07 22:41:02 +0000 2019,,0,0,0,,,http://dlvr.it/RFjdX5,
69,1181338420498571264,https://twitter.com/REITs_Nareit/status/1181338420498571264,REITs_Nareit,37981503,Analysis: IPO documents may have scared away potential WeWork investors - https://on.wsj.com/2Oppp7b pic.twitter.com/vA1KQT4WTb,2019-10-07 22:40:02+00:00,Mon Oct 07 22:40:02 +0000 2019,,0,2,2,,,https://on.wsj.com/2Oppp7b,
70,1181338065731760130,https://twitter.com/thatdarnIan/status/1181338065731760130,thatdarnIan,132314171,I dont know much about WeWork but I'm pretty sure their CEO is the Night Stalker pic.twitter.com/N2A8qBnbkL,2019-10-07 22:38:37+00:00,Mon Oct 07 22:38:37 +0000 2019,,1,6,6,,,,
71,1181338051341115392,https://twitter.com/analwigs/status/1181338051341115392,analwigs,26171952,@bai_huo lol,2019-10-07 22:38:34+00:00,Mon Oct 07 22:38:34 +0000 2019,WeWork,0,0,0,@bai_huo,,,
72,1181337568777920513,https://twitter.com/Im_Sharad_Jain/status/1181337568777920513,Im_Sharad_Jain,3305206489,"Marginal cost of transactions are almost zero for technology companies where the distribution is powered by Internet. In case of Uber and WeWork, that is not completely true.",2019-10-07 22:36:39+00:00,Mon Oct 07 22:36:39 +0000 2019,sarthakgh,1,1,1,,,,
73,1181337396421550083,https://twitter.com/ripplo/status/1181337396421550083,ripplo,187906409,"“SoftBank’s own shares have slipped more than 30% since April, as other key Vision Fund investments like Uber, [and WeWork] performed poorly.” https://www.forbes.com/sites/daviddawkins/2019/10/07/softbank-founder-masayoshi-son-embarrassed-over-investment-track-record/ …",2019-10-07 22:35:58+00:00,Mon Oct 07 22:35:58 +0000 2019,,0,0,0,,,https://www.forbes.com/sites/daviddawkins/2019/10/07/softbank-founder-masayoshi-son-embarrassed-over-investment-track-record/,
74,1181336518755016705,https://twitter.com/BarrelJumpist/status/1181336518755016705,BarrelJumpist,215396317,lol I just looked and it somehow looks worse than WeWork,2019-10-07 22:32:28+00:00,Mon Oct 07 22:32:28 +0000 2019,inICRMwetrust,0,2,2,,,,
75,1181336445929299968,https://twitter.com/AftabAK99/status/1181336445929299968,AftabAK99,741508929197363200,IPO? More thinking needed WeWork. pic.twitter.com/FnZLn3bYOl,2019-10-07 22:32:11+00:00,Mon Oct 07 22:32:11 +0000 2019,,0,0,0,,,,
76,1181336119465713664,https://twitter.com/inICRMwetrust/status/1181336119465713664,inICRMwetrust,3485636183,That she's pitching a WeWork knockoff as that company Hindenburgs itself is my favorite detail about that woman,2019-10-07 22:30:53+00:00,Mon Oct 07 22:30:53 +0000 2019,BarrelJumpist,0,2,2,,,,
