,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
15,1186062187699159040,https://twitter.com/GaryHatch/status/1186062187699159040,GaryHatch,146778404,WeWork could run out of cash by mid-November — here's what would happen next https://www.cnbc.com/2019/10/17/what-happens-if-wework-runs-out-of-cash.html?__source=sharebar%7Ctwitter&par=sharebar …pic.twitter.com/lsPtEq2O5m,2019-10-20 23:30:36+00:00,Sun Oct 20 23:30:36 +0000 2019,,0,0,0,,,https://www.cnbc.com/2019/10/17/what-happens-if-wework-runs-out-of-cash.html?__source=sharebar%7Ctwitter&par=sharebar,
16,1186062046472785920,https://twitter.com/dot_tokyo2020/status/1186062046472785920,dot_tokyo2020,1007928171407147008,WeWork 北青山[外苑前駅] | コワーキングスペース.tokyo https://xn--nckgh0aa1r9e7a9ef.tokyo/shops/154コワーキングスペース.tokyo/shops/154 #コワーキングスペース #coworking #シェアオフィス #外苑前駅 #表参道駅 #WeWork #WeWork北青山 #高級シェアオフィス #起業家 #ソフトバンク,2019-10-20 23:30:02+00:00,Sun Oct 20 23:30:02 +0000 2019,,0,0,0,,#コワーキングスペース #coworking #シェアオフィス #外苑前駅 #表参道駅 #WeWork #WeWork北青山 #高級シェアオフィス #起業家 #ソフトバンク,https://xn--nckgh0aa1r9e7a9ef.tokyo/shops/154,
17,1186061784458899456,https://twitter.com/cocoathundre/status/1186061784458899456,cocoathundre,1554445656,two months until I move and go into debt decorating my new apartment like the shared spaces at a wework,2019-10-20 23:29:00+00:00,Sun Oct 20 23:29:00 +0000 2019,,0,0,0,,,,
18,1186061561758146561,https://twitter.com/alpinesucre/status/1186061561758146561,alpinesucre,102008981,The creators of HBO's 'Silicon Valley' say the tech industry's lack of self-awareness is what makes it a good punchline — and explain why there's no WeWork episode via /r/technology https://ift.tt/2P0PrxT,2019-10-20 23:28:06+00:00,Sun Oct 20 23:28:06 +0000 2019,,0,0,0,,,https://ift.tt/2P0PrxT,
19,1186061519894831105,https://twitter.com/dabyronicred/status/1186061519894831105,dabyronicred,36661567,The creators of HBO's 'Silicon Valley' say the tech industry's lack of self-awareness is what makes it a good punchline — and explain why there's no WeWork episode via /r/technology https://ift.tt/2P0PrxT,2019-10-20 23:27:56+00:00,Sun Oct 20 23:27:56 +0000 2019,,0,0,0,,,https://ift.tt/2P0PrxT,
20,1186061375895814144,https://twitter.com/ayupys/status/1186061375895814144,ayupys,74756644,えええええ 学費約500万円の「WeWork小学校」が閉鎖へ https://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews … @thebridge_jpより,2019-10-20 23:27:22+00:00,Sun Oct 20 23:27:22 +0000 2019,,1,19,19,@thebridge_jpより,,https://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews,
21,1186060803734151169,https://twitter.com/MichelGuenette3/status/1186060803734151169,MichelGuenette3,2374311686,"La Caisse n’aurait pas dû miser sur WeWork, tranche Fitzgibbon: https://www.tvanouvelles.ca/2019/10/20/la-caisse-naurait-pas-du-miser-sur-wework-tranche-fitzgibbon-1 …",2019-10-20 23:25:06+00:00,Sun Oct 20 23:25:06 +0000 2019,,0,0,0,,,https://www.tvanouvelles.ca/2019/10/20/la-caisse-naurait-pas-du-miser-sur-wework-tranche-fitzgibbon-1,
22,1186060597332307968,https://twitter.com/tomotana/status/1186060597332307968,tomotana,5541642,学費約500万円の「WeWork小学校」が閉鎖へ - THE BRIDGE（ザ・ブリッジ） https://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews …,2019-10-20 23:24:17+00:00,Sun Oct 20 23:24:17 +0000 2019,,0,0,0,,,https://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews,
23,1186060348173910016,https://twitter.com/MMLCResearch/status/1186060348173910016,MMLCResearch,85251700,WeWork Putting the Brakes on China Push: Report - Caixin https://www.caixinglobal.com/2019-10-18/wework-putting-the-brakes-on-its-china-push-report-101472901.html …,2019-10-20 23:23:17+00:00,Sun Oct 20 23:23:17 +0000 2019,,0,0,0,,,https://www.caixinglobal.com/2019-10-18/wework-putting-the-brakes-on-its-china-push-report-101472901.html,
24,1186060301160071168,https://twitter.com/StoneAtwine/status/1186060301160071168,StoneAtwine,9419912,"Everyone has this idea of changing investing because of WeWork. You’ll all back founders without ambition. This is how VC works, you’ll have some wins and some duds. Just make sure the business can make money when it decides to. Don’t back people without a plan.",2019-10-20 23:23:06+00:00,Sun Oct 20 23:23:06 +0000 2019,,2,9,9,,,,
25,1186059748837330944,https://twitter.com/UOLNoticias/status/1186059748837330944,UOLNoticias,14594698,Fracasso da WeWork abre especulação sobre criação de bolha dos unicórnios http://zpr.io/tf4bu,2019-10-20 23:20:54+00:00,Sun Oct 20 23:20:54 +0000 2019,,1,17,17,,,http://zpr.io/tf4bu,
26,1186059605752856576,https://twitter.com/rachadlaw/status/1186059605752856576,rachadlaw,180545209,Le ministre #Fitzgibbon critique l'investissement de la Caisse dans WeWork publiquement et sans réserve. Jamais vu ça ! Surtout critiquer un projet spécifique. https://www.tvanouvelles.ca/2019/10/20/la-caisse-naurait-pas-du-miser-sur-wework-tranche-fitzgibbon-1 … #polqc,2019-10-20 23:20:20+00:00,Sun Oct 20 23:20:20 +0000 2019,,0,0,0,,#Fitzgibbon #polqc,https://www.tvanouvelles.ca/2019/10/20/la-caisse-naurait-pas-du-miser-sur-wework-tranche-fitzgibbon-1,
27,1186059177720008705,https://twitter.com/rafaelwv/status/1186059177720008705,rafaelwv,15457262,The creators of HBO's 'Silicon Valley' say the tech industry's lack of self-awareness is what makes it a good punchline — and explain why there's no WeWork episode via /r/technology https://ift.tt/2P0PrxT,2019-10-20 23:18:38+00:00,Sun Oct 20 23:18:38 +0000 2019,,0,0,0,,,https://ift.tt/2P0PrxT,
28,1186059029333676032,https://twitter.com/_normb/status/1186059029333676032,_normb,764557321976643584,"La Caisse n’aurait pas dû miser sur WeWork, tranche Fitzgibbon #tvanouvelles #voyage #actualitépic.twitter.com/YUnT9L1I73",2019-10-20 23:18:03+00:00,Sun Oct 20 23:18:03 +0000 2019,,0,0,0,,#tvanouvelles #voyage #actualitépic,,
29,1186058481184444416,https://twitter.com/anitalaya83/status/1186058481184444416,anitalaya83,28675255,Será que @Airbnb podría sustituir a @WeWork ?? .,2019-10-20 23:15:52+00:00,Sun Oct 20 23:15:52 +0000 2019,,0,0,0,@Airbnb @WeWork,,,
30,1186058320064307200,https://twitter.com/itnewsjp/status/1186058320064307200,itnewsjp,16219605,学費約500万円の「WeWork小学校」が閉鎖へ https://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews …,2019-10-20 23:15:14+00:00,Sun Oct 20 23:15:14 +0000 2019,,0,0,0,,,https://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews,
31,1186058319196315648,https://twitter.com/AstridDoerner/status/1186058319196315648,AstridDoerner,37464007,After the cancelled #IPO #Wework now has 3 options. All of them have massive downsides. My take here: US-Start-up : Wie es bei Wework weiter geht https://www.handelsblatt.com/finanzen/immobilien/us-start-up-wie-es-bei-wework-weiter-geht/25136580.html?share=twitter … #Handelsblatt,2019-10-20 23:15:13+00:00,Sun Oct 20 23:15:13 +0000 2019,,3,5,5,,#IPO #Wework #Handelsblatt,https://www.handelsblatt.com/finanzen/immobilien/us-start-up-wie-es-bei-wework-weiter-geht/25136580.html?share=twitter,
32,1186058266339692545,https://twitter.com/fernandogros/status/1186058266339692545,fernandogros,15888939,"Softbank, artificial loses for tax benefit, will this fold into the Wework story? @profgallowayhttps://twitter.com/tokyoreporter/status/1185700030105022464 …",2019-10-20 23:15:01+00:00,Sun Oct 20 23:15:01 +0000 2019,tokyoreporter,0,1,1,@profgallowayhttps,,https://twitter.com/tokyoreporter/status/1185700030105022464,
33,1186057380502491136,https://twitter.com/kigoyama/status/1186057380502491136,kigoyama,630593,これは単なるバブル：学費約500万円の「WeWork小学校」が閉鎖へ https://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews … @thebridge_jpさんから,2019-10-20 23:11:30+00:00,Sun Oct 20 23:11:30 +0000 2019,,2,9,9,@thebridge_jpさんから,,https://thebridge.jp/2019/10/wework-to-shutter-its-private-elementary-school-after-current-school-year-pickupnews,
34,1186057255487234048,https://twitter.com/holtchesley/status/1186057255487234048,holtchesley,17346911,What if the rich are hoarding the means of productivity and squandering it on things like WeWork and Juicero? https://twitter.com/WSJ/status/1186029344944250888 …,2019-10-20 23:11:00+00:00,Sun Oct 20 23:11:00 +0000 2019,WSJ,0,1,1,,,https://twitter.com/WSJ/status/1186029344944250888,
35,1186057029036728323,https://twitter.com/folha/status/1186057029036728323,folha,14594813,Fracasso da WeWork abre especulação sobre criação de bolha dos unicórnios https://www1.folha.uol.com.br/mercado/2019/10/fracasso-da-wework-abre-especulacao-sobre-criacao-de-bolha-dos-unicornios.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …,2019-10-20 23:10:06+00:00,Sun Oct 20 23:10:06 +0000 2019,,11,77,77,,,https://www1.folha.uol.com.br/mercado/2019/10/fracasso-da-wework-abre-especulacao-sobre-criacao-de-bolha-dos-unicornios.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha,
36,1186057027107225605,https://twitter.com/TeRuMoJapan/status/1186057027107225605,TeRuMoJapan,50692839,ソフトバンク大ピンチ!!!果てしない倒産街道まっしぐら 野球は強いが残念ながらソフトバンクＧ、さらにＣＤＳ上昇－WeWorkで悪材料続く https://www.bloomberg.co.jp/news/articles/2019-10-18/PZJQNQDWX2PV01?srnd=cojp-v2 …,2019-10-20 23:10:05+00:00,Sun Oct 20 23:10:05 +0000 2019,,0,0,0,,,https://www.bloomberg.co.jp/news/articles/2019-10-18/PZJQNQDWX2PV01?srnd=cojp-v2,
37,1186056739638173698,https://twitter.com/syldube47/status/1186056739638173698,syldube47,291878014,"La Caisse n’aurait pas dû miser sur #WeWork, tranche le ministre Fitzgibbon | Michael Sabia, avait placé le CA de la #CDPQ «devant un fait accompli» en y investissant un milliard $américainshttps://www.journaldemontreal.com/2019/10/20/la-caisse-naurait-pas-du-miser-sur-wework-tranche-fitzgibbon …",2019-10-20 23:08:57+00:00,Sun Oct 20 23:08:57 +0000 2019,,4,1,1,,#WeWork #CDPQ,https://www.journaldemontreal.com/2019/10/20/la-caisse-naurait-pas-du-miser-sur-wework-tranche-fitzgibbon,
38,1186056642409840640,https://twitter.com/vonivar/status/1186056642409840640,vonivar,10710422,Fracasso da WeWork abre especulação sobre criação de bolha dos unicórnios http://dlvr.it/RGc260 pic.twitter.com/9B0Gbe2rkq,2019-10-20 23:08:34+00:00,Sun Oct 20 23:08:34 +0000 2019,,0,0,0,,,http://dlvr.it/RGc260,
39,1186056268936384512,https://twitter.com/vonivar/status/1186056268936384512,vonivar,10710422,Fracasso da WeWork abre especulação sobre criação de bolha dos unicórnios http://dlvr.it/RGc1pK pic.twitter.com/gcaOZarHMJ,2019-10-20 23:07:05+00:00,Sun Oct 20 23:07:05 +0000 2019,,0,0,0,,,http://dlvr.it/RGc1pK,
40,1186055376430608384,https://twitter.com/SDRDorg/status/1186055376430608384,SDRDorg,1322667698,Know your #coworking space. @WeWork ‘s toxic #phone booths finally being removed. What other #bigbox #chain coworking spaces have toxic hazards? - https://www.facilitiesnet.com/iaq/tip/WeWork-Phone-Booths-Pose-Formaldehyde-Threat-in-Buildings--44920 …. #buylocal,2019-10-20 23:03:32+00:00,Sun Oct 20 23:03:32 +0000 2019,,0,1,1,@WeWork,#coworking #phone #bigbox #chain #buylocal,https://www.facilitiesnet.com/iaq/tip/WeWork-Phone-Booths-Pose-Formaldehyde-Threat-in-Buildings--44920,
41,1186055262702133248,https://twitter.com/folha_mercado/status/1186055262702133248,folha_mercado,91128788,Fracasso da WeWork abre especulação sobre criação de bolha dos unicórnios https://www1.folha.uol.com.br/mercado/2019/10/fracasso-da-wework-abre-especulacao-sobre-criacao-de-bolha-dos-unicornios.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …,2019-10-20 23:03:05+00:00,Sun Oct 20 23:03:05 +0000 2019,,3,12,12,,,https://www1.folha.uol.com.br/mercado/2019/10/fracasso-da-wework-abre-especulacao-sobre-criacao-de-bolha-dos-unicornios.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha,
42,1186055100948631552,https://twitter.com/derekWwyatt/status/1186055100948631552,derekWwyatt,152840180,I wonder if everyone who raved about how awesome @WeWork was for #coworking realized what kind of banks they were supporting. Fortunately it doesn’t look like Goldman Sachs will get a bail out for this financial blunder (credit: The Economist). #WeDontWorkpic.twitter.com/07fcvHZeRu,2019-10-20 23:02:26+00:00,Sun Oct 20 23:02:26 +0000 2019,,2,1,1,@WeWork,#coworking #WeDontWorkpic,,
43,1186055057550102530,https://twitter.com/SimoneStolzoff/status/1186055057550102530,SimoneStolzoff,526630929,"Also, @AlisonGriswold makes a great point about the corporate sweet nothings execs spew about their social missions: ""When Adam says he wants to ban meat at WeWork offices for environmental reasons and then flies around the world on private jets, something doesn't quite cohere.""",2019-10-20 23:02:16+00:00,Sun Oct 20 23:02:16 +0000 2019,,0,2,2,@AlisonGriswold,,,
44,1186054767253970944,https://twitter.com/borismus/status/1186054767253970944,borismus,16331614,"There’s a good joke in there, along the lines of “If you wake up in an Uber, work out on your Casper mattress, Peloton to your WeWork, ...”",2019-10-20 23:01:07+00:00,Sun Oct 20 23:01:07 +0000 2019,mmorosky,0,2,2,,,,
45,1186054496297897986,https://twitter.com/techjunkiejh/status/1186054496297897986,techjunkiejh,3064266184,WeWork’s Failure is SoftBank’s Day Of Reckoning — WIRED https://buff.ly/32w9Gra #WeWork #TechJunkieNewspic.twitter.com/OTgdGrbDup,2019-10-20 23:00:02+00:00,Sun Oct 20 23:00:02 +0000 2019,,0,0,0,,#WeWork #TechJunkieNewspic,https://buff.ly/32w9Gra,
46,1186054488118976514,https://twitter.com/WeWork/status/1186054488118976514,WeWork,111092283,"Six years in the making, WeWork Dock 72 has finally opened. Find out more about our new space in the heart of the @BklynNavyYard: https://we.co/d72news12 . #wework #weworknyc",2019-10-20 23:00:00+00:00,Sun Oct 20 23:00:00 +0000 2019,,4,13,13,@BklynNavyYard,#wework #weworknyc,https://we.co/d72news12,
47,1186054351305003008,https://twitter.com/sapsonicinc/status/1186054351305003008,sapsonicinc,958903137846226944,"For every billion dollar company created, there's someone who claims they came up with the idea first. Only this time, it's WeWork. http://read.medium.com/xd22kyu",2019-10-20 22:59:27+00:00,Sun Oct 20 22:59:27 +0000 2019,,0,0,0,,,http://read.medium.com/xd22kyu,
48,1186054174963843072,https://twitter.com/rdmcghee/status/1186054174963843072,rdmcghee,40002839,Good analysis on IPO disasters: WeWork & Lyft vs. the dot-com bubble burst of 2000. https://www.theatlantic.com/ideas/archive/2019/10/are-we-cusp-next-dot-com-bubble/600232/ … @DKThomp,2019-10-20 22:58:45+00:00,Sun Oct 20 22:58:45 +0000 2019,,0,1,1,@DKThomp,,https://www.theatlantic.com/ideas/archive/2019/10/are-we-cusp-next-dot-com-bubble/600232/,
49,1186053816569028608,https://twitter.com/misogob/status/1186053816569028608,misogob,49954458,"Come Think With Us at the: THINKERNEUR Strategy Breakfast Date: 31 October 2019 Time: 09:30 - 12:00 Venue: WeWork, Rosenak The Link Price: R200/ThinkSeat #Strategy #TrivernChetty #KFC #WeWork #ThinkerneurStrategyBreakfast @Thinkerneur ThinkTicket: https://www.quicket.co.za/events/87970-thinkerneur-strategy-breakfast-10-things-i-hate-about-advertising-by-trivern-ch/#/ …pic.twitter.com/AsJeTklYDf",2019-10-20 22:57:20+00:00,Sun Oct 20 22:57:20 +0000 2019,,0,0,0,@Thinkerneur,#Strategy #TrivernChetty #KFC #WeWork #ThinkerneurStrategyBreakfast #,https://www.quicket.co.za/events/87970-thinkerneur-strategy-breakfast-10-things-i-hate-about-advertising-by-trivern-ch/#/,
50,1186053133773918211,https://twitter.com/Engel_0510/status/1186053133773918211,Engel_0510,1173565383506198528,ソフトバンクが保有しているシェアオフィスのWeWork、企業価値が年初の２割程度の可能性が。 ソフトバンクの損失額や今後の動きが気になったので纏めてみました。 出資するにしても企業価値を高く見込むと取得株数が減り、低く見込むと損失が膨らむジレンマになりそうです https://engel0510.com/0047/,2019-10-20 22:54:37+00:00,Sun Oct 20 22:54:37 +0000 2019,,0,0,0,,,https://engel0510.com/0047/,
51,1186053090660798465,https://twitter.com/Medium/status/1186053090660798465,Medium,571202103,"For every billion dollar company created, there's someone who claims they came up with the idea first. Only this time, it's WeWork. http://read.medium.com/xd22kyu",2019-10-20 22:54:27+00:00,Sun Oct 20 22:54:27 +0000 2019,,4,19,19,,,http://read.medium.com/xd22kyu,
52,1186052304685977601,https://twitter.com/timstock/status/1186052304685977601,timstock,5792732,What WeWork’s Demise Could Do to NYC Real Estate http://analyzingtrends.com/2019/10/20/what-weworks-demise-could-do-to-nyc-real-estate/ …pic.twitter.com/IuJzkge2v6,2019-10-20 22:51:19+00:00,Sun Oct 20 22:51:19 +0000 2019,,0,0,0,,,http://analyzingtrends.com/2019/10/20/what-weworks-demise-could-do-to-nyc-real-estate/,
53,1186052295060000774,https://twitter.com/darioruschel/status/1186052295060000774,darioruschel,321581071,Motorista com camisetinha da WeWork kkkk,2019-10-20 22:51:17+00:00,Sun Oct 20 22:51:17 +0000 2019,rosa_riscala,0,0,0,,,,
54,1186052134883561472,https://twitter.com/triple_life/status/1186052134883561472,triple_life,184654741,ソフトバンクＧ支援案、WeWork価値80億ドル未満と評価もhttps://www.bloomberg.co.jp/news/articles/2019-10-18/PZKSTQ6K50XS01 …,2019-10-20 22:50:39+00:00,Sun Oct 20 22:50:39 +0000 2019,,0,0,0,,,https://www.bloomberg.co.jp/news/articles/2019-10-18/PZKSTQ6K50XS01,
55,1186051951827570694,https://twitter.com/bijonmehta/status/1186051951827570694,bijonmehta,2224170056,SoftBank Eyes WeWork Rescue Valuation Below $8 Billion https://www.bloomberg.com/news/articles/2019-10-18/softbank-is-said-to-eye-wework-rescue-valuation-below-8-billion …,2019-10-20 22:49:55+00:00,Sun Oct 20 22:49:55 +0000 2019,,0,0,0,,,https://www.bloomberg.com/news/articles/2019-10-18/softbank-is-said-to-eye-wework-rescue-valuation-below-8-billion,
56,1186051860169285632,https://twitter.com/EricRosenthal14/status/1186051860169285632,EricRosenthal14,1028873670570082305,Reuters: SoftBank seeks to avoid WeWork's liabilities with new investment: sources. https://www.reuters.com/article/us-wework-softbank-group/softbank-seeks-to-avoid-weworks-liabilities-with-new-investment-sources-idUSKBN1WY0OJ?feedType=RSS&feedName=businessNews … via @GoogleNews,2019-10-20 22:49:33+00:00,Sun Oct 20 22:49:33 +0000 2019,,0,0,0,@GoogleNews,,https://www.reuters.com/article/us-wework-softbank-group/softbank-seeks-to-avoid-weworks-liabilities-with-new-investment-sources-idUSKBN1WY0OJ?feedType=RSS&feedName=businessNews,
57,1186051358190948354,https://twitter.com/shikon999/status/1186051358190948354,shikon999,715077436421963776,WeWork炎上、ソフトバンク「新ファンド」へ飛び火のワケ @moneygendai https://gendai.ismedia.jp/articles/-/67696 … #マネー現代,2019-10-20 22:47:34+00:00,Sun Oct 20 22:47:34 +0000 2019,,0,2,2,@moneygendai,#マネー現代,https://gendai.ismedia.jp/articles/-/67696,
58,1186050649710120960,https://twitter.com/Nicholas_West/status/1186050649710120960,Nicholas_West,49424537,"""The company shelved its plans for an IPO and struggled through a large layoff as it began to adjust its business model in an effort to reach profitability."" While you probably thought this was a quote about WeWork, it's actually from an HBS case about Netflix.",2019-10-20 22:44:45+00:00,Sun Oct 20 22:44:45 +0000 2019,,0,3,3,,,,
59,1186050301343797249,https://twitter.com/tvanouvelles/status/1186050301343797249,tvanouvelles,85334007,"La Caisse n’aurait pas dû miser sur WeWork, tranche Fitzgibbon https://www.tvanouvelles.ca/2019/10/20/la-caisse-naurait-pas-du-miser-sur-wework-tranche-fitzgibbon-1 …pic.twitter.com/2tnN92TdME",2019-10-20 22:43:22+00:00,Sun Oct 20 22:43:22 +0000 2019,,2,1,1,,,https://www.tvanouvelles.ca/2019/10/20/la-caisse-naurait-pas-du-miser-sur-wework-tranche-fitzgibbon-1,
60,1186050227838414848,https://twitter.com/pabloisyou/status/1186050227838414848,pabloisyou,784083026057711616,"Wealth management isn't aging well, more WeWork drama, and a private meeting with Elon Musk https://rius.ca/social_story/201910202243444/ … #WeWork #Business #Insider #techpic.twitter.com/Wrhxb64pjS",2019-10-20 22:43:04+00:00,Sun Oct 20 22:43:04 +0000 2019,,0,0,0,,#WeWork #Business #Insider #techpic,https://rius.ca/social_story/201910202243444/,
61,1186049634709454856,https://twitter.com/Funes_memorioso/status/1186049634709454856,Funes_memorioso,134401298,"Actually...it's funny, because that was exactly the next logical step to take, wasn't it? We go from Potemkin villages to holograms of Potemkin villages. That gives me a rather eerie feeling,,, that following of the logic of the bizarro world.",2019-10-20 22:40:43+00:00,Sun Oct 20 22:40:43 +0000 2019,7LongGame,0,0,0,,,,
62,1186049377627865088,https://twitter.com/RPSeawright/status/1186049377627865088,RPSeawright,63774808,"In a free market, both bad and good decisions have consequences. WeWork invests made bad decisions.",2019-10-20 22:39:42+00:00,Sun Oct 20 22:39:42 +0000 2019,onlyjustnow,0,0,0,,,,
