,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
33,1175549273351446528,https://twitter.com/suhrmesa/status/1175549273351446528,suhrmesa,16020483,So many corporate #IT teams are simply incompetent https://www.darkreading.com/risk/weworks-wi-fi-exposed-files-credentials-emails/d/d-id/1335865 … #technology #security @andrewrsorkin @WeWork #encryption @cshirky @Mark_J_Perry,2019-09-21 23:16:02+00:00,Sat Sep 21 23:16:02 +0000 2019,,0,1,1,@andrewrsorkin @WeWork @cshirky @Mark_J_Perry,#IT #technology #security #encryption,https://www.darkreading.com/risk/weworks-wi-fi-exposed-files-credentials-emails/d/d-id/1335865,
34,1175548736346427393,https://twitter.com/jaikai3/status/1175548736346427393,jaikai3,95120501,"Great team bonding trip! Camping, off-roading, BarBQ, and US, The Team!! @JetsMbb @JacksonCollege #upnorth #JETS #WEWORK pic.twitter.com/utbmoQf49p – at South Branch - Pere Marquette River",2019-09-21 23:13:54+00:00,Sat Sep 21 23:13:54 +0000 2019,,6,19,19,@JetsMbb @JacksonCollege,#upnorth #JETS #WEWORK,,
35,1175548716352249857,https://twitter.com/stacking_gwei/status/1175548716352249857,stacking_gwei,1171471979108454400,I stack Ethers,2019-09-21 23:13:49+00:00,Sat Sep 21 23:13:49 +0000 2019,WeWork,0,0,0,,,,
36,1175548492313325568,https://twitter.com/pemo/status/1175548492313325568,pemo,1639601,WeWork and the Great Unicorn Delusion: Why the consumer-tech revolution can’t seem to survive public scrutiny https://www.theatlantic.com/ideas/archive/2019/09/unicorn-delusion/598465/ …,2019-09-21 23:12:55+00:00,Sat Sep 21 23:12:55 +0000 2019,,1,1,1,,,https://www.theatlantic.com/ideas/archive/2019/09/unicorn-delusion/598465/,
37,1175548075718434817,https://twitter.com/EskilCo/status/1175548075718434817,EskilCo,4841388904,"WeWork Business Model Is Systemic Risk To Economy, Fed's Rosengren Warns https://www.zerohedge.com/markets/wework-business-model-systemic-risk-economy-feds-rosengren-warns …",2019-09-21 23:11:16+00:00,Sat Sep 21 23:11:16 +0000 2019,,0,0,0,,,https://www.zerohedge.com/markets/wework-business-model-systemic-risk-economy-feds-rosengren-warns,
38,1175547608527339520,https://twitter.com/sanjaykalra/status/1175547608527339520,sanjaykalra,875641,. @WeWork’s Adam Neumann Was Right About One Thing: Someone Needs to Reinvent Work - WSJ https://www.wsj.com/articles/weworks-adam-neumann-was-right-about-one-thing-someone-needs-to-reinvent-work-11569038406 …,2019-09-21 23:09:25+00:00,Sat Sep 21 23:09:25 +0000 2019,,0,0,0,@WeWork,,https://www.wsj.com/articles/weworks-adam-neumann-was-right-about-one-thing-someone-needs-to-reinvent-work-11569038406,
39,1175547586805215234,https://twitter.com/dcouvering/status/1175547586805215234,dcouvering,15160781,Meditation,2019-09-21 23:09:19+00:00,Sat Sep 21 23:09:19 +0000 2019,WeWork,0,0,0,,,,
40,1175547388645146624,https://twitter.com/GTBundy/status/1175547388645146624,GTBundy,18754371,Shared Office Space... WeWork... YouSnoop https://www.businessinsider.com/wework-wifi-exposing-sensitive-data-years-2019-9?utm_source=twitter&utm_medium=referral&utm_content=topbar&utm_term=desktop&referrer=twitter … via @businessinsider,2019-09-21 23:08:32+00:00,Sat Sep 21 23:08:32 +0000 2019,,0,0,0,@businessinsider,,https://www.businessinsider.com/wework-wifi-exposing-sensitive-data-years-2019-9?utm_source=twitter&utm_medium=referral&utm_content=topbar&utm_term=desktop&referrer=twitter,
41,1175547216150155264,https://twitter.com/SCOTTYOPTIMO1/status/1175547216150155264,SCOTTYOPTIMO1,1108411492989353985,@andshedontstop VISUAL ARTIST MFA COLUMBIA UNIVERSITY REMA HORT MANN AWARDEE @center4bookarts AIR + CO-AUTHOR OF MFON WOMEN PHOTOGRAPHERS OF THE AFRICAN DIASPORA #NOLETUPS #WEWORK #trend #trending #trendsetter… https://www.instagram.com/p/B2sO13LFb0Q/?igshid=2qsp0aqwnn2m …,2019-09-21 23:07:51+00:00,Sat Sep 21 23:07:51 +0000 2019,,0,0,0,@andshedontstop @center4bookarts,#NOLETUPS #WEWORK #trend #trending #trendsetter,https://www.instagram.com/p/B2sO13LFb0Q/?igshid=2qsp0aqwnn2m,
42,1175546885152620545,https://twitter.com/SamKawtharani/status/1175546885152620545,SamKawtharani,103889217,"""It's beginning to smell like malfeasance at We. The lines between vision, bullsh*t, and fraud have been crossed here."" #WeWork #malfeasance #IPO #valuations #softbankhttps://profgalloway.com/wewtf-part-deux",2019-09-21 23:06:32+00:00,Sat Sep 21 23:06:32 +0000 2019,,0,1,1,,#WeWork #malfeasance #IPO #valuations #softbankhttps,https://profgalloway.com/wewtf-part-deux,
43,1175546818039410688,https://twitter.com/ericdunstan/status/1175546818039410688,ericdunstan,17986688,WeWork Just Shelved its IPO -- What This Means for Other Softbank Investments | The Motley Fool https://www.fool.com/amp/investing/2019/09/20/wework-just-shelved-ipo-what-means-for-softbank.aspx …,2019-09-21 23:06:16+00:00,Sat Sep 21 23:06:16 +0000 2019,,0,1,1,,,https://www.fool.com/amp/investing/2019/09/20/wework-just-shelved-ipo-what-means-for-softbank.aspx,
44,1175546797672075264,https://twitter.com/NickMcHenry/status/1175546797672075264,NickMcHenry,558337046,"Why do I feel like following the WeWork IPO needs a bowl of popcorn and a large coke?? I'm not going to lie, I can't wait for the next episode to air.",2019-09-21 23:06:11+00:00,Sat Sep 21 23:06:11 +0000 2019,,0,0,0,,,,
45,1175546742588284928,https://twitter.com/LuigiAnaya/status/1175546742588284928,LuigiAnaya,348262805,"#WeWork, el lugar más inseguro y costoso para trabajar. Información confidencial de empresarios y clientes expuesta debido a redes inseguras https://noticiasseguridad.com/seguridad-informatica/wework-el-lugar-mas-inseguro-y-costoso-para-trabajar-informacion-confidencial-de-empresarios-y-clientes-expuesta-debido-a-redes-inseguras/ …",2019-09-21 23:05:58+00:00,Sat Sep 21 23:05:58 +0000 2019,,0,0,0,,#WeWork,https://noticiasseguridad.com/seguridad-informatica/wework-el-lugar-mas-inseguro-y-costoso-para-trabajar-informacion-confidencial-de-empresarios-y-clientes-expuesta-debido-a-redes-inseguras/,
46,1175546338487885826,https://twitter.com/relicn0cer/status/1175546338487885826,relicn0cer,1121804082342023168,WeWork vs. Les Wexner org charts pic.twitter.com/cXcK2ipH4R,2019-09-21 23:04:22+00:00,Sat Sep 21 23:04:22 +0000 2019,,0,0,0,,,,
47,1175545800048422913,https://twitter.com/AndreavonEugen/status/1175545800048422913,AndreavonEugen,510036666,"Dunno, what has your media team thought of?",2019-09-21 23:02:13+00:00,Sat Sep 21 23:02:13 +0000 2019,WeWork,0,11,11,,,,
48,1175545727532929024,https://twitter.com/aldotjahjadi8/status/1175545727532929024,aldotjahjadi8,165242082,Wework IPO expected to be ugly. https://twitter.com/business/status/1175526898597879808 …,2019-09-21 23:01:56+00:00,Sat Sep 21 23:01:56 +0000 2019,business,0,0,0,,,https://twitter.com/business/status/1175526898597879808,
49,1175545715654836224,https://twitter.com/BarryWasHere3/status/1175545715654836224,BarryWasHere3,966372703656661000,Meditate,2019-09-21 23:01:53+00:00,Sat Sep 21 23:01:53 +0000 2019,WeWork,0,0,0,,,,
50,1175545673212727296,https://twitter.com/CMichelW/status/1175545673212727296,CMichelW,805853015253065728,"#AdamNeumann built #WeWork in his own unique way, and is struggling to translate that success into an #IPO. The #skills that helped fuel #WeCo.’s breakneck growth are piling up as potential liabilities as the company prepares to go public. https://www.wsj.com/articles/this-is-not-the-way-everybody-behaves-how-adam-neumanns-over-the-top-style-built-wework-11568823827 … via @WSJ",2019-09-21 23:01:43+00:00,Sat Sep 21 23:01:43 +0000 2019,,0,0,0,@WSJ,#AdamNeumann #WeWork #IPO #skills #WeCo,https://www.wsj.com/articles/this-is-not-the-way-everybody-behaves-how-adam-neumanns-over-the-top-style-built-wework-11568823827,
51,1175545608179830785,https://twitter.com/GenghisAdler/status/1175545608179830785,GenghisAdler,1129654537256558593,"WeWork is Enron. They even made up their own definition of profit, ""Community-adjusted EBITA"".",2019-09-21 23:01:28+00:00,Sat Sep 21 23:01:28 +0000 2019,,0,0,0,,,,
52,1175545511979487237,https://twitter.com/flcfm8/status/1175545511979487237,flcfm8,42985447,"WeWork's Adam Neumann Was Right About One Thing: Someone Needs to Reinvent Work How was the We Co. CEO able to raise so much money? Perhaps because he took aim at the rulebook for how we work, written a century ago by Henry Ford. http://tz2d.me/?c=wfG pic.twitter.com/QqM0AqlZlQ",2019-09-21 23:01:05+00:00,Sat Sep 21 23:01:05 +0000 2019,,0,1,1,,,http://tz2d.me/?c=wfG,
53,1175545280420372480,https://twitter.com/revo/status/1175545280420372480,revo,814233,WeWork's Wi-Fi Is Woefully Insecure https://www.wired.com/story/wework-wifi-license-plate-readers-security-news …,2019-09-21 23:00:10+00:00,Sat Sep 21 23:00:10 +0000 2019,,0,0,0,,,https://www.wired.com/story/wework-wifi-license-plate-readers-security-news,
54,1175545239949512711,https://twitter.com/WeWork/status/1175545239949512711,WeWork,111092283,What's one weekend ritual you do to clear your mind? We want to know.,2019-09-21 23:00:00+00:00,Sat Sep 21 23:00:00 +0000 2019,,10,54,54,,,,
55,1175545238401609728,https://twitter.com/Jakewk/status/1175545238401609728,Jakewk,18514207,"I'm with Jake on this - WeWork is one of if not the worst offender. Are there others out there? Sure, but it's not most of the market. For those of us who were around for '99, this is qualitatively different. The biggest issue are late-stage ratchets.",2019-09-21 23:00:00+00:00,Sat Sep 21 23:00:00 +0000 2019,runvc,0,0,0,,,,
56,1175545011544322048,https://twitter.com/IPOSniffer/status/1175545011544322048,IPOSniffer,301129964,WeWork Has Bigger Problems Than Adam Neumann http://dlvr.it/RDbxhw pic.twitter.com/VSyRJqWTdv,2019-09-21 22:59:05+00:00,Sat Sep 21 22:59:05 +0000 2019,,0,0,0,,,http://dlvr.it/RDbxhw,
57,1175544807122505731,https://twitter.com/Cindyta11/status/1175544807122505731,Cindyta11,147821721,"¿Por qué compañías como WeWork, Uber, Lyft y Pinterest, que se supone gustan a todo el mundo, tienen dificultades para convencer a los inversionistas? https://www.eleconomista.net/economia/-WeWork-aplaza-su-salida-a-bolsa-entre-dudas-de-inversores-20190917-0017.html …",2019-09-21 22:58:17+00:00,Sat Sep 21 22:58:17 +0000 2019,,0,0,0,,,https://www.eleconomista.net/economia/-WeWork-aplaza-su-salida-a-bolsa-entre-dudas-de-inversores-20190917-0017.html,
58,1175544236328009728,https://twitter.com/marbasch/status/1175544236328009728,marbasch,89300028,"Lo rápido que se pinchó la burbuja de WeWork, ¿ha visto, @bauerbrun? Parece que no alcanzaba con ""hacer lo que amás"". ""In short order Neumann’s office-sharing company has gone from a get-rich story to a you’ve-got-to-be-joking melodrama -- from WeWork to WeWait to, now, WeWorry"" https://twitter.com/business/status/1175526898597879808 …",2019-09-21 22:56:01+00:00,Sat Sep 21 22:56:01 +0000 2019,business,2,6,6,@bauerbrun,,https://twitter.com/business/status/1175526898597879808,
59,1175543983080128512,https://twitter.com/cxinsider/status/1175543983080128512,cxinsider,236294966,RT @businessinsider: Scott Galloway explains who gets hosed from WeWork's IPO disaster (via @section_four) https://buff.ly/2V5QehS via @businessinsider,2019-09-21 22:55:00+00:00,Sat Sep 21 22:55:00 +0000 2019,,0,0,0,@businessinsider @section_four @businessinsider,,https://buff.ly/2V5QehS,
60,1175543757200117760,https://twitter.com/mayazi/status/1175543757200117760,mayazi,5686612,"The Softbank/vision experiment may wind down with WeWork, but the lasting effects just highlight how crucial auditing is before liquidating/listing instruments on public markets. Hope some crypto exchanges demand some more reporting before listing, to mitigate such dumps",2019-09-21 22:54:06+00:00,Sat Sep 21 22:54:06 +0000 2019,,1,5,5,,,,
61,1175543432984612864,https://twitter.com/Coty/status/1175543432984612864,Coty,1737,Hah. My youngest is fascinated by Theranos. We’ve watch the documentary and have been reading the book. I told him recently that he might like the WeWork story. We likewise agreed that it was wild but far less reckless.,2019-09-21 22:52:49+00:00,Sat Sep 21 22:52:49 +0000 2019,raganwald,0,1,1,,,,
62,1175543249890680834,https://twitter.com/barronsonline/status/1175543249890680834,barronsonline,20449296,A Fed official calls out WeWork’s risky business model—but it’s a product of the Fed’s own making https://on.barrons.com/30zcmlT,2019-09-21 22:52:05+00:00,Sat Sep 21 22:52:05 +0000 2019,,1,7,7,,,https://on.barrons.com/30zcmlT,
63,1175541700644597761,https://twitter.com/katou_libcon/status/1175541700644597761,katou_libcon,1075258419752255488,何かと十把一絡げに語られがちなプラットフォームビジネスについて見識が深まる。 ”経済性”の違いだけでAirbnbを「素晴らしいビジネス」、Uber・WeWorkを「ダメなビジネス」とにバッサリ断じているのは少し気になります... #NewsPickshttps://npx.me/lQU6/khf6?from=twitter …,2019-09-21 22:45:56+00:00,Sat Sep 21 22:45:56 +0000 2019,,0,0,0,,#NewsPickshttps,https://npx.me/lQU6/khf6?from=twitter,
64,1175541539830947841,https://twitter.com/Glenn_somebody_/status/1175541539830947841,Glenn_somebody_,765526110016647168,WeWork is doing your investors and “community” every day. Adam Neumann,2019-09-21 22:45:18+00:00,Sat Sep 21 22:45:18 +0000 2019,4Awesometweet,0,1,1,,,,
65,1175541151643918338,https://twitter.com/AdamB1438/status/1175541151643918338,AdamB1438,12875282,"Totally disagree that WeWork was a failure of governance. Every investor signed up for this exactly. They wanted a level of control and guarantee far below what would normally be expected b/c they thought it was a way to get leverage on ""founder-mania"" or whatever you call it... https://twitter.com/jsmian/status/1175460801962020866 …",2019-09-21 22:43:45+00:00,Sat Sep 21 22:43:45 +0000 2019,jsmian,3,25,25,,,https://twitter.com/jsmian/status/1175460801962020866,
66,1175540947729256448,https://twitter.com/largevoid/status/1175540947729256448,largevoid,248856512,WeWork. SoftBank. CRE,2019-09-21 22:42:57+00:00,Sat Sep 21 22:42:57 +0000 2019,MarketWatch,0,0,0,,,,
67,1175540795761283072,https://twitter.com/CJcomputersNC/status/1175540795761283072,CJcomputersNC,270430076,WeWork Is a Headache for SoftBank https://www.wsj.com/articles/wework-is-a-headache-for-softbank-11569074400 … #softbank #question #public @jackycwong @WSJ,2019-09-21 22:42:20+00:00,Sat Sep 21 22:42:20 +0000 2019,,0,0,0,@jackycwong @WSJ,#softbank #question #public,https://www.wsj.com/articles/wework-is-a-headache-for-softbank-11569074400,
