,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
0,1171935511574769665,https://twitter.com/jwaterslynch/status/1171935511574769665,jwaterslynch,286479453,Good summary of factors that correlate with Coworking space profitability in the context of WeWork valuation drop... http://www.deskmag.com/en/how-profitable-are-coworking-spaces-profitability-margins-market-report-2019 …,2019-09-11 23:56:14+00:00,Wed Sep 11 23:56:14 +0000 2019,,1,1,1,,,http://www.deskmag.com/en/how-profitable-are-coworking-spaces-profitability-margins-market-report-2019,
1,1171935420155711490,https://twitter.com/Ubergeddon/status/1171935420155711490,Ubergeddon,275868513,WeWork's Flamboyant CEO Sees Net Worth Crash From $14 Billion To $3 Billiion Amid IPO Debacle | Zero Hedge https://www.zerohedge.com/markets/wework-co-founder-adam-neumann-sees-net-worth-plunge-14-billion-3-billion …,2019-09-11 23:55:52+00:00,Wed Sep 11 23:55:52 +0000 2019,,0,0,0,,,https://www.zerohedge.com/markets/wework-co-founder-adam-neumann-sees-net-worth-plunge-14-billion-3-billion,
2,1171934655106469888,https://twitter.com/EdwardZia/status/1171934655106469888,EdwardZia,92863531,I love PUSH UPS! LOVE to hear your thoughts and like share comment #marketing #sales #linkedin #meetup #wework https://lnkd.in/fp8uMnE,2019-09-11 23:52:49+00:00,Wed Sep 11 23:52:49 +0000 2019,,0,1,1,,#marketing #sales #linkedin #meetup #wework,https://lnkd.in/fp8uMnE,
3,1171934578325344256,https://twitter.com/DaisukeIkegami/status/1171934578325344256,DaisukeIkegami,57237630,でも弊社は1年でWeWorkを解約しました。。,2019-09-11 23:52:31+00:00,Wed Sep 11 23:52:31 +0000 2019,,0,1,1,,,,
4,1171934574764445696,https://twitter.com/DaisukeIkegami/status/1171934574764445696,DaisukeIkegami,57237630,「スタートアップにWeWorkはいかがなものか？」 という件が話題ですが、プロダクトができていなくてグロースフェーズでもない会社にとってWeWorkである必要があるかと言えばNoですが、複合機等々の各種ファシリティ&セキュリティが揃っているのは便利だと思います。,2019-09-11 23:52:30+00:00,Wed Sep 11 23:52:30 +0000 2019,,0,1,1,,,,
5,1171934384808591360,https://twitter.com/OrvModeStudio/status/1171934384808591360,OrvModeStudio,839040042056077316,WeWorkでフィッティングするとかだったらアツいよねw,2019-09-11 23:51:45+00:00,Wed Sep 11 23:51:45 +0000 2019,shuhei_oka,0,1,1,,,,
6,1171934256416743424,https://twitter.com/AndrewHires/status/1171934256416743424,AndrewHires,24801813,Impossible burg is pretty good. The BYND valuation is stupid. The dumb money rotated from Ripple to TLRY to BYND. Watch WeWork IPO at $15B and then pump to $50B from a rotation out of Vegan burgers and pot stocks.,2019-09-11 23:51:14+00:00,Wed Sep 11 23:51:14 +0000 2019,JosephKahn,0,0,0,,,,
7,1171933562582503424,https://twitter.com/News1English/status/1171933562582503424,News1English,1115506667641241600,Softbank urges WeWork to postpone its opening to the stock market https://www.news1.news/2019/09/softbank-urges-wework-to-postpone-its-opening-to-the-stock-market.html …pic.twitter.com/nQovQzxUnW,2019-09-11 23:48:29+00:00,Wed Sep 11 23:48:29 +0000 2019,,0,0,0,,,https://www.news1.news/2019/09/softbank-urges-wework-to-postpone-its-opening-to-the-stock-market.html,
8,1171933516164206592,https://twitter.com/NotSardinha/status/1171933516164206592,NotSardinha,765260216753614856,Só observando os “experts e “gestores” declarando a morte do Softbank por que o IPO do WeWork murchou. Essa gente sabe como funciona um fundo de VC ou se faz de bobo para lacrar?,2019-09-11 23:48:18+00:00,Wed Sep 11 23:48:18 +0000 2019,,1,20,20,,,,
9,1171933456596471808,https://twitter.com/tokusenjouhou20/status/1171933456596471808,tokusenjouhou20,1856871032,一人当たりのスペース単価が10万円を越えるとweworkの単価と同じになるから投資効率考えてこっちの方が良いじゃないというのがウィーワークの作戦。いやいやでも一人当たりの専有面積3分の1以下ですやんというのがオフィス営業の人たちの意見。 #wework,2019-09-11 23:48:04+00:00,Wed Sep 11 23:48:04 +0000 2019,,1,4,4,,#wework,,
10,1171932896841621504,https://twitter.com/ScottMonty/status/1171932896841621504,ScottMonty,1035491,Gender-washing. Add that to the list of WeWork’s ethically questionable decisions. https://twitter.com/profgalloway/status/1171901645380345856 …,2019-09-11 23:45:50+00:00,Wed Sep 11 23:45:50 +0000 2019,profgalloway,0,9,9,,,https://twitter.com/profgalloway/status/1171901645380345856,
11,1171932850582515713,https://twitter.com/EllliotttB/status/1171932850582515713,EllliotttB,32558037,lol they used someone educating a 90 yr old in the stock photo when talking about traditional landlords competing with wework https://twitter.com/REITs_Nareit/status/1171918873484046336 …,2019-09-11 23:45:39+00:00,Wed Sep 11 23:45:39 +0000 2019,REITs_Nareit,2,9,9,,,https://twitter.com/REITs_Nareit/status/1171918873484046336,
12,1171932810875031552,https://twitter.com/BojalilJewelry/status/1171932810875031552,BojalilJewelry,1103123274173767681,Emocionados porque mañana tenemos un evento en WeWork de Insurgentes,2019-09-11 23:45:30+00:00,Wed Sep 11 23:45:30 +0000 2019,,0,0,0,,,,
13,1171932334184120322,https://twitter.com/WeWork/status/1171932334184120322,WeWork,111092283,"Since filming @ABCSharkTank, the Young siblings have continued living out their father's legacy. Here's how they’ve carried on with his invention, the Cup Board Pro. #weworkmember #weworklabs https://we.co/cupboardprotw pic.twitter.com/e7jeqTv8b5",2019-09-11 23:43:36+00:00,Wed Sep 11 23:43:36 +0000 2019,,2,6,6,@ABCSharkTank,#weworkmember #weworklabs,https://we.co/cupboardprotw,
14,1171932323551596545,https://twitter.com/AllanLMacKenzie/status/1171932323551596545,AllanLMacKenzie,846895101951455232,Bloomberg: WeWork Founder’s Fortune Plunges as Angst Spreads Ahead of IPO. https://www.bloomberg.com/news/articles/2019-09-11/wework-founder-s-fortune-plunges-as-angst-spreads-ahead-of-ipo … via @GoogleNews,2019-09-11 23:43:34+00:00,Wed Sep 11 23:43:34 +0000 2019,,0,0,0,@GoogleNews,,https://www.bloomberg.com/news/articles/2019-09-11/wework-founder-s-fortune-plunges-as-angst-spreads-ahead-of-ipo,
15,1171931968566714368,https://twitter.com/ZerMike/status/1171931968566714368,ZerMike,1056796201,"#YEP #LOL #WOW #XD #AWESOME $SPX $SPY $SSO $UPRO $PTLC $NDX $QLD $DOW $DDM $VIX $DAX $CAC $FTSE "" #zerohedge #WeWork's Flamboyant CEO Sees Net Worth Crash From $14 Billion To $3 Billiion Amid IPO Debacle pic.twitter.com/nJjaf50ztJ",2019-09-11 23:42:09+00:00,Wed Sep 11 23:42:09 +0000 2019,ZerMike,0,0,0,,#YEP #LOL #WOW #XD #AWESOME #zerohedge #WeWork,,
16,1171931942285008896,https://twitter.com/CryptoTraderPro/status/1171931942285008896,CryptoTraderPro,15977038,WeWork's Flamboyant CEO Sees Net Worth Crash From $14 Billion To $3 Billiion Amid IPO Debacle http://dlvr.it/RCwcD7 pic.twitter.com/ulYx377vp5,2019-09-11 23:42:03+00:00,Wed Sep 11 23:42:03 +0000 2019,,0,0,0,,,http://dlvr.it/RCwcD7,
17,1171931877160181761,https://twitter.com/CryptoCoin_Lord/status/1171931877160181761,CryptoCoin_Lord,998017409075351552,I’m sure liberals will do a go fund me.. WeWork's Flamboyant CEO Sees Net Worth Crash From $14 Billion To $3 Billiion Amid IPO Debacle | Zero Hedge https://www.zerohedge.com/markets/wework-co-founder-adam-neumann-sees-net-worth-plunge-14-billion-3-billion …,2019-09-11 23:41:47+00:00,Wed Sep 11 23:41:47 +0000 2019,,0,1,1,,,https://www.zerohedge.com/markets/wework-co-founder-adam-neumann-sees-net-worth-plunge-14-billion-3-billion,
18,1171931651284361216,https://twitter.com/robs10kfriends/status/1171931651284361216,robs10kfriends,4915319619,The following post is made possible by wework. Follow along with their account if you’d like to support my project! #WeWorkPartner • 2856. “I think before that I never considered working out of Dallas.” Though… https://www.instagram.com/p/B2SiqfFAkCk/?igshid=28bxh5ifyjkx …,2019-09-11 23:40:53+00:00,Wed Sep 11 23:40:53 +0000 2019,,0,0,0,,#WeWorkPartner,https://www.instagram.com/p/B2SiqfFAkCk/?igshid=28bxh5ifyjkx,
19,1171931253316059136,https://twitter.com/SGalmarri/status/1171931253316059136,SGalmarri,278412547,Just posted a photo @WeWork https://www.instagram.com/p/B2Sifo1J3Cg/?igshid=1b35hvwqi849o …,2019-09-11 23:39:18+00:00,Wed Sep 11 23:39:18 +0000 2019,,0,0,0,@WeWork,,https://www.instagram.com/p/B2Sifo1J3Cg/?igshid=1b35hvwqi849o,
