,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
0,1192954929297666048,https://twitter.com/coding_human/status/1192954929297666048,coding_human,1184653476,Flatiron is owned by WeWork and WeWork is going through it,2019-11-08 23:59:53+00:00,Fri Nov 08 23:59:53 +0000 2019,tashay_g,0,0,0,,,,
1,1192954844841009152,https://twitter.com/Marketss_/status/1192954844841009152,Marketss_,2392609591,"MarketWatch WeWork: Despite 'noise,' added 108,000 desks in Q3 http://dlvr.it/RHwS2t https://www.youtube.com/watch?v=yG08hLEWzyM …pic.twitter.com/k0mcvNT9Qo",2019-11-08 23:59:33+00:00,Fri Nov 08 23:59:33 +0000 2019,,0,1,1,,,"http://dlvr.it/RHwS2t,https://www.youtube.com/watch?v=yG08hLEWzyM",
2,1192954773408014336,https://twitter.com/MikeMeltzer/status/1192954773408014336,MikeMeltzer,32248199,Lol he made WeWork buy Meetup,2019-11-08 23:59:16+00:00,Fri Nov 08 23:59:16 +0000 2019,MikeIsaac,0,0,0,,,,
3,1192954657771012096,https://twitter.com/cueincsa/status/1192954657771012096,cueincsa,2701163946,"WeWork is divesting itself from its ‘non-core businesses,’ including a wave pool company https://www.theverge.com/2019/11/8/20955870/wework-divesting-non-core-businesses-co-working-wave-pool-company-adam-neumann?utm_campaign=theverge&utm_content=entry&utm_medium=social&utm_source=twitter … via @Verge",2019-11-08 23:58:49+00:00,Fri Nov 08 23:58:49 +0000 2019,,0,0,0,@Verge,,https://www.theverge.com/2019/11/8/20955870/wework-divesting-non-core-businesses-co-working-wave-pool-company-adam-neumann?utm_campaign=theverge&utm_content=entry&utm_medium=social&utm_source=twitter,
4,1192954535658082304,https://twitter.com/HEDGEenergy/status/1192954535658082304,HEDGEenergy,791443966214365184,"New Article: WeWork to sell MeetUp, cut jobs in 90-day turnaround plan https://tradeforprofit.net/2019/11/wework-to-sell-meetup-cut-jobs-in-90-day-turnaround-plan/ … #businessNews November 8, 2019",2019-11-08 23:58:19+00:00,Fri Nov 08 23:58:19 +0000 2019,,0,0,0,,#businessNews,https://tradeforprofit.net/2019/11/wework-to-sell-meetup-cut-jobs-in-90-day-turnaround-plan/,
5,1192954335069532160,https://twitter.com/JeffreyWhittake/status/1192954335069532160,JeffreyWhittake,1398805998,WeWork says it will divest all 'non-core' businesses - CNBC https://www.cnbc.com/2019/11/08/wework-says-it-will-divest-all-non-core-businesses.html … via @GoogleNews,2019-11-08 23:57:32+00:00,Fri Nov 08 23:57:32 +0000 2019,,0,0,0,@GoogleNews,,https://www.cnbc.com/2019/11/08/wework-says-it-will-divest-all-non-core-businesses.html,
6,1192954264223731713,https://twitter.com/business/status/1192954264223731713,business,34713362,WeWork says it will divest businesses—including Meetup and its investment in the Wing—to focus on co-working https://bloom.bg/2O6ScvF,2019-11-08 23:57:15+00:00,Fri Nov 08 23:57:15 +0000 2019,,8,9,9,,,https://bloom.bg/2O6ScvF,
7,1192954245022134273,https://twitter.com/remu10/status/1192954245022134273,remu10,20337236,"New post (Awaiting Layoffs, WeWork Employees Say Founder’s Payout Is ‘Graft’) has been published on Trending News - http://www.newsworld.store/awaiting-layoffs-wework-employees-say-founders-payout-is-graft/ …",2019-11-08 23:57:10+00:00,Fri Nov 08 23:57:10 +0000 2019,,0,0,0,,,http://www.newsworld.store/awaiting-layoffs-wework-employees-say-founders-payout-is-graft/,
8,1192954026922409984,https://twitter.com/AnonBanned/status/1192954026922409984,AnonBanned,1077535560971898880,"Funny how all these 'issues' were present and known by most, if not all, but not cared about until after they did not get paid via the float. WeWork, ex-CEO Neumann, Softbank sued over botched IPO, plummeting value https://www.reuters.com/article/us-wework-lawsuit/wework-ex-ceo-neumann-softbank-sued-over-botched-ipo-plummeting-value-idUSKBN1XI23H …",2019-11-08 23:56:18+00:00,Fri Nov 08 23:56:18 +0000 2019,,0,0,0,,,https://www.reuters.com/article/us-wework-lawsuit/wework-ex-ceo-neumann-softbank-sued-over-botched-ipo-plummeting-value-idUSKBN1XI23H,
9,1192953665897844742,https://twitter.com/worldnews911/status/1192953665897844742,worldnews911,1096522102952390661,WeWork says it will divest all ‘non-core’ businesses – CNBC https://news.islamic-id.com/wework-says-it-will-divest-all-non-core-businesses-cnbc/ …,2019-11-08 23:54:52+00:00,Fri Nov 08 23:54:52 +0000 2019,,0,0,0,,,https://news.islamic-id.com/wework-says-it-will-divest-all-non-core-businesses-cnbc/,
