,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
0,1182445422205378562,https://twitter.com/al_khudair/status/1182445422205378562,al_khudair,452991315,"Still that lion. #workcall #lions #lionesses #prideofthepack #clublife #lionscall #wework #thelion aka #thestorm #holla @24 Hour Fitness - Wayne Town Center, NJ https://www.instagram.com/p/B3dPi16hUFk/?igshid=2r5fvh86puaa …",2019-10-10 23:58:52+00:00,Thu Oct 10 23:58:52 +0000 2019,,0,0,0,@24,#workcall #lions #lionesses #prideofthepack #clublife #lionscall #wework #thelion #thestorm #holla,https://www.instagram.com/p/B3dPi16hUFk/?igshid=2r5fvh86puaa,
1,1182445384527802368,https://twitter.com/BobbyMagicGuy/status/1182445384527802368,BobbyMagicGuy,2910368497,"Hi, you've got a killer of an idea. Here's 3 problems for the meetup part of WeWork that is just now getting discovered: 1. Meetup organizers asking for refunds are getting nowhere (source: Trustpilot and tweets to/from meetup support) 2. The meetup server has been hacked ..",2019-10-10 23:58:43+00:00,Thu Oct 10 23:58:43 +0000 2019,MelaynaLokosky,0,0,0,,,,
2,1182444596174970882,https://twitter.com/1000DreamsFund/status/1182444596174970882,1000DreamsFund,40807902,"Panelists are LIVE with their advice for mentees right from #MentorHERDay #SanFrancisco (Hosted By @WeWork)! These women work with brands like @WeWork, @Cheesecake, @PayNearMe, @amazonprimenow, and more.pic.twitter.com/VGmrFgISZ3 – at WeWork Golden Gate",2019-10-10 23:55:35+00:00,Thu Oct 10 23:55:35 +0000 2019,,0,7,7,@WeWork @WeWork @Cheesecake @PayNearMe @amazonprimenow,#MentorHERDay #SanFrancisco,,
3,1182444518064345088,https://twitter.com/JpPope/status/1182444518064345088,JpPope,38865069,Just want to throw it out there that there are MAJOR positives to the WeWork Business model. They had a lot of stuff right: - Month to Month Rent - networking - Great Locations you can use pretty much anywhere - Beer on Tap - weekly events They just weren't worth $47B,2019-10-10 23:55:16+00:00,Thu Oct 10 23:55:16 +0000 2019,,0,1,1,,,,
4,1182444283590139904,https://twitter.com/TrishaCarter/status/1182444283590139904,TrishaCarter,24513030,Really glad I decided to #workfromhome today even if it meant missing @WeWork mimosa sorbet #happyhour I would have been on that train - feeling for Sydney commuters #sydneytrainshttps://twitter.com/KathDea/status/1182401492113735681 …,2019-10-10 23:54:20+00:00,Thu Oct 10 23:54:20 +0000 2019,KathDea,0,4,4,@WeWork,#workfromhome #happyhour #sydneytrainshttps,https://twitter.com/KathDea/status/1182401492113735681,
5,1182444209502076928,https://twitter.com/RaffertyNeil/status/1182444209502076928,RaffertyNeil,193348642,WeWork is a symptom of a disease that may not have a cure https://on.mktw.net/2nJLQsX,2019-10-10 23:54:02+00:00,Thu Oct 10 23:54:02 +0000 2019,,0,0,0,,,https://on.mktw.net/2nJLQsX,
6,1182443757720997889,https://twitter.com/News1English/status/1182443757720997889,News1English,1115506667641241600,USA: The former boss of WeWork is no longer a billionaire – Economy https://www.news1.news/2019/10/usa-the-former-boss-of-wework-is-no-longer-a-billionaire-economy.html …,2019-10-10 23:52:15+00:00,Thu Oct 10 23:52:15 +0000 2019,,0,0,0,,,https://www.news1.news/2019/10/usa-the-former-boss-of-wework-is-no-longer-a-billionaire-economy.html,
7,1182443687751471104,https://twitter.com/NadiaYakoob/status/1182443687751471104,NadiaYakoob,1041820661205807106,"Do you have U.S. visa or immigration-related questions? If so, please stop by my monthly immigration office hours on Wednesday, October 16, at WeWork Berkeley (room 5B). I will be available from 12 – 2 PM. #immigrationcounsel #immigrationlaw #wework #weworkberkeleypic.twitter.com/n8CuDeqc8o",2019-10-10 23:51:58+00:00,Thu Oct 10 23:51:58 +0000 2019,,0,0,0,,#immigrationcounsel #immigrationlaw #wework #weworkberkeleypic,,
8,1182443436215078912,https://twitter.com/MediaDusk/status/1182443436215078912,MediaDusk,1087809526886219776,WeWork India Fighting for New Funds After Talks With Local Lender Collapse http://latesttechnews.org/technology-news/wework-india-fighting-for-new-funds-after-talks-with-local-lender-collapse/ …pic.twitter.com/oBf9G6vG33,2019-10-10 23:50:58+00:00,Thu Oct 10 23:50:58 +0000 2019,,0,0,0,,,http://latesttechnews.org/technology-news/wework-india-fighting-for-new-funds-after-talks-with-local-lender-collapse/,
9,1182443375267602434,https://twitter.com/kayromantics/status/1182443375267602434,kayromantics,23877233,The CW app is now only airing the WeWork ad. What a garbage fucking network,2019-10-10 23:50:44+00:00,Thu Oct 10 23:50:44 +0000 2019,,0,0,0,,,,
10,1182443366191173634,https://twitter.com/its_for_sale/status/1182443366191173634,its_for_sale,626515184,WeWork’s Neumann Loses Billionaire Status. It’s Unlikely He’ll Be Getting It Back. - Forbes https://www.forbes.com/sites/samanthasharf/2019/10/10/weworks-neumann-loses--billionaire-status-getting-it-back-would-mean-gutting-the-company/?ss=cio-network … via @GoogleNews,2019-10-10 23:50:41+00:00,Thu Oct 10 23:50:41 +0000 2019,,0,0,0,@GoogleNews,,https://www.forbes.com/sites/samanthasharf/2019/10/10/weworks-neumann-loses--billionaire-status-getting-it-back-would-mean-gutting-the-company/?ss=cio-network,
11,1182442691520614402,https://twitter.com/PSBJ/status/1182442691520614402,PSBJ,23785621,WeWork has a new home on the Seattle waterfront. https://bit.ly/2IqFy8q,2019-10-10 23:48:01+00:00,Thu Oct 10 23:48:01 +0000 2019,,0,0,0,,,https://bit.ly/2IqFy8q,
12,1182442677461106690,https://twitter.com/Categoricali/status/1182442677461106690,Categoricali,1095724305881747458,The “WeWork” adjustment for startup valuations @stockmaster2001https://www.telegraph.co.uk/technology/2019/10/07/investor-11bn-tech-fund-laurel-bowden-warns-wework-adjustment/ …,2019-10-10 23:47:57+00:00,Thu Oct 10 23:47:57 +0000 2019,,1,2,2,@stockmaster2001https,,https://www.telegraph.co.uk/technology/2019/10/07/investor-11bn-tech-fund-laurel-bowden-warns-wework-adjustment/,
13,1182441958184087552,https://twitter.com/HashDMZ/status/1182441958184087552,HashDMZ,832916084286177280,This Japanese hair salon is like a WeWork for stylists #DMZEnterprise http://bit.ly/2qdufqJ #ClimateWorld,2019-10-10 23:45:06+00:00,Thu Oct 10 23:45:06 +0000 2019,,0,0,0,,#DMZEnterprise #ClimateWorld,http://bit.ly/2qdufqJ,
14,1182441083562688513,https://twitter.com/BobbyMagicGuy/status/1182441083562688513,BobbyMagicGuy,2910368497,"So, that's how they're funding the WeWork financing, lol. Please let http://ZeroHedge.com know about this scam, Bob.",2019-10-10 23:41:37+00:00,Thu Oct 10 23:41:37 +0000 2019,BobLennonExp,0,0,0,,,http://ZeroHedge.com,
15,1182440928142909441,https://twitter.com/ada_lso/status/1182440928142909441,ada_lso,17566134,Maison Diez Company y WeWork http://www.mninoticias.com/ultimasnoticias/maison-diez-company-y-wework/ …pic.twitter.com/MfpotMCsXr,2019-10-10 23:41:00+00:00,Thu Oct 10 23:41:00 +0000 2019,,0,1,1,,,http://www.mninoticias.com/ultimasnoticias/maison-diez-company-y-wework/,
16,1182440921150971904,https://twitter.com/mninoticias/status/1182440921150971904,mninoticias,1141036778490605568,Maison Diez Company y WeWork http://www.mninoticias.com/ultimasnoticias/maison-diez-company-y-wework/ …pic.twitter.com/beVmFgOmPA,2019-10-10 23:40:58+00:00,Thu Oct 10 23:40:58 +0000 2019,,0,0,0,,,http://www.mninoticias.com/ultimasnoticias/maison-diez-company-y-wework/,
17,1182440807460159490,https://twitter.com/1000DreamsFund/status/1182440807460159490,1000DreamsFund,40807902,"1,000 Dreams Fund Founder & CEO, @ChristieGarton, has took the stage! She is opening the #MentorHERDay #SanFrancisco Event (Hosted By @WeWork) with the importance of #mentorships for young professional women.pic.twitter.com/EL1IgPTQMK",2019-10-10 23:40:31+00:00,Thu Oct 10 23:40:31 +0000 2019,,0,6,6,@ChristieGarton @WeWork,#MentorHERDay #SanFrancisco #mentorships,,
18,1182440804905816064,https://twitter.com/GustRozal777/status/1182440804905816064,GustRozal777,936976460316897280,¿ Cuando ganara dinero wework ?,2019-10-10 23:40:31+00:00,Thu Oct 10 23:40:31 +0000 2019,WeWork,0,0,0,,,,
19,1182440795346894848,https://twitter.com/BobbyMagicGuy/status/1182440795346894848,BobbyMagicGuy,2910368497,"Get a refund while you can.. lookup WeWork at Zerohedge. And, trust pilot reviews.",2019-10-10 23:40:28+00:00,Thu Oct 10 23:40:28 +0000 2019,ericstoneorg,0,0,0,,,,
20,1182440529050636290,https://twitter.com/latimesent/status/1182440529050636290,latimesent,10222202,"Netflix, WeWork and others bolster L.A.'s office market https://lat.ms/2Myz48G",2019-10-10 23:39:25+00:00,Thu Oct 10 23:39:25 +0000 2019,,2,5,5,,,https://lat.ms/2Myz48G,
21,1182439964354564096,https://twitter.com/BobbyMagicGuy/status/1182439964354564096,BobbyMagicGuy,2910368497,"Hi 'bones (Startrek fan?) .. no explanation from Meetup Support why mine were phazer'd, but the ZeroHedge articles on WeWork's collossal collapse could be the real story. It's not censorship which I initially suspected.",2019-10-10 23:37:10+00:00,Thu Oct 10 23:37:10 +0000 2019,mattysones,0,0,0,,,,
22,1182439073220313093,https://twitter.com/linglingtai/status/1182439073220313093,linglingtai,13984122,Partnered with French Tech Podcast (again) and la_frenchtech for an insightful panel discussion at the beautiful space of WeWork at Battery Road. . We spoke about the future of Learning and Work in the age of AI.… https://www.instagram.com/p/B3dM49GjYYj/?igshid=tmzkdoqm4rmu …,2019-10-10 23:33:38+00:00,Thu Oct 10 23:33:38 +0000 2019,,0,1,1,,,https://www.instagram.com/p/B3dM49GjYYj/?igshid=tmzkdoqm4rmu,
23,1182438111185428481,https://twitter.com/Mr_Considerate/status/1182438111185428481,Mr_Considerate,22770328,"Despite their dodgy financials, WeWork has just been cleared to buy the old central bank building in the centre of Dublin. I can’t foresee any problem with this investment at all.",2019-10-10 23:29:49+00:00,Thu Oct 10 23:29:49 +0000 2019,polaleeks,0,0,0,,,,
