,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
0,1190417924667977730,https://twitter.com/tduartea/status/1190417924667977730,tduartea,252524585,La caída de WeWork: ¿el principio del fin de la segunda burbuja 'puntocom'? https://www.elblogsalmon.com/p/38933?utm_source=twitter&utm_medium=social&utm_campaign=botoneraweb … #EECC,2019-11-01 23:58:44+00:00,Fri Nov 01 23:58:44 +0000 2019,,2,3,3,,#EECC,https://www.elblogsalmon.com/p/38933?utm_source=twitter&utm_medium=social&utm_campaign=botoneraweb,
1,1190417618894647296,https://twitter.com/theunicornboard/status/1190417618894647296,theunicornboard,1114186196631072768,"Community Associate, WeLive: Arlington, Virginia, United States of America WeWork Community… http://dlvr.it/RHRrX1 #startups #jobs #hiring",2019-11-01 23:57:31+00:00,Fri Nov 01 23:57:31 +0000 2019,,0,0,0,,#startups #jobs #hiring,http://dlvr.it/RHRrX1,
2,1190417601387778049,https://twitter.com/paulnate/status/1190417601387778049,paulnate,86649177,WeWork pulls thousands of phone booths out of service over formaldehyde scare https://techcrunch.com/2019/10/14/wework-pulls-thousands-of-phone-booths-out-of-service-over-formaldehyde-scare/ …,2019-11-01 23:57:27+00:00,Fri Nov 01 23:57:27 +0000 2019,,0,0,0,,,https://techcrunch.com/2019/10/14/wework-pulls-thousands-of-phone-booths-out-of-service-over-formaldehyde-scare/,
3,1190417162411765761,https://twitter.com/smarty/status/1190417162411765761,smarty,30873,"Agreed. And, now @WeWork is basically a dollar store https://chainstoreage.com/five-below-pilot-open-gaming-centers-stores …",2019-11-01 23:55:43+00:00,Fri Nov 01 23:55:43 +0000 2019,miked1ck,0,1,1,@WeWork,,https://chainstoreage.com/five-below-pilot-open-gaming-centers-stores,
4,1190416478060703744,https://twitter.com/a19040210/status/1190416478060703744,a19040210,737823198629101568,なぜ孫正義はWeWorkの投資失敗を認めないのか- 記事詳細｜Infoseekニュース https://news.infoseek.co.jp/article/president_30535/ …,2019-11-01 23:52:59+00:00,Fri Nov 01 23:52:59 +0000 2019,,0,0,0,,,https://news.infoseek.co.jp/article/president_30535/,
5,1190416225534263297,https://twitter.com/awslxswlnmsl/status/1190416225534263297,awslxswlnmsl,1081895253018202119,孫？ ソンか… weworkの未来暗い CEOも変な人,2019-11-01 23:51:59+00:00,Fri Nov 01 23:51:59 +0000 2019,pinocosmo,0,2,2,,,,
6,1190415913436233735,https://twitter.com/Kasilvas05/status/1190415913436233735,Kasilvas05,3608824395,Uma cervejinha de gratidão pelas 2 semanas aqui Até uma próxima Wework sua linda pic.twitter.com/GXk42wm48E,2019-11-01 23:50:45+00:00,Fri Nov 01 23:50:45 +0000 2019,,0,0,0,,,,
7,1190415855538069504,https://twitter.com/LaurenESchram/status/1190415855538069504,LaurenESchram,25693406,Interesting timing... @WeWork opening coworking space for S.F. food startups https://www.bizjournals.com/sanfrancisco/news/2019/10/30/wework-opening-coworking-space-for-s-f-food.html … via @SFBusinessTimes,2019-11-01 23:50:31+00:00,Fri Nov 01 23:50:31 +0000 2019,,0,0,0,@WeWork @SFBusinessTimes,,https://www.bizjournals.com/sanfrancisco/news/2019/10/30/wework-opening-coworking-space-for-s-f-food.html,
8,1190415457561595905,https://twitter.com/Aash_Dxb/status/1190415457561595905,Aash_Dxb,296727284,#Wework https://lnkd.in/fdYa-8J,2019-11-01 23:48:56+00:00,Fri Nov 01 23:48:56 +0000 2019,,0,0,0,,#Wework,https://lnkd.in/fdYa-8J,
9,1190414092869263360,https://twitter.com/AJBCSurveys/status/1190414092869263360,AJBCSurveys,867478621467922435,"News for #Moms WeWork's Pregnant Chief of Staff Stopped Traveling with Pot-Smoking Boss. Then, She Was Fired https://www.workingmother.com/wework-adam-neumann-pregnancy-discrimination?dom=rss-default&src=syn … #work #flexible #childrenpic.twitter.com/v2kjLmCTob",2019-11-01 23:43:31+00:00,Fri Nov 01 23:43:31 +0000 2019,,0,0,0,,#Moms #work #flexible #childrenpic,https://www.workingmother.com/wework-adam-neumann-pregnancy-discrimination?dom=rss-default&src=syn,
10,1190413279987814400,https://twitter.com/murasakiringo/status/1190413279987814400,murasakiringo,85763044,米名門VCの共同創業者・ベン・ホロウィッツがWeWorkやUber、企業文化について語る | TechCrunch Japan https://jp.techcrunch.com/2019/10/27/2019-10-25-vc-ben-horowitz-on-wework-uber-and-one-cultural-value-his-employees-cant-break/ … @jptechcrunchから,2019-11-01 23:40:17+00:00,Fri Nov 01 23:40:17 +0000 2019,,0,0,0,@jptechcrunchから,,https://jp.techcrunch.com/2019/10/27/2019-10-25-vc-ben-horowitz-on-wework-uber-and-one-cultural-value-his-employees-cant-break/,
11,1190413253681106944,https://twitter.com/mayazi/status/1190413253681106944,mayazi,5686612,Can I share the gloat? SoftBank imploding with WeWork was my 2019 prediction https://twitter.com/mayazi/status/1079437224826060801?s=21 …,2019-11-01 23:40:11+00:00,Fri Nov 01 23:40:11 +0000 2019,wolfejosh,0,2,2,,,https://twitter.com/mayazi/status/1079437224826060801?s=21,
12,1190413198593286144,https://twitter.com/AdamCue/status/1190413198593286144,AdamCue,44388904,Before you all get on your high horses about this #SaudiTakeOver rumour. Shall we look at other large investments by the PIF (public investment fund) - Snapchat - Twitter - Slack - Uber - WeWork - Tesla Gonna stop using them? #MUFC,2019-11-01 23:39:58+00:00,Fri Nov 01 23:39:58 +0000 2019,,0,0,0,,#SaudiTakeOver #MUFC,,
13,1190413077419708416,https://twitter.com/dougmcvay/status/1190413077419708416,dougmcvay,55905729,At WeWork? Seriously? If you’re trying to destroy whatever credibility that sxsw has built up over the years then you’re doing a good job. Piss off.,2019-11-01 23:39:29+00:00,Fri Nov 01 23:39:29 +0000 2019,sxsw,0,0,0,,,,
14,1190413072344596481,https://twitter.com/sansan_farm/status/1190413072344596481,sansan_farm,1108334394144522240,『なぜ孫正義はWeWorkの投資失敗を認め...』の記事にコメントしました https://president.jp/articles/comment/30535#ulCommentWidget …,2019-11-01 23:39:27+00:00,Fri Nov 01 23:39:27 +0000 2019,,0,0,0,,#ulCommentWidget,https://president.jp/articles/comment/30535#ulCommentWidget,
