,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
0,1172298821281275904,https://twitter.com/zeu519/status/1172298821281275904,zeu519,240654592,wework にパワーラック置かないかな、、,2019-09-12 23:59:53+00:00,Thu Sep 12 23:59:53 +0000 2019,,0,0,0,,,,
1,1172297275395067904,https://twitter.com/PaperSpyletter/status/1172297275395067904,PaperSpyletter,1512983822,WeWork is considering reducing CEO Adam Neumann’s voting power https://www.paperspy.com/2019/09/13/wework-is-considering-reducing-ceo-adam-neumanns-voting-power/ …pic.twitter.com/nIYLrF6r9X,2019-09-12 23:53:45+00:00,Thu Sep 12 23:53:45 +0000 2019,,0,0,0,,,https://www.paperspy.com/2019/09/13/wework-is-considering-reducing-ceo-adam-neumanns-voting-power/,
2,1172296506566569984,https://twitter.com/wework_0519/status/1172296506566569984,wework_0519,1136298331691315200,13日の金曜日だ、 令和初？かなたぶん。 なんとなく毎回嬉しく思う,2019-09-12 23:50:42+00:00,Thu Sep 12 23:50:42 +0000 2019,,0,2,2,,,,
3,1172296479261642752,https://twitter.com/MinneInnovation/status/1172296479261642752,MinneInnovation,847557868794429441,"Networking in Minne can be hard, but it's necessary to get a startup off the ground, says @DaniellejSteer. “You can get 18 people to give you $1M just because you went to Harvard. But what do the rest of us do?”",2019-09-12 23:50:35+00:00,Thu Sep 12 23:50:35 +0000 2019,,0,0,0,@DaniellejSteer,,,
4,1172295517595828226,https://twitter.com/iPhoone3G/status/1172295517595828226,iPhoone3G,69284468,ソフトバンクG、WeWorkに上場延期要請 …（写真＝ロイター） https://www.nikkei.com/article/DGXMZO49608050Q9A910C1000000/ … #あとで読む,2019-09-12 23:46:46+00:00,Thu Sep 12 23:46:46 +0000 2019,,0,0,0,,#あとで読む,https://www.nikkei.com/article/DGXMZO49608050Q9A910C1000000/,
5,1172295353128779776,https://twitter.com/MinneInnovation/status/1172295353128779776,MinneInnovation,847557868794429441,"What is Minne’s tech ecosystem doing well for women? There’s several female investors. Additionally, regular events (like tonight’s) help foster a tight-nit community for women in tech, the panelists say.",2019-09-12 23:46:07+00:00,Thu Sep 12 23:46:07 +0000 2019,,0,0,0,,,,
6,1172295288486125569,https://twitter.com/wework_0519/status/1172295288486125569,wework_0519,1136298331691315200,おはようござ 7:00起床。 朝の習慣60日目 そろそろ目標の1つであった、66日継続ができそう。 66日目を越してからは、また新たな習慣化を目指す かといって朝の習慣がホントに習慣化されているかどうかは不明 まだまだ継続していくしかなさそう… #朝活 #朝の習慣,2019-09-12 23:45:51+00:00,Thu Sep 12 23:45:51 +0000 2019,,0,4,4,,#朝活 #朝の習慣,,
7,1172295199000686594,https://twitter.com/cascade_up/status/1172295199000686594,cascade_up,2300722519,Snakes will be easy to come by when they take over all the closed down WeWork spaces,2019-09-12 23:45:30+00:00,Thu Sep 12 23:45:30 +0000 2019,FernieCommaAlex,0,3,3,,,,
8,1172294765007818753,https://twitter.com/tomi/status/1172294765007818753,tomi,316155198,"""Sure, the company is an overvalued garbage that won't survive the next downturn. Sure, it was crazily overvalued by WeWork to mark up fake profits. ""But what if I told you you can have some say in governance? How 'bout that $50bn IPO valuation? ""Guys?"" $WEQQQQhttps://twitter.com/Polixenes13/status/1172290091416477704 …",2019-09-12 23:43:46+00:00,Thu Sep 12 23:43:46 +0000 2019,Polixenes13,2,8,8,,,https://twitter.com/Polixenes13/status/1172290091416477704,
9,1172294539471536129,https://twitter.com/shamohit711/status/1172294539471536129,shamohit711,175658923,"Imagine what’d happen if people started getting into the sources of money of every grant, every startup investment, and every supply chain. No coffee, diamonds, chocolates, Uber, or WeWork",2019-09-12 23:42:53+00:00,Thu Sep 12 23:42:53 +0000 2019,grok_,0,4,4,,,,
10,1172294482454179841,https://twitter.com/MinneInnovation/status/1172294482454179841,MinneInnovation,847557868794429441,"What holds women back in tech? Chukwu says women technologists often don't know where to set their value for their time, services and products. “We have no idea how we’re being judged.”",2019-09-12 23:42:39+00:00,Thu Sep 12 23:42:39 +0000 2019,,0,0,0,,,,
11,1172294360689364992,https://twitter.com/JubileeDJ/status/1172294360689364992,JubileeDJ,15912092,Next up is WeWork,2019-09-12 23:42:10+00:00,Thu Sep 12 23:42:10 +0000 2019,StretchArmy,0,0,0,,,,
12,1172294355543109632,https://twitter.com/wild_pampers/status/1172294355543109632,wild_pampers,1156705049613131777,"Advertencia: Edgar resaltará tu actitud wild. Ven y vive la experiencia de WILD PAMPERS STUDIO, estamos en la planta baja de #WeWork Montes Urales 424. Agenda tu cita en: https://wildpampers.com/haz-tu-cita/ #barber #hairstyling #CDMXpic.twitter.com/4juGuTE5TG",2019-09-12 23:42:09+00:00,Thu Sep 12 23:42:09 +0000 2019,,0,1,1,,#WeWork #barber #hairstyling #CDMXpic,https://wildpampers.com/haz-tu-cita/,
13,1172294263721185283,https://twitter.com/MilesKruppa/status/1172294263721185283,MilesKruppa,2774878370,Lots of contingencies around WeWork at the moment https://twitter.com/EricGPlatt/status/1172247066975920131 …,2019-09-12 23:41:47+00:00,Thu Sep 12 23:41:47 +0000 2019,EricGPlatt,0,1,1,,,https://twitter.com/EricGPlatt/status/1172247066975920131,
14,1172294186529255425,https://twitter.com/onevincen/status/1172294186529255425,onevincen,2411789329,これofこれなんだよなぁ……日本のWework https://twitter.com/_Jiro70/status/1172027968886988800 …,2019-09-12 23:41:28+00:00,Thu Sep 12 23:41:28 +0000 2019,_Jiro70,0,0,0,,,https://twitter.com/_Jiro70/status/1172027968886988800,
15,1172293992760786945,https://twitter.com/MinneInnovation/status/1172293992760786945,MinneInnovation,847557868794429441,"""In the Twin Cities, we’ve seen a lot of maturation in the tech ecosystem. There’s just more happening than we saw five years ago,"" says @DaniellejSteer.",2019-09-12 23:40:42+00:00,Thu Sep 12 23:40:42 +0000 2019,,1,7,7,@DaniellejSteer,,,
16,1172293842931814400,https://twitter.com/TopStockAlerts1/status/1172293842931814400,TopStockAlerts1,916787510822436864,$WE WeWork Considers Limits on Co-Founder to Salvage IPO: Report https://www.thestreet.com/investing/wework-considers-limits-on-co-founder-to-salvage-ipo-report-15088865 …,2019-09-12 23:40:06+00:00,Thu Sep 12 23:40:06 +0000 2019,,0,1,1,,,https://www.thestreet.com/investing/wework-considers-limits-on-co-founder-to-salvage-ipo-report-15088865,
17,1172293822623043584,https://twitter.com/rtehrani/status/1172293822623043584,rtehrani,5654932,WeWork loses its chief communications officer ahead of planned IPO – TechCrunch https://tcrn.ch/2Lvcdfj pic.twitter.com/XYt3oes3Jw,2019-09-12 23:40:02+00:00,Thu Sep 12 23:40:02 +0000 2019,,5,1,1,,,https://tcrn.ch/2Lvcdfj,
18,1172293342706536449,https://twitter.com/3L3V3NTH/status/1172293342706536449,3L3V3NTH,2976183585,WeWork is considering reducing CEO Adam Neumann's voting power http://www.insider.com/wework-considering-reducing-adam-rebekah-neumann-power-2019-9 …,2019-09-12 23:38:07+00:00,Thu Sep 12 23:38:07 +0000 2019,,1,3,3,,,http://www.insider.com/wework-considering-reducing-adam-rebekah-neumann-power-2019-9,
19,1172293337371381762,https://twitter.com/Eagleresa/status/1172293337371381762,Eagleresa,588846171,@smh The “never never” as in #IPO of maybe only US$15bn (all $are US) for a company (WeWork) that had a private raise of $12bn touched $47bn but apparently doesn’t make money as in last year $1.8bn revenue & loss of $1.6bn with losses currently rising faster than revenue growth. pic.twitter.com/I9yYxtxOtI,2019-09-12 23:38:06+00:00,Thu Sep 12 23:38:06 +0000 2019,,0,0,0,@smh,#IPO,,
20,1172293294736306177,https://twitter.com/toyoki84y/status/1172293294736306177,toyoki84y,1105804374683475968,そういえば昨日は初めてweworkに招かれて商談した。ステキな空間ですねー。 会社のフェーズにもよるけど、拠点をむやみに増やすより良いかもですね。 オープンなのでどっちか言うと交流拠点かなぁ。,2019-09-12 23:37:56+00:00,Thu Sep 12 23:37:56 +0000 2019,,0,4,4,,,,
21,1172293225853284353,https://twitter.com/kaylakav/status/1172293225853284353,kaylakav,4638045323,"If I get one more #VC newsletter that contains an article complaining about #WeWork’s valuation, I’m changing career paths. I mean, not actually, but can we please find a new topic",2019-09-12 23:37:39+00:00,Thu Sep 12 23:37:39 +0000 2019,,0,1,1,,#VC #WeWork,,
22,1172292792724279297,https://twitter.com/finchify/status/1172292792724279297,finchify,868489137380306944,I don’t think they are going to be around for much longer,2019-09-12 23:35:56+00:00,Thu Sep 12 23:35:56 +0000 2019,kurtybot,0,1,1,,,,
23,1172292676223303680,https://twitter.com/mrzoriley/status/1172292676223303680,mrzoriley,891441550349275137,"""WeWork Considering Curbing Neumann's Voting Power to Save IPO-FT"" #invest #investment #money #finance #wealth https://ift.tt/2Lu54f1",2019-09-12 23:35:28+00:00,Thu Sep 12 23:35:28 +0000 2019,,0,0,0,,#invest #investment #money #finance #wealth,https://ift.tt/2Lu54f1,
24,1172292641960026118,https://twitter.com/Level20EastGuy/status/1172292641960026118,Level20EastGuy,6568232,"Soon, they’ll be writing case studies about #WeWork on how NOT to do an IPO. Or maybe about governance, how founders treat public companies (which, in this case, WeWork may never become) as their private playthings. https://www.latimes.com/business/story/2019-09-12/hiltzik-wework-absurd-limit …",2019-09-12 23:35:20+00:00,Thu Sep 12 23:35:20 +0000 2019,,0,1,1,,#WeWork,https://www.latimes.com/business/story/2019-09-12/hiltzik-wework-absurd-limit,
25,1172292602739036161,https://twitter.com/LuxuryVillasMX/status/1172292602739036161,LuxuryVillasMX,391093426,"Non stop!, en WeWork https://www.facebook.com/100001866720059/posts/3030947073644154/ …",2019-09-12 23:35:11+00:00,Thu Sep 12 23:35:11 +0000 2019,,0,0,0,,,https://www.facebook.com/100001866720059/posts/3030947073644154/,
26,1172292497369812992,https://twitter.com/MinneInnovation/status/1172292497369812992,MinneInnovation,847557868794429441,"We're here tonight at @WeWork for our Women in Tech event! We'll be hearing from Mary Fallon of @kidizen, @DaniellejSteer of @LunarStartups, Dr. Uchenna Chukwu of Chi's Research Corp. and Caroline Karanja of @26LettersCo. #SOIMinnepic.twitter.com/R1qBHJeCuv",2019-09-12 23:34:46+00:00,Thu Sep 12 23:34:46 +0000 2019,,6,18,18,@WeWork @kidizen @DaniellejSteer @LunarStartups @26LettersCo,#SOIMinnepic,,
27,1172292061044731904,https://twitter.com/WeWork/status/1172292061044731904,WeWork,111092283,Coffee? ⁠ Laptop? ⁠ Flexible workspace?⁠ Doing what you love? ⁠ #weworksg #wework⁠ @luxmondi⁠pic.twitter.com/mZo060Qt7N,2019-09-12 23:33:02+00:00,Thu Sep 12 23:33:02 +0000 2019,,1,6,6,@luxmondi,#weworksg #wework,,
28,1172291938717814784,https://twitter.com/GoAsiaOffices/status/1172291938717814784,GoAsiaOffices,368143789,Why the WeWork IPO Will Fail and That’s OK With SoftBank https://grizzle.com/wework-ipo-fail-softbank/ … @@grizzlemediaより,2019-09-12 23:32:32+00:00,Thu Sep 12 23:32:32 +0000 2019,,0,1,1,@ @grizzlemediaより,,https://grizzle.com/wework-ipo-fail-softbank/,
29,1172291576636137472,https://twitter.com/TechNewsTube/status/1172291576636137472,TechNewsTube,493580137,"WeWork wants to strip away power held by Adam and Rebekah Neumann, the husband and wife cofounders, to get its IPO back on track http://dlvr.it/RD09Nh pic.twitter.com/FDvQwxEm4Q",2019-09-12 23:31:06+00:00,Thu Sep 12 23:31:06 +0000 2019,,0,0,0,,,http://dlvr.it/RD09Nh,
30,1172291323874799616,https://twitter.com/Docceng/status/1172291323874799616,Docceng,24138412,Don’t tell wework,2019-09-12 23:30:06+00:00,Thu Sep 12 23:30:06 +0000 2019,AndrewWarner,0,0,0,,,,
31,1172291161110659073,https://twitter.com/williejthompson/status/1172291161110659073,williejthompson,233394876,My Summerland Studios Family is so cool.. #wework #wecover #wemakeithappen #teamsummerland #cbcf19 #alc19 @Georgetown University School of Continuing Studies https://www.instagram.com/p/B2VGKL4lbB6/?igshid=qlhik9jic3gv …,2019-09-12 23:29:27+00:00,Thu Sep 12 23:29:27 +0000 2019,,0,0,0,@Georgetown,#wework #wecover #wemakeithappen #teamsummerland #cbcf19 #alc19,https://www.instagram.com/p/B2VGKL4lbB6/?igshid=qlhik9jic3gv,
32,1172291073927811072,https://twitter.com/worldnews911/status/1172291073927811072,worldnews911,1096522102952390661,Column: WeWork carries Silicon Valley’s ‘unicorn’ craze to its absurd limits – Los Angeles Times https://news.islamic-id.com/column-wework-carries-silicon-valleys-unicorn-craze-to-its-absurd-limits-los-angeles-times/ …,2019-09-12 23:29:06+00:00,Thu Sep 12 23:29:06 +0000 2019,,0,0,0,,,https://news.islamic-id.com/column-wework-carries-silicon-valleys-unicorn-craze-to-its-absurd-limits-los-angeles-times/,
33,1172291069901336581,https://twitter.com/TheGarpInvestor/status/1172291069901336581,TheGarpInvestor,942831041034809356,"As someone with no vested interest one way or another, I love following everything about #WeWork. It is simply fascinating.",2019-09-12 23:29:05+00:00,Thu Sep 12 23:29:05 +0000 2019,,0,2,2,,#WeWork,,
34,1172291039928827904,https://twitter.com/HedgeBz/status/1172291039928827904,HedgeBz,561742581,WeWork stock market debut in doubt https://tradeforprofit.net/2019/09/wework-stock-market-debut-in-doubt/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #worldnews,2019-09-12 23:28:58+00:00,Thu Sep 12 23:28:58 +0000 2019,,0,0,0,,#worldnews,https://tradeforprofit.net/2019/09/wework-stock-market-debut-in-doubt/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,
