,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
0,1175197719016693765,https://twitter.com/DeanViolagis/status/1175197719016693765,DeanViolagis,612636415,"WeWork, WeWait, WeWorry: What’s Next for CEO Adam Neumann? https://bloom.bg/2V7UCNF pic.twitter.com/dLQPKk2zvY",2019-09-20 23:59:04+00:00,Fri Sep 20 23:59:04 +0000 2019,,0,0,0,,,https://bloom.bg/2V7UCNF,
1,1175197588565504002,https://twitter.com/dhnoble/status/1175197588565504002,dhnoble,701703606,"The Atlantic: WeWork and the Great Unicorn Delusion. If you wake up on a Casper mattress, hail a Lyft to get to your desk at WeWork, use DoorDash to order lunch to the office, hail another Lyft home, and have Uber Eats bring you d…https://lnkd.in/ewNj-Qs https://lnkd.in/eYXcP4B",2019-09-20 23:58:33+00:00,Fri Sep 20 23:58:33 +0000 2019,,0,0,0,,,"https://lnkd.in/ewNj-Qs,https://lnkd.in/eYXcP4B",
2,1175197570806833152,https://twitter.com/SaeedBaygi/status/1175197570806833152,SaeedBaygi,39975891,WeWork Is Exposing an 'Astronomical Amount' of #Data on Poorly Protected Wifi Network Gizmodo It turns out WeWork's dicey wifi problem is exactly as bad as suspected. Just a month after a report surfaced alarm... http://twib.in/l/5j869RrqqkXB #ArtificialIntelligence #Privacy #Torontopic.twitter.com/uPSdvc4dw3,2019-09-20 23:58:29+00:00,Fri Sep 20 23:58:29 +0000 2019,,0,0,0,,#Data #ArtificialIntelligence #Privacy #Torontopic,http://twib.in/l/5j869RrqqkXB,
3,1175197441123061760,https://twitter.com/PaulaPentel/status/1175197441123061760,PaulaPentel,545399787,WeWork you over.,2019-09-20 23:57:58+00:00,Fri Sep 20 23:57:58 +0000 2019,nickmagrino,0,0,0,,,,
4,1175197400933253120,https://twitter.com/Glendale_Tech/status/1175197400933253120,Glendale_Tech,756154781693902848,Build Your Brand on Brand hosted by @wework and A Leon Company #GlendaleTechWeek #GlendaleTech2019 #branding #marketing,2019-09-20 23:57:49+00:00,Fri Sep 20 23:57:49 +0000 2019,,0,1,1,@wework,#GlendaleTechWeek #GlendaleTech2019 #branding #marketing,,
5,1175197329231687680,https://twitter.com/Glendale_Tech/status/1175197329231687680,Glendale_Tech,756154781693902848,Build Your Brand on Brand hosted by @wework and A Leon Company #GlendaleTechWeek #GlendaleTech2019 #branding #marketingpic.twitter.com/gf499fN61V,2019-09-20 23:57:32+00:00,Fri Sep 20 23:57:32 +0000 2019,,0,0,0,@wework,#GlendaleTechWeek #GlendaleTech2019 #branding #marketingpic,,
6,1175197138218700800,https://twitter.com/koki_capdo/status/1175197138218700800,koki_capdo,3111782282,11月はWeWork福岡！！ 会計事務所・税理士事務所様向けのセミナーです。 https://bit.ly/2kxes74 福岡でも個別相談はビール飲みながらやりましょう ぜひお早目のお申込みを！！ https://bit.ly/2kxes74 https://bit.ly/2kxes74,2019-09-20 23:56:46+00:00,Fri Sep 20 23:56:46 +0000 2019,,0,1,1,,,"https://bit.ly/2kxes74,https://bit.ly/2kxes74,https://bit.ly/2kxes74",
7,1175197127808450560,https://twitter.com/molek/status/1175197127808450560,molek,11430852,"Things are only going to get worse for WeWork, predicts NYU professor Scott Galloway: ‘It’s beginning to smell like malfeasance’ https://buff.ly/30epwIR",2019-09-20 23:56:44+00:00,Fri Sep 20 23:56:44 +0000 2019,,0,0,0,,,https://buff.ly/30epwIR,
8,1175197071843835905,https://twitter.com/notgyet13/status/1175197071843835905,notgyet13,1318391,"Still, I'd hardly call WeWork a tech company. It's a real-estate mgt firm with a decent conference room booking system & an immature social network.",2019-09-20 23:56:30+00:00,Fri Sep 20 23:56:30 +0000 2019,DKThomp,0,0,0,,,,
9,1175196620461420545,https://twitter.com/cseidenberg/status/1175196620461420545,cseidenberg,522505426,The entire existence of WeWork will never not be comedy.,2019-09-20 23:54:43+00:00,Fri Sep 20 23:54:43 +0000 2019,,0,2,2,,,,
