,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
28,1169755400385654784,https://twitter.com/naniwastat/status/1169755400385654784,naniwastat,1107579267682959360,梅田の曰く付き物件買い取ってくれたとこかー #WeWork https://saitoshika-west.com/blog-entry-6062.html …https://twitter.com/kyoneshige/status/1169750117676535810 …,2019-09-05 23:33:15+00:00,Thu Sep 05 23:33:15 +0000 2019,kyoneshige,0,0,0,,#WeWork,"https://saitoshika-west.com/blog-entry-6062.html,https://twitter.com/kyoneshige/status/1169750117676535810",
29,1169755309050494976,https://twitter.com/masato611/status/1169755309050494976,masato611,4173201,WeWorkのIPOは時価総額200億ドル。直近増資時の時価総額470億ドルと半値以下に。こうなると延期せざるおえないはず。https://www.nikkei.com/article/DGXMZO49486640W9A900C1000000/ …,2019-09-05 23:32:53+00:00,Thu Sep 05 23:32:53 +0000 2019,,2,5,5,,,https://www.nikkei.com/article/DGXMZO49486640W9A900C1000000/,
30,1169755153647333376,https://twitter.com/sora_dancenow/status/1169755153647333376,sora_dancenow,209782563,470億ドル→200〜300億ドルになってしまうにも関わらずIPOしなければならない状況なのか weworkは初期投資を2年で回収するモデル、将来性や稼働のロジックを示してもここが上限 にしても単位が億ドルだから凄い規模だけど #NewsPickshttps://npx.me/I8wl/18F8P?from=twitter …,2019-09-05 23:32:16+00:00,Thu Sep 05 23:32:16 +0000 2019,,0,0,0,,#NewsPickshttps,https://npx.me/I8wl/18F8P?from=twitter,
31,1169754913288708096,https://twitter.com/ReutersIndia/status/1169754913288708096,ReutersIndia,15954704,WeWork mulls slashing IPO valuation as scepticism rises over business model - sources https://reut.rs/2ZMVA6y pic.twitter.com/OAMh1NVhNM,2019-09-05 23:31:18+00:00,Thu Sep 05 23:31:18 +0000 2019,,0,0,0,,,https://reut.rs/2ZMVA6y,
32,1169754806182981632,https://twitter.com/Tantoune/status/1169754806182981632,Tantoune,24196641,WeWork may cut its IPO valuation by billions https://www.cnn.com/2019/09/05/tech/wework-valuation-ipo/index.html …,2019-09-05 23:30:53+00:00,Thu Sep 05 23:30:53 +0000 2019,,0,0,0,,,https://www.cnn.com/2019/09/05/tech/wework-valuation-ipo/index.html,
33,1169754657058504704,https://twitter.com/buckleup/status/1169754657058504704,buckleup,14828972,This is an amusing and highly literate take on the ‘consensual hallucination’ of WeWork’s stratospheric valuation. https://twitter.com/profgalloway/status/1162156136608477187 …,2019-09-05 23:30:17+00:00,Thu Sep 05 23:30:17 +0000 2019,profgalloway,0,0,0,,,https://twitter.com/profgalloway/status/1162156136608477187,
34,1169754370721964039,https://twitter.com/_bizdev/status/1169754370721964039,_bizdev,630313285,Enron & Theranos I suppose,2019-09-05 23:29:09+00:00,Thu Sep 05 23:29:09 +0000 2019,DittmerChase,0,0,0,,,,
35,1169754332071264256,https://twitter.com/TheeFaub/status/1169754332071264256,TheeFaub,134047904,"WeWork may be slashing their valuation, but Coworking is on the rise in this fully employed economy. @JPMorganAMpic.twitter.com/DwtzfuXMz6",2019-09-05 23:29:00+00:00,Thu Sep 05 23:29:00 +0000 2019,,0,0,0,@JPMorganAMpic,,,
36,1169754302459473920,https://twitter.com/muraba1/status/1169754302459473920,muraba1,1369774572,上海WEWORKに1年入居してみた所感 最大同じ上海でもホットデスク3万~9万円くらいの差がある 上海に40か所以上あるので使いやすい 場所によってはかなり空いている ビール飲み放題が復活してうれしい マッチングのサービス使える #高いけどいい面も多い,2019-09-05 23:28:53+00:00,Thu Sep 05 23:28:53 +0000 2019,,2,6,6,,#高いけどいい面も多い,,
37,1169754268368330754,https://twitter.com/PHLStartupLaw/status/1169754268368330754,PHLStartupLaw,1375192454,WeWork needs more things to lose money on? Talk to @CICPhilly!,2019-09-05 23:28:45+00:00,Thu Sep 05 23:28:45 +0000 2019,JPrendergass,0,2,2,@CICPhilly,,,
38,1169754168334147585,https://twitter.com/Dee_Marketing/status/1169754168334147585,Dee_Marketing,1160748828,WeWork? More like We Going Out of Business. https://twitter.com/profgalloway/status/1169742819541606407 …,2019-09-05 23:28:21+00:00,Thu Sep 05 23:28:21 +0000 2019,profgalloway,0,0,0,,,https://twitter.com/profgalloway/status/1169742819541606407,
39,1169754053418594304,https://twitter.com/peppelaar_media/status/1169754053418594304,peppelaar_media,194416840,WeWork mulls slashing IPO valuation as skepticism rises over... https://reut.rs/2ZBYv23,2019-09-05 23:27:53+00:00,Thu Sep 05 23:27:53 +0000 2019,,0,0,0,,,https://reut.rs/2ZBYv23,
40,1169753922484834305,https://twitter.com/ringo_risu/status/1169753922484834305,ringo_risu,1189088858,WeWorkのIPOは延期した方が賢明。直前の増資から50%を超えるディスカウントはWeの為にならない。今後はCEOの交代に加え、不動産セクターという印象を変えつつ「何が革新的なオフィスであるのか」を市場に明確に示していく必要がある。今後の市況が悪くなるのは承知の上でも。,2019-09-05 23:27:22+00:00,Thu Sep 05 23:27:22 +0000 2019,,2,2,2,,,,
41,1169753475678449666,https://twitter.com/GothamJSharma/status/1169753475678449666,GothamJSharma,887065223466799104,We’re recording a live episode of the #CISO/Security Vendor Relationship Series at @WeWork #TimesSquare with @dspark! Why aren’t you here? #cybersecurity #hackers #cybercrime #hacking #hacked #podcast #NYC #meetup #CISOpic.twitter.com/ItMZxbI4FJ,2019-09-05 23:25:36+00:00,Thu Sep 05 23:25:36 +0000 2019,,0,2,2,@WeWork @dspark,#CISO #TimesSquare #cybersecurity #hackers #cybercrime #hacking #hacked #podcast #NYC #meetup #CISOpic,,
42,1169753427867557888,https://twitter.com/eric_maddy/status/1169753427867557888,eric_maddy,3238130866,WeWork is a bubble built on all other small bubbles.,2019-09-05 23:25:24+00:00,Thu Sep 05 23:25:24 +0000 2019,jessefelder,0,0,0,,,,
43,1169753104176148480,https://twitter.com/popo_hamu_s/status/1169753104176148480,popo_hamu_s,2734090075,確かに自分が投資家の立場なら、WeWorkに入っている段階で金の使い方下手くそなのかなとは思う。他に金を使うことたくさんあるでしょ！って。まぁ本気の人がどれくらいいるか知らないけど、大半がベンチャーっていうファッションを楽しんでいるだけな感じもするよね。 https://twitter.com/tadkiyokawa/status/1169747784964034560 …,2019-09-05 23:24:07+00:00,Thu Sep 05 23:24:07 +0000 2019,tadkiyokawa,1,6,6,,,https://twitter.com/tadkiyokawa/status/1169747784964034560,
44,1169753094810476544,https://twitter.com/QContrarian/status/1169753094810476544,QContrarian,1109441086097899520,"that's reassuring... the bank that (a) opened millions of fake accounts, (b) illegally foreclosed homes, and (c) stole millions in fraudulent over-draft fees backs @WeWork. A+ marketing, bro. #investing #investment #stocks #StockMarket #bonds #investments #WeWork",2019-09-05 23:24:05+00:00,Thu Sep 05 23:24:05 +0000 2019,business,0,0,0,@WeWork,#investing #investment #stocks #StockMarket #bonds #investments #WeWork,,
45,1169752993501106176,https://twitter.com/cbtuck62/status/1169752993501106176,cbtuck62,2716228219,WeWork considers slashing IPO valuation amid pushback: Sources #Topbuzzhttp://va.topbuzz.com/s/bdfvQc,2019-09-05 23:23:41+00:00,Thu Sep 05 23:23:41 +0000 2019,,0,0,0,,#Topbuzzhttp,http://va.topbuzz.com/s/bdfvQc,
46,1169752976346345472,https://twitter.com/MatthewsB/status/1169752976346345472,MatthewsB,23017048,"Dissecting the customer acquisition costs of the latest unicorn IPOs ""Shareholders [...] have no way of seeing WeWork's total sales and marketing expenses."" https://www.axios.com/wework-peloton-customer-profit-ipo-sales-b710b01c-21b1-4823-910e-14def7a617b9.html …",2019-09-05 23:23:37+00:00,Thu Sep 05 23:23:37 +0000 2019,,0,0,0,,,https://www.axios.com/wework-peloton-customer-profit-ipo-sales-b710b01c-21b1-4823-910e-14def7a617b9.html,
47,1169752883971219457,https://twitter.com/DirkStrauss/status/1169752883971219457,DirkStrauss,33443283,"After Breakneck Expansion, WeWork Stumbles as It Nears I.P.O. https://www.nytimes.com/2019/09/05/business/dealbook/wework-ipo.html?emc=rss&partner=rss …",2019-09-05 23:23:15+00:00,Thu Sep 05 23:23:15 +0000 2019,,0,0,0,,,https://www.nytimes.com/2019/09/05/business/dealbook/wework-ipo.html?emc=rss&partner=rss,
48,1169752842107805697,https://twitter.com/VanityFair/status/1169752842107805697,VanityFair,15279429,"With WeWork readying its IPO roadshow, CEO Adam Neumann seems to be looking to ease concerns about his startup’s leadership http://vntyfr.com/cABQzf6",2019-09-05 23:23:05+00:00,Thu Sep 05 23:23:05 +0000 2019,,4,6,6,,,http://vntyfr.com/cABQzf6,
49,1169752831190024192,https://twitter.com/ramanjr/status/1169752831190024192,ramanjr,90962092,And finally to WeWork to drum up applications for the 2020 @YLAINetwork Fellows program.pic.twitter.com/YXfL5Ka42A,2019-09-05 23:23:02+00:00,Thu Sep 05 23:23:02 +0000 2019,,0,3,3,@YLAINetwork,,,
50,1169752666437763073,https://twitter.com/LostEinstein/status/1169752666437763073,LostEinstein,900515073885704192,I never understood why WeWork was a thing when you can go work at a coffee shop for free. https://twitter.com/jmj/status/1169641888913035264 …,2019-09-05 23:22:23+00:00,Thu Sep 05 23:22:23 +0000 2019,jmj,0,1,1,,,https://twitter.com/jmj/status/1169641888913035264,
51,1169752316880326657,https://twitter.com/samirestefan/status/1169752316880326657,samirestefan,83633934,El #IPO de @WeWork cada vez huele más mal. Ya la valoración va en menos de la mitad de la originalmente planeada #PuroHumo,2019-09-05 23:20:59+00:00,Thu Sep 05 23:20:59 +0000 2019,,0,0,0,@WeWork,#IPO #PuroHumo,,
52,1169752289105633281,https://twitter.com/SuB8u/status/1169752289105633281,SuB8u,12387072,WeWork is amazing! https://twitter.com/jmj/status/1169641888913035264 …,2019-09-05 23:20:53+00:00,Thu Sep 05 23:20:53 +0000 2019,jmj,1,1,1,,,https://twitter.com/jmj/status/1169641888913035264,
53,1169752084314513409,https://twitter.com/tcproj/status/1169752084314513409,tcproj,4582651288,"HustleX2: Goal Setter & Goal Getter Thursday, 9.12.19 | 6-8pm | @shanabryantconsulting @WeWork : 31 St. James | #Boston | https://www.facebook.com/events/430467977553710/?ti=icl … | #Creative #Vision #SideHustle",2019-09-05 23:20:04+00:00,Thu Sep 05 23:20:04 +0000 2019,,0,1,1,@shanabryantconsulting @WeWork,#Boston #Creative #Vision #SideHustle,https://www.facebook.com/events/430467977553710/?ti=icl,
54,1169752079893782529,https://twitter.com/Quotenet/status/1169752079893782529,Quotenet,22514930,"Topman beurskandidaat WeWork ‘geeft’ $5,9 miljoen terug https://www.quotenet.nl/nieuws/a28921942/topman-beurskandidaat-wework-geeft-dollar59-miljoen-terug/ …pic.twitter.com/58lvmoo339",2019-09-05 23:20:03+00:00,Thu Sep 05 23:20:03 +0000 2019,,1,1,1,,,https://www.quotenet.nl/nieuws/a28921942/topman-beurskandidaat-wework-geeft-dollar59-miljoen-terug/,
55,1169752075577647104,https://twitter.com/tech360tv/status/1169752075577647104,tech360tv,43660870,WeWork mulls slashing IPO valuation as skepticism rises over business model: sources http://dlvr.it/RCYXsJ,2019-09-05 23:20:02+00:00,Thu Sep 05 23:20:02 +0000 2019,,0,0,0,,,http://dlvr.it/RCYXsJ,
56,1169752019449462784,https://twitter.com/JKlymochko/status/1169752019449462784,JKlymochko,1640715014,Wouldnt be surprised to see Softbank pull the WeWork IPO $WE is large proportion of Vision Fund and likely accounts for significant amount of performance I'm sure Masa would prefer to keep $WE mark at $47bn instead of taking 50%+ haircut. Especially while marketing Vision Fund2https://twitter.com/JKlymochko/status/1169631851943612416 …,2019-09-05 23:19:49+00:00,Thu Sep 05 23:19:49 +0000 2019,JKlymochko,0,2,2,,,https://twitter.com/JKlymochko/status/1169631851943612416,
57,1169751848741261312,https://twitter.com/NewbillRecruits/status/1169751848741261312,NewbillRecruits,327170083,"#PDXTechCrawl @VanderTweet @WeWork Join us on the tech crawl, at the starting point until 6pm! #hiring #developerspic.twitter.com/2FX8sok1rf",2019-09-05 23:19:08+00:00,Thu Sep 05 23:19:08 +0000 2019,,1,8,8,@VanderTweet @WeWork,#PDXTechCrawl #hiring #developerspic,,
58,1169751763492077569,https://twitter.com/DaPathanGuy/status/1169751763492077569,DaPathanGuy,393975448,Times of Middle East: WeWork Mother or father Weighs Slashing Its Valuation in 50 % https://timesofmiddleeast.com/wework-mother-or-father-weighs-slashing-its-valuation-in-50/ … @DaPathanGuy @TimesofMEast,2019-09-05 23:18:48+00:00,Thu Sep 05 23:18:48 +0000 2019,,0,0,0,@DaPathanGuy @TimesofMEast,,https://timesofmiddleeast.com/wework-mother-or-father-weighs-slashing-its-valuation-in-50/,
59,1169751596940582912,https://twitter.com/HindolSengupta/status/1169751596940582912,HindolSengupta,20963854,"The #WeWork IPO is not going to happen prediction. Well, well... https://twitter.com/profgalloway/status/1169742819541606407 …",2019-09-05 23:18:08+00:00,Thu Sep 05 23:18:08 +0000 2019,profgalloway,0,1,1,,#WeWork,https://twitter.com/profgalloway/status/1169742819541606407,
60,1169751477746683904,https://twitter.com/georgestreetcap/status/1169751477746683904,georgestreetcap,158202062,Wework set to slash float price by half http://www.thetimes.co.uk/article/d48fe8ca-d018-11e9-bac7-3a108794927b …,2019-09-05 23:17:39+00:00,Thu Sep 05 23:17:39 +0000 2019,,0,0,0,,,http://www.thetimes.co.uk/article/d48fe8ca-d018-11e9-bac7-3a108794927b,
61,1169751374445318145,https://twitter.com/charissanc/status/1169751374445318145,charissanc,1035854654,"""After Breakneck Expansion, WeWork Stumbles as It Nears I.P.O."" by Michael J. de la Merced and Peter Eavis via NYT https://www.nytimes.com/2019/09/05/business/dealbook/wework-ipo.html?partner=IFTTT …",2019-09-05 23:17:15+00:00,Thu Sep 05 23:17:15 +0000 2019,,0,0,0,,,https://www.nytimes.com/2019/09/05/business/dealbook/wework-ipo.html?partner=IFTTT,
62,1169751040482107392,https://twitter.com/donovan_frc/status/1169751040482107392,donovan_frc,166534561,「WeWork」の想定時価総額、予想の半分に 2兆円規模 https://www.nikkei.com/article/DGXMZO49486640W9A900C1000000/ … 「2018年12月期は世界で会員数を伸ばし、売上高は前の期比2倍の18億2千万ドルに拡大したが、物件調達や販促などの費用が先行し最終赤字は8割増の16億ドルに膨らんだ」,2019-09-05 23:15:55+00:00,Thu Sep 05 23:15:55 +0000 2019,,0,0,0,,,https://www.nikkei.com/article/DGXMZO49486640W9A900C1000000/,
63,1169751034689810432,https://twitter.com/rytich/status/1169751034689810432,rytich,2615911,9/18(水) WeWork福岡中洲で飲食店様向けのITツール活用委員会が開催されます！ 個人的に現金持ち歩いてないので、PayPay導入はぜひお願いします。 - 福岡飲食向上委員会 #1 https://smartinshoku01.peatix.com/ #福岡市 #飲食店 #PayPay #Google #サブスクリプション,2019-09-05 23:15:54+00:00,Thu Sep 05 23:15:54 +0000 2019,,0,2,2,,#1 #福岡市 #飲食店 #PayPay #Google #サブスクリプション,https://smartinshoku01.peatix.com/,
64,1169750963160276992,https://twitter.com/bancaynegocios/status/1169750963160276992,bancaynegocios,104238493,WeWork estudia reducir su valor en más de 20.000 millones de dólares para salir a bolsa http://bit.ly/2zWOTAc \',2019-09-05 23:15:37+00:00,Thu Sep 05 23:15:37 +0000 2019,,0,0,0,,,http://bit.ly/2zWOTAc,
65,1169750896328097793,https://twitter.com/svsfo/status/1169750896328097793,svsfo,408979320,#WeWork #WeWorkIPO is worth...,2019-09-05 23:15:21+00:00,Thu Sep 05 23:15:21 +0000 2019,,0,0,0,,#WeWork #WeWorkIPO,,
66,1169750844994023424,https://twitter.com/cb0day/status/1169750844994023424,cb0day,1618923336,共享办公公司WeWork大幅下调IPO估值至250亿美元以下 据消息人士透露，颇受争议的共享办公公司WeWork正在大幅下调估值目标，并表示该公司不会在下周IPO（首次公开招股）上市。消息人士称，即使该公司将估值目标下调至250亿 http://bit.ly/2zXmM3U,2019-09-05 23:15:09+00:00,Thu Sep 05 23:15:09 +0000 2019,,0,0,0,,,http://bit.ly/2zXmM3U,
67,1169750818310017028,https://twitter.com/AllOffice_Space/status/1169750818310017028,AllOffice_Space,438565087,"Salaryo, a startup that loans people money to rent flex office spaces, just nabbed funding. It adds another layer of financing to the world of WeWork and its rivals. https://p.grapevine6.com/ttTBtg",2019-09-05 23:15:02+00:00,Thu Sep 05 23:15:02 +0000 2019,,0,0,0,,,https://p.grapevine6.com/ttTBtg,
68,1169750505041453056,https://twitter.com/srs20170526/status/1169750505041453056,srs20170526,3282210914,「WeWork」の想定時価総額、予想の半分に 2兆円規模：日本経済新聞 https://www.nikkei.com/article/DGXMZO49486640W9A900C1000000/ …,2019-09-05 23:13:47+00:00,Thu Sep 05 23:13:47 +0000 2019,,0,0,0,,,https://www.nikkei.com/article/DGXMZO49486640W9A900C1000000/,
69,1169750328540942337,https://twitter.com/StockMktUpdate/status/1169750328540942337,StockMktUpdate,1132482268776165377,WeWork may cut its IPO valuation by billions https://www.cnn.com/2019/09/05/tech/wework-valuation-ipo/index.html …,2019-09-05 23:13:05+00:00,Thu Sep 05 23:13:05 +0000 2019,,0,0,0,,,https://www.cnn.com/2019/09/05/tech/wework-valuation-ipo/index.html,
