,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
22,1170476649680293888,https://twitter.com/AwesomeCapital/status/1170476649680293888,AwesomeCapital,78156215,WeWork to press on with IPO launch despite valuation concerns https://oscarnetbiz.wordpress.com/2019/09/07/wework-to-press-on-with-ipo-launch-despite-valuation-concerns/ …,2019-09-07 23:19:14+00:00,Sat Sep 07 23:19:14 +0000 2019,,1,0,0,,,https://oscarnetbiz.wordpress.com/2019/09/07/wework-to-press-on-with-ipo-launch-despite-valuation-concerns/,
23,1170476480956026880,https://twitter.com/LarryRosenthal/status/1170476480956026880,LarryRosenthal,24980793,"In bestbuy due to this product design.... I get it all sounds all hippie dippie great...but let’s face it, computers in US schools in 2005 are what gave us Uber ,wework and Youtube unboxing video influencers. Not exactly a legacy to be proud to export, just saying.",2019-09-07 23:18:34+00:00,Sat Sep 07 23:18:34 +0000 2019,LarryRosenthal,0,0,0,,,,
24,1170475470518923264,https://twitter.com/MixedPie/status/1170475470518923264,MixedPie,16176729,WeWork Goes From Hot to Not as Dream Value Plunges $45 Billion https://www.bloomberg.com/news/articles/2019-09-06/wework-goes-from-hot-to-not-as-dream-value-plunges-45-billion …,2019-09-07 23:14:33+00:00,Sat Sep 07 23:14:33 +0000 2019,,0,0,0,,,https://www.bloomberg.com/news/articles/2019-09-06/wework-goes-from-hot-to-not-as-dream-value-plunges-45-billion,
25,1170475366789419008,https://twitter.com/parul8ue/status/1170475366789419008,parul8ue,15364101,"Kombucha on tap, @LinkedIn leading the charge with healthy hipster trends. @WeWork are you listening? #springboardrisepic.twitter.com/m0DxbC72vk",2019-09-07 23:14:08+00:00,Sat Sep 07 23:14:08 +0000 2019,,1,9,9,@LinkedIn @WeWork,#springboardrisepic,,
26,1170473043610595328,https://twitter.com/tkyst777/status/1170473043610595328,tkyst777,613291018,【1週間要約】GAFAの制裁。WeWorkとUberを襲う「暗雲」 #NewsPickshttps://npx.me/o456/17hu0?from=twitter …,2019-09-07 23:04:54+00:00,Sat Sep 07 23:04:54 +0000 2019,,0,0,0,,#NewsPickshttps,https://npx.me/o456/17hu0?from=twitter,
27,1170472715515396096,https://twitter.com/jjprojects/status/1170472715515396096,jjprojects,1565991,WeWork IPO valuation plunges $45B to (an optimistic) $20B as reality starts to set in. https://www.bloomberg.com/news/articles/2019-09-06/wework-goes-from-hot-to-not-as-dream-value-plunges-45-billion …,2019-09-07 23:03:36+00:00,Sat Sep 07 23:03:36 +0000 2019,,0,1,1,,,https://www.bloomberg.com/news/articles/2019-09-06/wework-goes-from-hot-to-not-as-dream-value-plunges-45-billion,
28,1170472447478419456,https://twitter.com/IsamuNishijima/status/1170472447478419456,IsamuNishijima,1087905713316229120,【1週間要約】GAFAの制裁。WeWorkとUberを襲う「暗雲」 #NewsPicks https://npx.me/o456/3JF6?from=twitter …,2019-09-07 23:02:32+00:00,Sat Sep 07 23:02:32 +0000 2019,,0,0,0,,#NewsPicks,https://npx.me/o456/3JF6?from=twitter,
29,1170471941393780737,https://twitter.com/ThreePeaksIntl/status/1170471941393780737,ThreePeaksIntl,1158256119510253569,Here's an uplifting quote from the Co-founder of WeWork to ignite your drive. #motivationalquotes #entrepreneurlife #businessmanlife #threepeaksinternational #parramatta #realestatestyle #propertymanagement #outsourcedbusiness #sydney #instapic #weekendvibespic.twitter.com/6wfxn8Zgbs,2019-09-07 23:00:31+00:00,Sat Sep 07 23:00:31 +0000 2019,,0,0,0,,#motivationalquotes #entrepreneurlife #businessmanlife #threepeaksinternational #parramatta #realestatestyle #propertymanagement #outsourcedbusiness #sydney #instapic #weekendvibespic,,
30,1170471828394954752,https://twitter.com/Techn_News/status/1170471828394954752,Techn_News,1440916806,Exclusive: WeWork to press on with IPO launch despite valuation concerns - sources http://feeds.reuters.com/~r/reuters/technologyNews/~3/fPk6Kh0I3GQ/exclusive-wework-to-press-on-with-ipo-launch-despite-valuation-concerns-sources-idUSKCN1VR2L6 …,2019-09-07 23:00:04+00:00,Sat Sep 07 23:00:04 +0000 2019,,0,0,0,,,http://feeds.reuters.com/~r/reuters/technologyNews/~3/fPk6Kh0I3GQ/exclusive-wework-to-press-on-with-ipo-launch-despite-valuation-concerns-sources-idUSKCN1VR2L6,
31,1170471809734590465,https://twitter.com/ForbesTech/status/1170471809734590465,ForbesTech,14885549,"WeWork Considers Cutting Its Share Offering By Half, No Word Yet On Delaying Anticipated IPO: http://on.forbes.com/6016E7jS0",2019-09-07 23:00:00+00:00,Sat Sep 07 23:00:00 +0000 2019,,6,5,5,,,http://on.forbes.com/6016E7jS0,
32,1170471704407228416,https://twitter.com/EdwardZia/status/1170471704407228416,EdwardZia,92863531,PUSHUPS! Loving it :) Love to hear your thoughts and like share comment #marketing #sales #linkedin #meetup #wework https://lnkd.in/fFSFdt5,2019-09-07 22:59:35+00:00,Sat Sep 07 22:59:35 +0000 2019,,0,1,1,,#marketing #sales #linkedin #meetup #wework,https://lnkd.in/fFSFdt5,
33,1170471355697029122,https://twitter.com/17thDimension/status/1170471355697029122,17thDimension,375436113,Companies like Wework are everywhere... investors pumping money into lofty concepts will continue to happen... just do your research (easier said that done),2019-09-07 22:58:12+00:00,Sat Sep 07 22:58:12 +0000 2019,,0,0,0,,,,
34,1170471322541068291,https://twitter.com/BrettMaas/status/1170471322541068291,BrettMaas,43131472,Take a look inside WeWork's first Phoenix-area location http://ow.ly/2lCg101L501,2019-09-07 22:58:04+00:00,Sat Sep 07 22:58:04 +0000 2019,,0,0,0,,,http://ow.ly/2lCg101L501,
35,1170471314399776768,https://twitter.com/theunicornboard/status/1170471314399776768,theunicornboard,1114186196631072768,"Community Lead: Minato-ku, Tokyo, Japan WeWork About the Role * Community Leads are… http://dlvr.it/RCgSYW #startups #jobs #hiring",2019-09-07 22:58:02+00:00,Sat Sep 07 22:58:02 +0000 2019,,0,0,0,,#startups #jobs #hiring,http://dlvr.it/RCgSYW,
36,1170470775926722560,https://twitter.com/raglanhalzz708/status/1170470775926722560,raglanhalzz708,25300494,WeWork mired in Debt You’d want to be NUTS Free Membership with Amex Plat Card https://twitter.com/TradeStation/status/1169982587907035136 …,2019-09-07 22:55:53+00:00,Sat Sep 07 22:55:53 +0000 2019,TradeStation,0,0,0,,,https://twitter.com/TradeStation/status/1169982587907035136,
37,1170469787442569216,https://twitter.com/May_Roma/status/1170469787442569216,May_Roma,10145862,WeWorkもたまに遊びに行くのはいいけど、単なる貸事務所だからなあ。。。共用ラウンジとかヨガとかいらんし。入ってる会社も意識高いイケイケの若い子が多いしなあ。Uberも似たような会社が出てきたらすぐに潰れそうだ。 https://twitter.com/xcvbnm67890/status/1169102207251144704 …,2019-09-07 22:51:58+00:00,Sat Sep 07 22:51:58 +0000 2019,xcvbnm67890,7,11,11,,,https://twitter.com/xcvbnm67890/status/1169102207251144704,
38,1170469650615980032,https://twitter.com/ed_satx/status/1170469650615980032,ed_satx,735536837263953921,Game day. Let's go #RoseHulmanFootball #WeWork pic.twitter.com/fhfYdFkiWe,2019-09-07 22:51:25+00:00,Sat Sep 07 22:51:25 +0000 2019,,0,1,1,,#RoseHulmanFootball #WeWork,,
39,1170469301192671237,https://twitter.com/JeremyKissel/status/1170469301192671237,JeremyKissel,13818882,WeWork’s List of Potential Conflicts Adds to Questions Ahead of IPO https://www.wsj.com/articles/weworks-long-list-of-potential-conflicts-adds-to-questions-ahead-of-ipo-11567808023 …,2019-09-07 22:50:02+00:00,Sat Sep 07 22:50:02 +0000 2019,,0,0,0,,,https://www.wsj.com/articles/weworks-long-list-of-potential-conflicts-adds-to-questions-ahead-of-ipo-11567808023,
40,1170469210876784640,https://twitter.com/RampCapitalLLC/status/1170469210876784640,RampCapitalLLC,2214652482,Antonio Brown pulling a WeWork with his new contract,2019-09-07 22:49:40+00:00,Sat Sep 07 22:49:40 +0000 2019,,19,284,284,,,,
41,1170469086071009280,https://twitter.com/JoeVennare/status/1170469086071009280,JoeVennare,543491248,Acquiring Flywheel would thrust WeWork into the connected fitness arms race while signaling to Equinox and luxury health club Life Time that the co-working company is serious about wellness real estate. https://insider.fitt.co/wellness-real-estate/ …,2019-09-07 22:49:11+00:00,Sat Sep 07 22:49:11 +0000 2019,,0,0,0,,,https://insider.fitt.co/wellness-real-estate/,
42,1170469085102182401,https://twitter.com/JoeVennare/status/1170469085102182401,JoeVennare,543491248,"This story also raises the questions, does WeWork have aspirations to enter the connected fitness space? The company has already made its foray into fitness and wellness with @risebywe, its take on an Equinox-style health club.",2019-09-07 22:49:10+00:00,Sat Sep 07 22:49:10 +0000 2019,,0,0,0,@risebywe,,,
43,1170469084158418945,https://twitter.com/JoeVennare/status/1170469084158418945,JoeVennare,543491248,"Peloton and Flywheel are locked in an escalating legal battle. Now, as Peloton prepares to go public, they want to know if Flywheel discussed the lawsuit with WeWork or any other third parties.",2019-09-07 22:49:10+00:00,Sat Sep 07 22:49:10 +0000 2019,,0,0,0,,,,
44,1170469082879143936,https://twitter.com/JoeVennare/status/1170469082879143936,JoeVennare,543491248,Did @wework make a play for @Flywheel? That's what @onepeloton wants to know.... per @businesshttps://www.bloomberg.com/news/articles/2019-08-29/did-wework-make-a-play-for-flywheel-peloton-demands-an-answer …,2019-09-07 22:49:10+00:00,Sat Sep 07 22:49:10 +0000 2019,,1,1,1,@wework @Flywheel @onepeloton @businesshttps,,https://www.bloomberg.com/news/articles/2019-08-29/did-wework-make-a-play-for-flywheel-peloton-demands-an-answer,
45,1170467990061498368,https://twitter.com/SaviRoman/status/1170467990061498368,SaviRoman,1085780215014379520,"Yup, it's like to many other cash burning ideas that are still around - WeWork, Uber, Lyft can throw shale into that pile as well - at least to some extent longevity doesn't equal viability or scalability",2019-09-07 22:44:49+00:00,Sat Sep 07 22:44:49 +0000 2019,hks55,0,0,0,,,,
46,1170467956280700928,https://twitter.com/EdwardZia/status/1170467956280700928,EdwardZia,92863531,PUSH UPS! Not feeling quite up to it. But DONE! Love to hear your thoughts and like share comment #marketing #sales #linkedin #meetup #wework https://lnkd.in/fAYGekP,2019-09-07 22:44:41+00:00,Sat Sep 07 22:44:41 +0000 2019,,0,1,1,,#marketing #sales #linkedin #meetup #wework,https://lnkd.in/fAYGekP,
47,1170467796100120576,https://twitter.com/josephchoi/status/1170467796100120576,josephchoi,17931506,"We Company adds a director, ditches its $5.9 million naming deal with its CEO, remains a governance nightmare: The company formerly known as WeWork, in an amendment to the S-1 that launched dozens of critical headlines, says it has added a new director… http://bit.ly/2N1GwvV pic.twitter.com/d2ru9X4HyV",2019-09-07 22:44:03+00:00,Sat Sep 07 22:44:03 +0000 2019,,0,0,0,,,http://bit.ly/2N1GwvV,
48,1170467617708134400,https://twitter.com/__mmmhh__/status/1170467617708134400,__mmmhh__,4155357154,He is just reinventing normalising flows,2019-09-07 22:43:20+00:00,Sat Sep 07 22:43:20 +0000 2019,bennpeifert,0,0,0,,,,
49,1170466741891272705,https://twitter.com/profgalloway/status/1170466741891272705,profgalloway,9273802,"Uber used to call drivers “supply,” will lose 80% of its value within 24 months #prediction #WeWork IPO will not get out Joined by gangster @mikeisaac talking about Uber — latest Pivot (any podcast app) https://open.spotify.com/episode/09ZYEV3MoygH7KQ65bOKxA?si=cDbr4iLaTvKeoRY9XjsjxA …",2019-09-07 22:39:52+00:00,Sat Sep 07 22:39:52 +0000 2019,,49,269,269,@mikeisaac,#prediction #WeWork,https://open.spotify.com/episode/09ZYEV3MoygH7KQ65bOKxA?si=cDbr4iLaTvKeoRY9XjsjxA,
50,1170466406871076864,https://twitter.com/theunicornboard/status/1170466406871076864,theunicornboard,1114186196631072768,"Director of Software Engineering: New York, New York, United States of America WeWork About… http://dlvr.it/RCgRHj #startups #jobs #hiring",2019-09-07 22:38:32+00:00,Sat Sep 07 22:38:32 +0000 2019,,0,0,0,,#startups #jobs #hiring,http://dlvr.it/RCgRHj,
51,1170466154545958912,https://twitter.com/theunicornboard/status/1170466154545958912,theunicornboard,1114186196631072768,"Design Director: New York, New York, United States of America WeWork WeWork is the platform… http://dlvr.it/RCgRGZ #startups #jobs #hiring",2019-09-07 22:37:32+00:00,Sat Sep 07 22:37:32 +0000 2019,,0,0,0,,#startups #jobs #hiring,http://dlvr.it/RCgRGZ,
52,1170466044789559296,https://twitter.com/usalivefeed/status/1170466044789559296,usalivefeed,2365155024,"Uber, WeWork, and Slack public valuations show SoftBank vision flaw - https://usalivefeed.news/uber-wework-and-slack-public-valuations-show-softbank-vision-flaw/ …",2019-09-07 22:37:05+00:00,Sat Sep 07 22:37:05 +0000 2019,,0,0,0,,,https://usalivefeed.news/uber-wework-and-slack-public-valuations-show-softbank-vision-flaw/,
53,1170465820821970944,https://twitter.com/rrrealpppaul/status/1170465820821970944,rrrealpppaul,1137279343682392064,Even this may not fully explain WeWork,2019-09-07 22:36:12+00:00,Sat Sep 07 22:36:12 +0000 2019,A_Lucatelli,0,0,0,,,,
54,1170464564854628358,https://twitter.com/pulso_tw/status/1170464564854628358,pulso_tw,420592061,WeWork pasa de arriba a medias tintas. El valor se hunde US$45 mil millones http://bit.ly/2lK67Nl pic.twitter.com/BDY5uM2wC0,2019-09-07 22:31:13+00:00,Sat Sep 07 22:31:13 +0000 2019,,2,0,0,,,http://bit.ly/2lK67Nl,
55,1170464234339065856,https://twitter.com/DaPathanGuy/status/1170464234339065856,DaPathanGuy,393975448,Times of Middle East: WeWork’s Prolonged Record of Possible Conflicts Provides to T https://timesofmiddleeast.com/weworks-prolonged-record-of-possible-conflicts-provides-to-thoughts-in-advance-of-ipo/ … @DaPathanGuy @TimesofMEast,2019-09-07 22:29:54+00:00,Sat Sep 07 22:29:54 +0000 2019,,0,0,0,@DaPathanGuy @TimesofMEast,,https://timesofmiddleeast.com/weworks-prolonged-record-of-possible-conflicts-provides-to-thoughts-in-advance-of-ipo/,
56,1170463305825210369,https://twitter.com/devilxbrain/status/1170463305825210369,devilxbrain,16398834,"They’re learning the tricks! Wework, Uber and snapchat",2019-09-07 22:26:12+00:00,Sat Sep 07 22:26:12 +0000 2019,chigrl,0,0,0,,,,
57,1170462837657014273,https://twitter.com/FinanzDK/status/1170462837657014273,FinanzDK,818577509365100547,Exclusive: WeWork to press on with IPO launch despite valuation concerns - sources - https://finanz.dk/exclusive-wework-to-press-on-with-ipo-launch-despite-valuation-concerns-sources/ …pic.twitter.com/aVCFBHfQSP,2019-09-07 22:24:21+00:00,Sat Sep 07 22:24:21 +0000 2019,,0,0,0,,,https://finanz.dk/exclusive-wework-to-press-on-with-ipo-launch-despite-valuation-concerns-sources/,
58,1170461979451936769,https://twitter.com/TKCH48950746/status/1170461979451936769,TKCH48950746,1038689250961633280,【1週間要約】GAFAの制裁。WeWorkとUberを襲う「暗雲」 #NewsPickshttps://npx.me/o456/JDdP?from=twitter …,2019-09-07 22:20:56+00:00,Sat Sep 07 22:20:56 +0000 2019,,0,0,0,,#NewsPickshttps,https://npx.me/o456/JDdP?from=twitter,
59,1170461265191407618,https://twitter.com/MargaretMolloy/status/1170461265191407618,MargaretMolloy,22328001,How Does #WeWork Make Money? - ⁦ @CBinsights⁩https://www.cbinsights.com/research/report/how-wework-makes-money/ …,2019-09-07 22:18:06+00:00,Sat Sep 07 22:18:06 +0000 2019,,0,4,4,@CBinsights,#WeWork,https://www.cbinsights.com/research/report/how-wework-makes-money/,
60,1170461263148834822,https://twitter.com/cryptoenlighte1/status/1170461263148834822,cryptoenlighte1,1020806151552806912,What hair-on-fire problem does Uber or WeWork solve? $THETA enables video streaming platforms like YouTube etc to massively reduce their CDN costs which is their biggest expense yet at the same-time reward the users who help facilitate that.,2019-09-07 22:18:05+00:00,Sat Sep 07 22:18:05 +0000 2019,AntranikDotOrg,2,12,12,,,,
61,1170460458983124992,https://twitter.com/mattaparker/status/1170460458983124992,mattaparker,128119712,4. WeWork’s botched IPO https://twitter.com/davepell/status/1170447449053265920 …,2019-09-07 22:14:54+00:00,Sat Sep 07 22:14:54 +0000 2019,davepell,0,0,0,,,https://twitter.com/davepell/status/1170447449053265920,
62,1170460289558618113,https://twitter.com/Odomfoneba/status/1170460289558618113,Odomfoneba,917478900904742912,"Thanks bro. Wework is always interesting to me because I used to work in one, so I've seen their model closeup. Let's see how it plays out.",2019-09-07 22:14:13+00:00,Sat Sep 07 22:14:13 +0000 2019,ooadantey,1,2,2,,,,
63,1170460077075173376,https://twitter.com/iamslick/status/1170460077075173376,iamslick,623231726,#Wework CEO has already cashed out over 700 million dollars of the supposed overvalued stock. I wonder how the investors might be feeling after learning their investments are now worth half.,2019-09-07 22:13:23+00:00,Sat Sep 07 22:13:23 +0000 2019,,9,13,13,,#Wework,,
64,1170460014156406784,https://twitter.com/inathanael/status/1170460014156406784,inathanael,9082922,The WeWork IPO https://hubs.ly/H0kFsdr0,2019-09-07 22:13:08+00:00,Sat Sep 07 22:13:08 +0000 2019,,0,0,0,,,https://hubs.ly/H0kFsdr0,
65,1170459510277693440,https://twitter.com/PaperSpyletter/status/1170459510277693440,PaperSpyletter,1512983822,"WeWork reportedly hired the parents of a high-ranking exec as real estate brokers for a Miami lease, among other potential conflicts of interest https://www.paperspy.com/2019/09/07/wework-reportedly-hired-the-parents-of-a-high-ranking-exec-as-real-estate-brokers-for-a-miami-lease-among-other-potential-conflicts-of-interest/ …",2019-09-07 22:11:07+00:00,Sat Sep 07 22:11:07 +0000 2019,,0,0,0,,,https://www.paperspy.com/2019/09/07/wework-reportedly-hired-the-parents-of-a-high-ranking-exec-as-real-estate-brokers-for-a-miami-lease-among-other-potential-conflicts-of-interest/,
66,1170458248043851776,https://twitter.com/CubicleWarrior_/status/1170458248043851776,CubicleWarrior_,828636954547802113,If the @Chargers are the @WeWork of the @NFL then Jon Gruden is Adam Neumann. Gets paid a lot to manage a dumpster fire. Impressive tbhhttps://twitter.com/Gcarmi21/status/1170380807107727365 …,2019-09-07 22:06:07+00:00,Sat Sep 07 22:06:07 +0000 2019,Gcarmi21,0,0,0,@Chargers @WeWork @NFL,,https://twitter.com/Gcarmi21/status/1170380807107727365,
67,1170458214724509698,https://twitter.com/TimDaGraca/status/1170458214724509698,TimDaGraca,905194871035748353,I heard that! I am actually slowing down my video production to put more into YouTube. Was just in one of your spaces this past Saturday — I work less than five minutes from WeWork... hope to see you at Octane or something! pic.twitter.com/azqJo4CpGo,2019-09-07 22:05:59+00:00,Sat Sep 07 22:05:59 +0000 2019,robertoblake,0,0,0,,,,
68,1170456773154590722,https://twitter.com/ElevationNZ/status/1170456773154590722,ElevationNZ,356332742,CNBC: Sam Zell weighs in on WeWork's office-sharing business model - https://cnb.cx/2UIUWlx,2019-09-07 22:00:15+00:00,Sat Sep 07 22:00:15 +0000 2019,,0,1,1,,,https://cnb.cx/2UIUWlx,
69,1170456716904996864,https://twitter.com/JAlisonBryant/status/1170456716904996864,JAlisonBryant,372570499,It's like WeWork for older adults. #reskilling #encorecareers #entrepreneurs #longevityeconomyhttps://lnkd.in/eTPT6NS,2019-09-07 22:00:02+00:00,Sat Sep 07 22:00:02 +0000 2019,,0,0,0,,#reskilling #encorecareers #entrepreneurs #longevityeconomyhttps,https://lnkd.in/eTPT6NS,
70,1170456386636877824,https://twitter.com/BarriosManny/status/1170456386636877824,BarriosManny,326554675,"Florida WeWork, Novel Florida co-working centers create competition for smaller companies - Orlando Business Journal http://dlvr.it/RCgMt6",2019-09-07 21:58:43+00:00,Sat Sep 07 21:58:43 +0000 2019,,0,0,0,,,http://dlvr.it/RCgMt6,
