,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
0,1189693463803105280,https://twitter.com/iOptimizeRealty/status/1189693463803105280,iOptimizeRealty,300320695,Corporate Lease Accounting & The WeWork Approach #CRE #TenantTipshttps://hubs.ly/H0lwpvL0,2019-10-30 23:59:59+00:00,Wed Oct 30 23:59:59 +0000 2019,,0,1,1,,#CRE #TenantTipshttps,https://hubs.ly/H0lwpvL0,
1,1189693330805932033,https://twitter.com/AcaciaCap/status/1189693330805932033,AcaciaCap,2967158481,The WeWork valuation committee was involved. Will never happen at this price. I would bet they are breakeven at best.,2019-10-30 23:59:28+00:00,Wed Oct 30 23:59:28 +0000 2019,DonutShorts,0,3,3,,,,
2,1189692615442255875,https://twitter.com/FburgVball/status/1189692615442255875,FburgVball,3171518216,A great practice followed by team dinner and a 16th birthday celebration for Miss Lizzy Ludwig! An awesome evening with the team before our big game tomorrow. #felizcumpleanos #regionalchampionship #wework #gomidgetspic.twitter.com/itaCuMe2d1,2019-10-30 23:56:37+00:00,Wed Oct 30 23:56:37 +0000 2019,,0,22,22,,#felizcumpleanos #regionalchampionship #wework #gomidgetspic,,
3,1189691653801398273,https://twitter.com/WARobins/status/1189691653801398273,WARobins,12414392,"Another great @axios newsletter - @felixsalmon Edge on Biz+ Markets http://bit.ly/2WsFdYI ""WeWork didn't learn from Jeff Koons"" Fine line between flywheels+ Ponzi schemes, whether it's sculpture or ""real-world social networks"" err office space. http://bit.ly/2WtgCTz pic.twitter.com/aUVTgQslXn",2019-10-30 23:52:48+00:00,Wed Oct 30 23:52:48 +0000 2019,,0,0,0,@axios @felixsalmon,,"http://bit.ly/2WsFdYI,http://bit.ly/2WtgCTz",
4,1189690851766755329,https://twitter.com/pobsterlot/status/1189690851766755329,pobsterlot,1001913300714704896,"also, do I subconsciously think WeWork is a clothing company?",2019-10-30 23:49:37+00:00,Wed Oct 30 23:49:37 +0000 2019,,0,0,0,,,,
5,1189690720648609792,https://twitter.com/pobsterlot/status/1189690720648609792,pobsterlot,1001913300714704896,"Just dreamed that I was at an event for a company that wanted to ""revolutionize clothing brand logos"" and when they demonstrated on stage what they thought were the bad logos of the industry, most of them were WeWork logos, WHAT DOES IT MEAN?",2019-10-30 23:49:05+00:00,Wed Oct 30 23:49:05 +0000 2019,,0,4,4,,,,
6,1189690119290281984,https://twitter.com/dalytics/status/1189690119290281984,dalytics,1968866358,There’s the #sunkcost bias & then on steroids it’s #Softbank & #WeWork https://twitter.com/ldignan/status/1189648370639495173 …,2019-10-30 23:46:42+00:00,Wed Oct 30 23:46:42 +0000 2019,ldignan,0,0,0,,#sunkcost #Softbank #WeWork,https://twitter.com/ldignan/status/1189648370639495173,
7,1189689835721637888,https://twitter.com/kobe_keizai_sec/status/1189689835721637888,kobe_keizai_sec,1018362696851308544,WeWorkの余波がここにも？ https://twitter.com/BloombergJapan/status/1189674108897890305 …,2019-10-30 23:45:34+00:00,Wed Oct 30 23:45:34 +0000 2019,BloombergJapan,0,0,0,,,https://twitter.com/BloombergJapan/status/1189674108897890305,
8,1189689692008124419,https://twitter.com/WeWork/status/1189689692008124419,WeWork,111092283,Creativity involves stepping outside the day-to-day to devise novel solutions. More on encouraging creativity within your teams: https://we.co/creativeteamstw . #wework,2019-10-30 23:45:00+00:00,Wed Oct 30 23:45:00 +0000 2019,,1,4,4,,#wework,https://we.co/creativeteamstw,
9,1189688917806735360,https://twitter.com/Vizidio1/status/1189688917806735360,Vizidio1,1184814943847305218,This is not good news for the second vision fund. #WeWork problem has become a major problem for #SoftBank. Adam has walked away from this quite easy compared to what Son has to face but its an issue they have forced onto themselves.,2019-10-30 23:41:56+00:00,Wed Oct 30 23:41:56 +0000 2019,business,0,0,0,,#WeWork #SoftBank,,
10,1189688828874772480,https://twitter.com/amedamewr/status/1189688828874772480,amedamewr,838552353225650176,【ソフトバンクの危機】WeWork騒動はトランプの仕込みだった！？【深田萌絵】【WiLL増刊号 #089】 https://youtu.be/SJZKS_AvlP0 @YouTubeより,2019-10-30 23:41:34+00:00,Wed Oct 30 23:41:34 +0000 2019,,6,13,13,@YouTubeより,#089,https://youtu.be/SJZKS_AvlP0,
11,1189688641964183552,https://twitter.com/iproup/status/1189688641964183552,iproup,1042192004560703489,"Los inversionistas prenden las luces de alarma: por qué WeWork podría pasar a valer ""cero"" https://ift.tt/2N0yDWp",2019-10-30 23:40:50+00:00,Wed Oct 30 23:40:50 +0000 2019,,1,1,1,,,https://ift.tt/2N0yDWp,
12,1189688284286459911,https://twitter.com/bit4id_rodri/status/1189688284286459911,bit4id_rodri,220038057,Halloween en WeWork con algunos compañeros de Bit4id Perú! https://lnkd.in/ezEJmAU,2019-10-30 23:39:24+00:00,Wed Oct 30 23:39:24 +0000 2019,,0,4,4,,,https://lnkd.in/ezEJmAU,
13,1189687890776715264,https://twitter.com/koba_taka/status/1189687890776715264,koba_taka,69323633,"SoftBank sends WeWork $1.5 billion just weeks before it was set to run out of funds, triggering changes that include the replacement of co-founder Adam Neumann https://www.bloomberg.com/news/articles/2019-10-30/softbank-wires-1-5-billion-to-wework-weeks-before-funds-run-out … via @technology",2019-10-30 23:37:51+00:00,Wed Oct 30 23:37:51 +0000 2019,,0,0,0,@technology,,https://www.bloomberg.com/news/articles/2019-10-30/softbank-wires-1-5-billion-to-wework-weeks-before-funds-run-out,
14,1189687179812986880,https://twitter.com/heshnarayanan/status/1189687179812986880,heshnarayanan,1495931383,. @WeWork Is The Past. This Is What The Future Of #coworking Will Be. https://buff.ly/316CTXY pic.twitter.com/90m5XyONuo,2019-10-30 23:35:01+00:00,Wed Oct 30 23:35:01 +0000 2019,,0,0,0,@WeWork,#coworking,https://buff.ly/316CTXY,
15,1189686754015465477,https://twitter.com/SebbyTong/status/1189686754015465477,SebbyTong,69577442,SoftBank Wires $1.5 Billion to WeWork Before Cash Runs Out https://www.bloomberg.com/news/articles/2019-10-30/softbank-wires-1-5-billion-to-wework-weeks-before-funds-run-out …,2019-10-30 23:33:20+00:00,Wed Oct 30 23:33:20 +0000 2019,,0,0,0,,,https://www.bloomberg.com/news/articles/2019-10-30/softbank-wires-1-5-billion-to-wework-weeks-before-funds-run-out,
16,1189686569420165121,https://twitter.com/BloombergAsia/status/1189686569420165121,BloombergAsia,588261604,"SoftBank sends WeWork $1.5 billion just weeks before it was set to run out of funds, triggering changes that include the replacement of co-founder Adam Neumann https://bloom.bg/2Pzsgee",2019-10-30 23:32:36+00:00,Wed Oct 30 23:32:36 +0000 2019,,1,0,0,,,https://bloom.bg/2Pzsgee,
17,1189686393724735488,https://twitter.com/semrush/status/1189686393724735488,semrush,21896072,"Get ready to be engaged when Global evangelist, wework Founder and CEO @timsalau slices up the brand pie and shows you ""How Marketers Can Create Brand Communities"" as we head into the home run for #GlobalMarketingDay We welcome @MartijnSch who joins @Dennisyu on our panelpic.twitter.com/0lN8XGc3eA",2019-10-30 23:31:54+00:00,Wed Oct 30 23:31:54 +0000 2019,,1,2,2,@timsalau @MartijnSch @Dennisyu,#GlobalMarketingDay,,
18,1189685930317295617,https://twitter.com/blodico/status/1189685930317295617,blodico,57272635,La caída de WeWork: ¿el comienzo del fin de la segunda burbuja 'punt #TheWeCompany #AdamNeumann #WeWork http://www.blodico.com/157247199076 #followme,2019-10-30 23:30:03+00:00,Wed Oct 30 23:30:03 +0000 2019,,0,0,0,,#TheWeCompany #AdamNeumann #WeWork #followme,http://www.blodico.com/157247199076,
19,1189685855264366592,https://twitter.com/Fukadamoe/status/1189685855264366592,Fukadamoe,95616628,トランプは、マサヨシの味方でなく、セイギの味方だったw 【ソフトバンクの危機】WeWork騒動はトランプの仕込みだった！？【深田萌絵】【WiLL増刊号 #089】 https://youtu.be/SJZKS_AvlP0,2019-10-30 23:29:45+00:00,Wed Oct 30 23:29:45 +0000 2019,,64,219,219,,#089,https://youtu.be/SJZKS_AvlP0,
20,1189685692508463105,https://twitter.com/nerunerune2017/status/1189685692508463105,nerunerune2017,901974298440515584,【ソフトバンクの危機】WeWork騒動はトランプの仕込みだった！？【深田萌絵】【WiLL増刊号 #089】 https://youtu.be/SJZKS_AvlP0 @YouTubeより,2019-10-30 23:29:07+00:00,Wed Oct 30 23:29:07 +0000 2019,,0,0,0,@YouTubeより,#089,https://youtu.be/SJZKS_AvlP0,
21,1189685470831079424,https://twitter.com/gundonglee/status/1189685470831079424,gundonglee,177853779,#안테나살롱 #wework #위워크https://brunch.co.kr/@seereallife/101 …,2019-10-30 23:28:14+00:00,Wed Oct 30 23:28:14 +0000 2019,,0,1,1,@seereallife,#안테나살롱 #wework #위워크https,https://brunch.co.kr/@seereallife/101,
22,1189685342384857093,https://twitter.com/K_McCall_STL/status/1189685342384857093,K_McCall_STL,1091119510134902787,See your WeWork and raise you a Beyond Meat,2019-10-30 23:27:43+00:00,Wed Oct 30 23:27:43 +0000 2019,SkiingGod,0,1,1,,,,
